# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
8.900000000000063019e-07	1.920486870246687960e+00	4.785758024736570526e-01	1.263497807257595211e-12	1.927053561819318084e+00	-2.931704263532814436e-01	1.274902393170592816e-12
9.000000000000062061e-07	1.918420422887465060e+00	5.154536496307794424e-01	1.270007150715837102e-12	1.925167988609882030e+00	-3.157549972219603762e-01	1.280706972785964226e-12
9.100000000000061104e-07	1.916352873397936030e+00	5.539925487875850818e-01	1.276591647001577170e-12	1.923283639128128941e+00	-3.399042101516260850e-01	1.286562947882904943e-12
9.200000000000060147e-07	1.914283773765363961e+00	5.948003040788419904e-01	1.283252083590693133e-12	1.921400045245071020e+00	-3.655832346298715785e-01	1.292470933298288601e-12
9.300000000000059189e-07	1.912212706522081973e+00	6.378360594781778969e-01	1.289989253034689600e-12	1.919516768554548891e+00	-3.927705137403751934e-01	1.298431543920984891e-12
9.400000000000058232e-07	1.910139282648682046e+00	6.829794812322959041e-01	1.296803952202344092e-12	1.917633398440838910e+00	-4.214221867656351428e-01	1.304445396728156487e-12
9.500000000000057274e-07	1.908063139728602087e+00	7.300947924322100935e-01	1.303696980423894220e-12	1.915749550241919064e+00	-4.514743414051010095e-01	1.310513111085478356e-12
9.600000000000056317e-07	1.905983940245363994e+00	7.790179344378106441e-01	1.310669139925687371e-12	1.913864863552126039e+00	-4.828442738491773301e-01	1.316635308760247437e-12
9.700000000000055359e-07	1.903901370007536009e+00	8.295613778792289006e-01	1.317721235809353163e-12	1.911979000653087013e+00	-5.154327401513254525e-01	1.322812613981875678e-12
9.800000000000054402e-07	1.901815136690998997e+00	8.815200034689649744e-01	1.324854076023160908e-12	1.910091645061865018e+00	-5.491268808576167393e-01	1.329045653494478811e-12
9.900000000000053444e-07	1.899724968488698096e+00	9.346778596182742094e-01	1.332068471325610128e-12	1.908202500186501949e+00	-5.838037429564392200e-01	1.335335056601583887e-12
1.000000000000005249e-06	1.897630612858923094e+00	9.888155550126560556e-01	1.339365235241420955e-12	1.906311288079997945e+00	-6.193342870199118888e-01	1.341681455203367954e-12
1.010000000000005153e-06	1.895531835364050899e+00	1.043718031360379106e+00	1.346745184010070208e-12	1.904417748284656930e+00	-6.555877493851274274e-01	1.348085483826419192e-12
1.020000000000005057e-06	1.893428418592371987e+00	1.099182407519674554e+00	1.354209136527031681e-12	1.902521636759425983e+00	-6.924362137274785445e-01	1.354547779646332719e-12
1.030000000000004961e-06	1.891320161156321067e+00	1.155025561605932172e+00	1.361757914277680659e-12	1.900622724883546999e+00	-7.297592080480220789e-01	1.361068982503019688e-12
1.040000000000004866e-06	1.889206876761045040e+00	1.211091103223109755e+00	1.369392341263866890e-12	1.898720798530437959e+00	-7.674481476536447744e-01	1.367649734909213961e-12
1.050000000000004770e-06	1.887088393337760905e+00	1.267255409032419289e+00	1.377113243923120289e-12	1.896815657206299965e+00	-8.054104430341166854e-01	1.374290682051889185e-12
1.060000000000004674e-06	1.884964552236791935e+00	1.323432379924336377e+00	1.384921451040303161e-12	1.894907113248303965e+00	-8.435730684385110978e-01	1.380992471787102436e-12
1.070000000000004578e-06	1.882835207475749062e+00	1.379576620209243210e+00	1.392817793651716620e-12	1.892994991077854960e+00	-8.818854146445205267e-01	1.387755754628071191e-12
1.080000000000004483e-06	1.880700225038570927e+00	1.435684771455507436e+00	1.400803104941168257e-12	1.891079126504660035e+00	-9.203212618501066533e-01	1.394581183726918407e-12
1.090000000000004387e-06	1.878559482221576982e+00	1.491794784683188713e+00	1.408878220127999226e-12	1.889159366077751923e+00	-9.588797114715196246e-01	1.401469414849871839e-12
1.100000000000004291e-06	1.876412867023022901e+00	1.547983032269587778e+00	1.417043976346548922e-12	1.887235566480000015e+00	-9.975849789175418314e-01	1.408421106346394211e-12
1.110000000000004196e-06	1.874260277572846967e+00	1.604359133846053664e+00	1.425301212516881763e-12	1.885307593962779915e+00	-1.036484940578227931e+00	1.415436919112183650e-12
1.120000000000004100e-06	1.872101621599723043e+00	1.661058578651879225e+00	1.433650769206326720e-12	1.883375323817986002e+00	-1.075648414759730942e+00	1.422517516546269742e-12
1.130000000000004004e-06	1.869936815932597085e+00	1.718233235692115057e+00	1.442093488481414417e-12	1.881438639884527975e+00	-1.115161164581553122e+00	1.429663564502283393e-12
1.140000000000003908e-06	1.867765786034252917e+00	1.776040001468535134e+00	1.450630213749918344e-12	1.879497434086943031e+00	-1.155120688381827243e+00	1.436875731234116953e-12
1.150000000000003813e-06	1.865588465564572918e+00	1.834627897979579592e+00	1.459261789592449493e-12	1.877551606003768025e+00	-1.195629895537812404e+00	1.444154687336078632e-12
1.160000000000003717e-06	1.863404795971369987e+00	1.894124061822834548e+00	1.467989061583461417e-12	1.875601062463577051e+00	-1.236789835570292651e+00	1.451501105677565023e-12
1.170000000000003621e-06	1.861214726106829920e+00	1.954619170221054247e+00	1.476812876101045339e-12	1.873645717166787072e+00	-1.278691699938798276e+00	1.458915661332518301e-12
1.180000000000003525e-06	1.859018211867764947e+00	2.016152914163569232e+00	1.485734080125447861e-12	1.871685490331393975e+00	-1.321408356588755773e+00	1.466399031503548769e-12
1.190000000000003430e-06	1.856815215858014012e+00	2.078700242978583912e+00	1.494753521025808003e-12	1.869720308361048966e+00	-1.364985736501569624e+00	1.473951895440884276e-12
1.200000000000003334e-06	1.854605707071435017e+00	2.142159156495296646e+00	1.503872046335166910e-12	1.867750103533897921e+00	-1.409434450580251186e+00	1.481574934356125942e-12
1.210000000000003238e-06	1.852389660594115028e+00	2.206340868650721987e+00	1.513090503513415375e-12	1.865774813710850966e+00	-1.454722015157326132e+00	1.489268831330711003e-12
1.220000000000003142e-06	1.850167056451941905e+00	2.266135865042568476e+00	1.522409719065237009e-12	1.863794382490634005e+00	-1.492532438679694540e+00	1.497034283067605785e-12
1.230000000000003047e-06	1.847937882647606056e+00	2.337719213562431619e+00	1.531830576311430516e-12	1.861808757356151922e+00	-1.541531546953999410e+00	1.504871955535091734e-12
1.240000000000002951e-06	1.845702130243118022e+00	2.411540754307341494e+00	1.541353904580064842e-12	1.859817891662844058e+00	-1.592266593547713605e+00	1.512782545769713327e-12
1.250000000000002855e-06	1.843459796065985978e+00	2.487443382820218485e+00	1.550980548807347764e-12	1.857821743026109029e+00	-1.644740392435605880e+00	1.520766743203071986e-12
1.260000000000002759e-06	1.841210881795787069e+00	2.565178122152084850e+00	1.560711352513254291e-12	1.855820273432601031e+00	-1.698904576203200456e+00	1.528825238556393387e-12
1.270000000000002664e-06	1.838955392542328093e+00	2.640714807506520323e+00	1.570547123586739875e-12	1.853813449632335075e+00	-1.744347581135775371e+00	1.536958740609751004e-12
1.280000000000002568e-06	1.836693341269318047e+00	2.730539170280673389e+00	1.580488764118252404e-12	1.851801240738087051e+00	-1.804652702465112890e+00	1.545167912519889468e-12
1.290000000000002472e-06	1.834424742057187085e+00	2.824334285458041105e+00	1.590537084476459921e-12	1.849783621144140078e+00	-1.868008459465586801e+00	1.553453460004831078e-12
1.300000000000002376e-06	1.832149614044535912e+00	2.921776693602960329e+00	1.600692917833232038e-12	1.847760568446310092e+00	-1.934035140559774213e+00	1.561816079550711784e-12
1.310000000000002281e-06	1.829867980326832066e+00	3.022794332650892812e+00	1.610957097507878062e-12	1.845732063711591042e+00	-2.002917807079780843e+00	1.570256465061575998e-12
1.320000000000002185e-06	1.827579867775688038e+00	3.127130144267731282e+00	1.621330452595505128e-12	1.843698091348340951e+00	-2.074600423562768636e+00	1.578775311762058346e-12
1.330000000000002089e-06	1.825285306900426008e+00	3.234458760495958707e+00	1.631813808589046716e-12	1.841658638964444039e+00	-2.148982185338111250e+00	1.587373315040366197e-12
1.340000000000001993e-06	1.822984331711396955e+00	3.344392312116058363e+00	1.642407987007707291e-12	1.839613697237552969e+00	-2.225918175906346441e+00	1.596051170259204475e-12
1.350000000000001898e-06	1.820676979590929889e+00	3.456488242487988138e+00	1.653113805014230724e-12	1.837563259793068005e+00	-2.305221175508649800e+00	1.604809572558208938e-12
1.360000000000001802e-06	1.818363291171454899e+00	3.570258973523729562e+00	1.663932075021073664e-12	1.835507323089377030e+00	-2.386664595913568387e+00	1.613649216647586833e-12
1.370000000000001706e-06	1.816043310220341045e+00	3.685183222554434757e+00	1.674863604285789818e-12	1.833445886309893913e+00	-2.469986523942799828e+00	1.622570796592782956e-12
1.380000000000001610e-06	1.813717083531122043e+00	3.800718693095377798e+00	1.685909194495323429e-12	1.831378951261539934e+00	-2.554894820137769251e+00	1.631575005589775521e-12
1.390000000000001515e-06	1.811384660820664072e+00	3.916315798568138717e+00	1.697069641339749129e-12	1.829306522279231073e+00	-2.641073142038056876e+00	1.640662535730807132e-12
1.400000000000001419e-06	1.809046094632005053e+00	4.031432027725237788e+00	1.708345734075148388e-12	1.827228606136080069e+00	-2.728187824754730872e+00	1.649834077760282699e-12
1.410000000000001323e-06	1.806701440242489909e+00	4.145546487011123382e+00	1.719738255075919613e-12	1.825145211958917990e+00	-2.815895385349704849e+00	1.659090320820504496e-12
1.420000000000001227e-06	1.804350755576910048e+00	4.258174140972369237e+00	1.731247979376296937e-12	1.823056351148871990e+00	-2.903850534928368976e+00	1.668431952187054539e-12
1.430000000000001132e-06	1.801994101125393044e+00	4.368879223638431952e+00	1.742875674201234201e-12	1.820962037306695036e+00	-2.991714428067231868e+00	1.677859656993636668e-12
1.440000000000001036e-06	1.799631539865724994e+00	4.477287270658222518e+00	1.754622098486371005e-12	1.818862286162566066e+00	-3.079162950592213566e+00	1.687374117946020696e-12
1.450000000000000940e-06	1.797263137189891946e+00	4.583095244283081016e+00	1.766488002387009326e-12	1.816757115510122089e+00	-3.165894754601415784e+00	1.696976015025111623e-12
1.460000000000000844e-06	1.794888960834551073e+00	4.686079204601231396e+00	1.778474126775973085e-12	1.814646545144473100e+00	-3.251638812561909564e+00	1.706666025178955522e-12
1.470000000000000749e-06	1.792509080815267053e+00	4.786099058342449197e+00	1.790581202729931408e-12	1.812530596803997973e+00	-3.336161177060236849e+00	1.716444822003293331e-12
1.480000000000000653e-06	1.790123569364217015e+00	4.883099912936581077e+00	1.802809951003917202e-12	1.810409294115695955e+00	-3.419270691911492577e+00	1.726313075411094729e-12
1.490000000000000557e-06	1.787732500871211938e+00	4.977109693613084751e+00	1.815161081493726799e-12	1.808282662543913899e+00	-3.500823414561798685e+00	1.736271451290600131e-12
1.500000000000000462e-06	1.785335951827798029e+00	5.068232731556559401e+00	1.827635292685637045e-12	1.806150729342270056e+00	-3.580725427873689526e+00	1.746320611152046916e-12
1.510000000000000366e-06	1.782934000774254013e+00	5.156639167534393664e+00	1.840233271093075715e-12	1.804013523508606998e+00	-3.658933906681039350e+00	1.756461211763090382e-12
1.520000000000000270e-06	1.780526728249306023e+00	5.242550129822509675e+00	1.852955690679646476e-12	1.801871075742824901e+00	-3.735456196720709166e+00	1.766693904773110063e-12
1.530000000000000174e-06	1.778114216742344933e+00	5.326218807345492579e+00	1.865803212267982930e-12	1.799723418407445097e+00	-3.810346760995646509e+00	1.777019336326306296e-12
1.540000000000000079e-06	1.775696550648024008e+00	5.407907689121202566e+00	1.878776482933898183e-12	1.797570585490781081e+00	-3.883701918902557004e+00	1.787438146663928939e-12
1.549999999999999983e-06	1.773273816223011057e+00	5.487862290928083198e+00	1.891876135384115618e-12	1.795412612572595101e+00	-3.955652221388464174e+00	1.797950969711911271e-12
1.559999999999999887e-06	1.770846101544814921e+00	5.566282792611846553e+00	1.905102787324455981e-12	1.793249536792099974e+00	-4.026353204571832656e+00	1.808558432678896976e-12
1.569999999999999791e-06	1.768413496472422075e+00	5.643292273191197417e+00	1.918457040798124393e-12	1.791081396818285931e+00	-4.095972679754440904e+00	1.819261155598403948e-12
1.579999999999999696e-06	1.765976092608720904e+00	5.718905523722415118e+00	1.931939481521434238e-12	1.788908232822354893e+00	-4.164677469755163841e+00	1.830059750908191641e-12
1.589999999999999600e-06	1.763533983264496952e+00	5.792997484687592014e+00	1.945550678196961697e-12	1.786730086452245958e+00	-4.232617896331071883e+00	1.840954823001311218e-12
1.599999999999999504e-06	1.761087263423900984e+00	5.865273078151755470e+00	1.959291181807671093e-12	1.784547000809179051e+00	-4.299910764782811867e+00	1.851946967761448150e-12
1.609999999999999408e-06	1.758636029711297066e+00	5.935240383546847021e+00	1.973161524896068186e-12	1.782359020426105944e+00	-4.366621639298444713e+00	1.863036772096866522e-12
1.619999999999999313e-06	1.756180380359340099e+00	6.002188476540387896e+00	1.987162220825606239e-12	1.780166191247998020e+00	-4.432746659329498407e+00	1.874224813463223163e-12
1.629999999999999217e-06	1.753720415178235958e+00	6.065171744997712722e+00	2.001293763025278267e-12	1.777968560613893967e+00	-4.498194560475502257e+00	1.885511659377755342e-12
1.639999999999999121e-06	1.751256235526104099e+00	6.123002495690172964e+00	2.015556624217784830e-12	1.775766177240682975e+00	-4.562769542126369871e+00	1.896897866924550023e-12
1.649999999999999025e-06	1.748787944280346007e+00	6.174253707087789422e+00	2.029951255632146940e-12	1.773559091208491978e+00	-4.626155735089488630e+00	1.908383982251531210e-12
1.659999999999998930e-06	1.746315645810027073e+00	6.217273784008034987e+00	2.044478086201745981e-12	1.771347353947666958e+00	-4.687904079337400276e+00	1.919970540058724346e-12
1.669999999999998834e-06	1.743839437695432038e+00	6.327766754629608137e+00	2.059137346432368133e-12	1.769131021566979101e+00	-4.706360521616685055e+00	1.931658137535933895e-12
1.679999999999998738e-06	1.741359442786466039e+00	6.405092263468711522e+00	2.073929750471500710e-12	1.766910142211673085e+00	-4.774847086811823793e+00	1.943447151328675958e-12
1.689999999999998642e-06	1.738875762585786022e+00	6.480601590013773894e+00	2.088855501727216000e-12	1.764684773959450892e+00	-4.844643928837352398e+00	1.955338138566083704e-12
1.699999999999998547e-06	1.736388507250119950e+00	6.553043833492503190e+00	2.103914933329973810e-12	1.762454973522346924e+00	-4.915532580748573466e+00	1.967331582451523221e-12
1.709999999999998451e-06	1.733897788318192967e+00	6.621008574028399707e+00	2.119108352213722830e-12	1.760220798912706996e+00	-4.987167853412845631e+00	1.979427951928997917e-12
1.719999999999998355e-06	1.731403708908562988e+00	6.771771810549450876e+00	2.134435834005981783e-12	1.757982313153138021e+00	-5.006324039918706781e+00	1.991627780202419979e-12
1.729999999999998259e-06	1.728906401734864096e+00	6.890924777806671564e+00	2.149898018114086956e-12	1.755739570253368020e+00	-5.089686972907260909e+00	2.003931365144739467e-12
1.739999999999998164e-06	1.726405974285829981e+00	7.016400103951062839e+00	2.165494965176977729e-12	1.753492634912731996e+00	-5.181999370865771226e+00	2.016339187385581095e-12
1.749999999999998068e-06	1.723902542704925933e+00	7.142514314589160307e+00	2.181226841002231599e-12	1.751241570467809039e+00	-5.274657740911892212e+00	2.028851660427763865e-12
1.759999999999997972e-06	1.721396225613166964e+00	7.271374057812640679e+00	2.197093824197075074e-12	1.748986441261763947e+00	-5.371726595075221766e+00	2.041469169086368381e-12
1.769999999999997876e-06	1.718887142549536895e+00	7.402033967619773058e+00	2.213096048998518612e-12	1.746727312991130932e+00	-5.473048191514095606e+00	2.054192083556565213e-12
1.779999999999997781e-06	1.716375414321722026e+00	7.533462968164278628e+00	2.229233617731817460e-12	1.744464252625478107e+00	-5.578370497721124366e+00	2.067020755377206560e-12
1.789999999999997685e-06	1.713861162991340947e+00	7.664570300016158022e+00	2.245506599947267890e-12	1.742197328407383949e+00	-5.687349492403484419e+00	2.079955516774924527e-12
1.799999999999997589e-06	1.711344511859868911e+00	7.794234429145245890e+00	2.261915031556351952e-12	1.739926609853112094e+00	-5.799553827191314959e+00	2.092996679999575514e-12
1.809999999999997493e-06	1.708825585455252982e+00	7.921334052080618804e+00	2.278458913968195651e-12	1.737652167753944044e+00	-5.914471729366963970e+00	2.106144536650735871e-12
