# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
8.900000000000063019e-07	1.917961866934660975e+00	2.105699556396743999e-01	1.215566932285974737e-12	1.924226881049281079e+00	-1.296929989828050356e-01	1.230099206678269254e-12
9.000000000000062061e-07	1.915843543261589010e+00	2.296473724569217945e-01	1.221914355191114386e-12	1.922280029681896929e+00	-1.416806836853030660e-01	1.235893369398579094e-12
9.100000000000061104e-07	1.913723708349118091e+00	2.500471928959240864e-01	1.228336046818629978e-12	1.920333820780167011e+00	-1.545492973485450006e-01	1.241741488774352683e-12
9.200000000000060147e-07	1.911601917812600027e+00	2.717507201266344818e-01	1.234832830230053103e-12	1.918387788930713933e+00	-1.682976252187944333e-01	1.247644242170535929e-12
9.300000000000059189e-07	1.909477757740166037e+00	2.947215575645730223e-01	1.241405532981149782e-12	1.916441498550375044e+00	-1.829140079097034133e-01	1.253602310836417359e-12
9.400000000000058232e-07	1.907350842697125071e+00	3.189065261580539823e-01	1.248054987134821539e-12	1.914494541896911040e+00	-1.983760512892068784e-01	1.259616380030244810e-12
9.500000000000057274e-07	1.905220813884084929e+00	3.442372220479824607e-01	1.254782029303883320e-12	1.912546537233126953e+00	-2.146512996280096619e-01	1.265687139104529445e-12
9.600000000000056317e-07	1.903087337435269921e+00	3.706324252690202381e-01	1.261587500675890419e-12	1.910597127131165029e+00	-2.316983399942991184e-01	1.271815281587511934e-12
9.700000000000055359e-07	1.900950102845051948e+00	3.980011813878054361e-01	1.268472247030039951e-12	1.908645976904945973e+00	-2.494683306003230849e-01	1.278001505255951923e-12
9.800000000000054402e-07	1.898808821511793976e+00	4.262464637577432214e-01	1.275437118746438457e-12	1.906692773159841980e+00	-2.679069151720743225e-01	1.284246512199483538e-12
9.900000000000053444e-07	1.896663225389191965e+00	4.552692874854847860e-01	1.282482970807822710e-12	1.904737222449776057e+00	-2.869564658769067633e-01	1.290551008876661512e-12
1.000000000000005249e-06	1.894513065736121993e+00	4.849731145538724864e-01	1.289610662794025523e-12	1.902779050032769037e+00	-3.065585785129498753e-01	1.296915706163111337e-12
1.010000000000005153e-06	1.892358111956977007e+00	5.152683605934589295e-01	1.296821058869132837e-12	1.900817998716890944e+00	-3.266567242478047306e-01	1.303341319391612590e-12
1.020000000000005057e-06	1.890198150525062903e+00	5.460767912571964366e-01	1.304115027761464984e-12	1.898853827789221960e+00	-3.471989488707397098e-01	1.309828568384522550e-12
1.030000000000004961e-06	1.888032983982415036e+00	5.773355839088265551e-01	1.311493442736433409e-12	1.896886312021152099e+00	-3.681404985373082916e-01	1.316378177478578899e-12
1.040000000000004866e-06	1.885862430009930035e+00	6.090008176665687722e-01	1.318957181562202777e-12	1.894915240743952012e+00	-3.894462392240002901e-01	1.322990875542105517e-12
1.050000000000004770e-06	1.883686320562284022e+00	6.410501636889827104e-01	1.326507126468057700e-12	1.892940416989072894e+00	-4.110927423880000875e-01	1.329667395984817891e-12
1.060000000000004674e-06	1.881504501062539969e+00	6.734845593890265159e-01	1.334144164095416314e-12	1.890961656688088910e+00	-4.330698993781126882e-01	1.336408476760249720e-12
1.070000000000004578e-06	1.879316829651866083e+00	7.063286730344481290e-01	1.341869185441323708e-12	1.888978787927716008e+00	-4.553819466965477458e-01	1.343214860360992996e-12
1.080000000000004483e-06	1.877123176490131051e+00	7.396300033828541176e-01	1.349683085794175585e-12	1.886991650255686048e+00	-4.780477898530637870e-01	1.350087293806691365e-12
1.090000000000004387e-06	1.874923423103491915e+00	7.734565033438136616e-01	1.357586764661466787e-12	1.885000094033604023e+00	-5.011005367139013122e-01	1.357026528624986090e-12
