; Pulse saved with RP Fiber Power
; Domain: time.
;
; t1 = -2.994140625e-12
; t2 = 3e-12
; dt = 5.859375e-15
; lambda_ref = 1.542e-6
;
; Data: t (s), Re(A) (sqrt(W)), Im(A) (sqrt(W)):
-117.1875e-15, 3.23689318, 2.193783528
-111.328125e-15, 3.195248005, 2.262495228
-105.46875e-15, 3.154124999, 2.326389904
-99.609375e-15, 3.11374465, 2.385546619
-93.75e-15, 3.074296725, 2.440044756
-87.890625e-15, 3.035944492, 2.489958326
-82.03125e-15, 2.998830443, 2.535352298
-76.171875e-15, 2.963082488, 2.57628136
-70.3125e-15, 2.928819596, 2.612791226
-64.453125e-15, 2.896156041, 2.644922155
-58.59375e-15, 2.86520364, 2.672713978
-52.734375e-15, 2.83607176, 2.696211642
-46.875e-15, 2.808865137, 2.715470155
-41.015625e-15, 2.783679922, 2.730557971
-35.15625e-15, 2.760598567, 2.741558148
-29.296875e-15, 2.739684393, 2.748567065
-23.4375e-15, 2.720976772, 2.751690926
-17.578125e-15, 2.704487776, 2.751040668
-11.71875e-15, 2.690201016, 2.746726096
-5.859375e-15, 2.678072963, 2.738850198
181.4380082e-30, 2.668036664, 2.72750445
5.859375e-15, 2.660007259, 2.712765832
11.71875e-15, 2.653888401, 2.694695959
17.578125e-15, 2.649578495, 2.673342465
23.4375e-15, 2.646975775, 2.648742453
29.296875e-15, 2.645981455, 2.620927487
35.15625e-15, 2.646500606, 2.589929337
41.015625e-15, 2.648440785, 2.555785518
46.875e-15, 2.651708833, 2.518543647
52.734375e-15, 2.656206487, 2.478263875
58.59375e-15, 2.661825661, 2.435018963
64.453125e-15, 2.668444231, 2.388892075
70.3125e-15, 2.675923131, 2.339972799
76.171875e-15, 2.68410536, 2.288352223
82.03125e-15, 2.692817222, 2.234118046
87.890625e-15, 2.701871743, 2.177350661
93.75e-15, 2.711073829, 2.118120891
99.609375e-15, 2.720226347, 2.056489807
105.46875e-15, 2.729136138, 1.992510625
111.328125e-15, 2.737618915, 1.92623244
117.1875e-15, 2.745502263, 1.857705199
123.046875e-15, 2.75262628, 1.786985166
128.90625e-15, 2.758841942, 1.714140018
134.765625e-15, 2.764007636, 1.639252728
140.625e-15, 2.767984678, 1.562423572
146.484375e-15, 2.770632728, 1.483769892
152.34375e-15, 2.771806033, 1.403423652
158.203125e-15, 2.771351195, 1.32152727
164.0625e-15, 2.769106966, 1.238228554
169.921875e-15, 2.764906157, 1.153675744
175.78125e-15, 2.75857949, 1.068013648
181.640625e-15, 2.749960817, 0.9813815958
187.5e-15, 2.738892938, 0.8939135467
193.359375e-15, 2.725233057, 0.8057402694
199.21875e-15, 2.70885696, 0.7169931244
205.078125e-15, 2.689661204, 0.6278087157
210.9375e-15, 2.667562967, 0.5383335552
216.796875e-15, 2.642497692, 0.448727899
222.65625e-15, 2.614415093, 0.3591680544
228.515625e-15, 2.583274451, 0.2698466998
234.375e-15, 2.549040213, 0.180971079
240.234375e-15, 2.51167883, 0.09275929431
246.09375e-15, 2.471157488, 5.435271615e-3
251.953125e-15, 2.427444976, -0.08077675608
257.8125e-15, 2.380514559, -0.1656572771
263.671875e-15, 2.330348347, -0.248995148
269.53125e-15, 2.276942417, -0.330589242
275.390625e-15, 2.22031182, -0.4102479088
281.25e-15, 2.160494602, -0.4877865243
287.109375e-15, 2.097554132, -0.5630238083
292.96875e-15, 2.031579301, -0.6357778228
298.828125e-15, 1.962682539, -0.7058625961
304.6875e-15, 1.890995995, -0.7730861576
310.546875e-15, 1.816666622, -0.8372504808
316.40625e-15, 1.739851143, -0.8981534714
322.265625e-15, 1.660711885, -0.9555927796
328.125e-15, 1.579414315, -1.0093709
333.984375e-15, 1.496126687, -1.059300804
339.84375e-15, 1.411021773, -1.105211226
345.703125e-15, 1.324280181, -1.146950792
351.5625e-15, 1.236094458, -1.184390344
357.421875e-15, 1.146673048, -1.217423156
363.28125e-15, 1.056243213, -1.245963182
369.140625e-15, 0.9650522504, -1.269941858
375e-15, 0.8733666626, -1.289304321
380.859375e-15, 0.7814692656, -1.304006032
386.71875e-15, 0.6896546211, -1.314010662
392.578125e-15, 0.5982234546, -1.319289829
398.4375e-15, 0.5074769247, -1.319824818
404.296875e-15, 0.417711652, -1.315610007
410.15625e-15, 0.3292162732, -1.306657366
416.015625e-15, 0.2422699749, -1.293001206
421.875e-15, 0.1571430317, -1.274702317
427.734375e-15, 0.07409891564, -1.251850767
433.59375e-15, -6.602813988e-3, -1.224566876
439.453125e-15, -0.08470381178, -1.193000181
445.3125e-15, -0.1599453498, -1.157326597
451.171875e-15, -0.2320684713, -1.117744303
457.03125e-15, -0.3008161445, -1.07446911
462.890625e-15, -0.3659372406, -1.027730211
468.75e-15, -0.4271917967, -0.9777670949
474.609375e-15, -0.484356792, -0.9248281424
480.46875e-15, -0.5372315822, -0.8691710276
486.328125e-15, -0.5856422109, -0.8110645804
492.1875e-15, -0.6294440293, -0.7507914171
498.046875e-15, -0.6685223683, -0.6886504449
503.90625e-15, -0.7027913811, -0.6249583763
509.765625e-15, -0.7321915404, -0.5600496104
515.625e-15, -0.7566865522, -0.4942741936
521.484375e-15, -0.7762605727, -0.427993958
527.34375e-15, -0.7909165331, -0.3615772804
533.203125e-15, -0.8006760968, -0.2953931453
539.0625e-15, -0.805581354, -0.229805301
544.921875e-15, -0.8056979089, -0.1651672602
550.78125e-15, -0.8011186477, -0.1018187164
556.640625e-15, -0.7919672968, -0.04008365479
562.5e-15, -0.7784009087, 0.01972992624
568.359375e-15, -0.7606106434, 0.07732913036
574.21875e-15, -0.7388205549, 0.1324348352
580.078125e-15, -0.7132844786, 0.1847807548
585.9375e-15, -0.6842814556, 0.234113634
591.796875e-15, -0.6521103774, 0.2801950252
597.65625e-15, -0.6170846413, 0.322804692
603.515625e-15, -0.5795275699, 0.3617452541
609.375e-15, -0.5397691495, 0.3968473707
615.234375e-15, -0.4981443268, 0.4279746104
621.09375e-15, -0.4549927171, 0.4550272194
626.953125e-15, -0.4106592073, 0.4779442246
632.8125e-15, -0.3654946784, 0.4967036384
638.671875e-15, -0.319856, 0.5113208871
644.53125e-15, -0.2741045984, 0.5218458969
650.390625e-15, -0.2286032322, 0.5283594911
656.25e-15, -0.1837110469, 0.5309698359
662.109375e-15, -0.1397773949, 0.5298096103
667.96875e-15, -0.09713519205, 0.5250343547
673.828125e-15, -0.05609468508, 0.5168221239
679.6875e-15, -0.01693839512, 0.5053741895
685.546875e-15, 0.02008224826, 0.4909161986
691.40625e-15, 0.05474841548, 0.4736990005
697.265625e-15, 0.086873717, 0.4539983528
703.125e-15, 0.1163028691, 0.4321129368
708.984375e-15, 0.1429098763, 0.4083604788
714.84375e-15, 0.1665964713, 0.3830722005
720.703125e-15, 0.1872914332, 0.3565861803
726.5625e-15, 0.2049511342, 0.3292404178
732.421875e-15, 0.2195612898, 0.3013664117
738.28125e-15, 0.2311394958, 0.2732839032
744.140625e-15, 0.2397378329, 0.2452971556
750e-15, 0.2454446951, 0.2176928001
755.859375e-15, 0.2483850904, 0.1907389553
761.71875e-15, 0.2487189584, 0.1646850716
767.578125e-15, 0.2466374605, 0.1397618255
773.4375e-15, 0.2423576145, 0.1161804178
779.296875e-15, 0.2361159506, 0.0941308223
785.15625e-15, 0.2281620046, 0.0737788579
791.015625e-15, 0.2187524065, 0.05526233741
796.875e-15, 0.2081461117, 0.0386868897
802.734375e-15, 0.1966010109, 0.02412225336
808.59375e-15, 0.1843718139, 0.01159983733
814.453125e-15, 0.1717087997, 1.112130394e-3
820.3125e-15, 0.1588568231, -7.385823806e-3
826.171875e-15, 0.1460539139, -0.01397308114
832.03125e-15, 0.1335289214, -0.01875812127
837.890625e-15, 0.1214979314, -0.02187357737
843.75e-15, 0.1101595532, -0.02347111744
849.609375e-15, 0.09968954727, -0.02371706636
855.46875e-15, 0.09023553807, -0.02278908343
861.328125e-15, 0.08191264008, -0.02087388501
867.1875e-15, 0.07480069517, -0.01816569645
873.046875e-15, 0.06894350916, -0.01486489467
878.90625e-15, 0.06435007607, -0.01117621722
884.765625e-15, 0.06099740442, -7.305992732e-3
890.625e-15, 0.05883430791, -3.458088486e-3
896.484375e-15, 0.05778544439, 171.379019e-6
902.34375e-15, 0.05775498238, 3.40015016e-3
908.203125e-15, 0.05862950526, 6.066033281e-3
914.0625e-15, 0.0602800663, 8.032389476e-3
919.921875e-15, 0.06256361459, 9.192154161e-3
925.78125e-15, 0.06532425493, 9.469942728e-3
931.640625e-15, 0.06839492587, 8.822178144e-3
937.5e-15, 0.07160004201, 7.235561769e-3
943.359375e-15, 0.07475944595, 4.724481468e-3
949.21875e-15, 0.07769369081, 1.3280514e-3
955.078125e-15, 0.08023030697, -2.892602263e-3
960.9375e-15, 0.08221039991, -7.856419155e-3
966.796875e-15, 0.08349477265, -0.01346375903
972.65625e-15, 0.08396881934, -0.01959725577
978.515625e-15, 0.08354568227, -0.02612264044
984.375e-15, 0.08216752958, -0.032890125
990.234375e-15, 0.07980518616, -0.03973689889
996.09375e-15, 0.07645663031, -0.04649108568
1.001953125e-12, 0.07214498695, -0.05297717729
1.0078125e-12, 0.0669165896, -0.05902258755
1.013671875e-12, 0.06083948197, -0.06446465184
1.01953125e-12, 0.0540024475, -0.06915723832
1.025390625e-12, 0.04651436394, -0.07297618488
1.03125e-12, 0.03850344968, -0.07582302315
1.037109375e-12, 0.03011585661, -0.07762682241
1.04296875e-12, 0.02151310628, -0.07834437171
1.048828125e-12, 0.01286806404, -0.07795920739
1.0546875e-12, 4.359461203e-3, -0.07648011495
1.060546875e-12, -3.834670873e-3, -0.07393967285
1.06640625e-12, -0.01154399752, -0.07039319585
1.072265625e-12, -0.01861250912, -0.06591814463
1.078125e-12, -0.02490404043, -0.06061377336
1.083984375e-12, -0.03030618633, -0.05460056117
1.08984375e-12, -0.0347324779, -0.04801887407
1.095703125e-12, -0.03812304378, -0.04102636334
1.1015625e-12, -0.04044423943, -0.03379382076
1.107421875e-12, -0.04168781599, -0.02649953715
1.11328125e-12, -0.04187011251, -0.01932256506
1.119140625e-12, -0.0410315335, -0.01243557001
1.125e-12, -0.03923628991, -5.998079784e-3
1.130859375e-12, -0.03657211609, -150.8634005e-6
1.13671875e-12, -0.03314949601, 4.988087991e-3
1.142578125e-12, -0.02909988816, 9.325868184e-3
1.1484375e-12, -0.02457254828, 0.01279549306
1.154296875e-12, -0.01972979663, 0.01535574825
1.16015625e-12, -0.01474090686, 0.01699059264
1.166015625e-12, -9.775121838e-3, 0.01770855377
1.171875e-12, -4.994532627e-3, 0.01754231858
1.177734375e-12, -547.615142e-6, 0.01654844531
1.18359375e-12, 3.43592087e-3, 0.01480688012
1.189453125e-12, 6.848616847e-3, 0.01241982041
1.1953125e-12, 9.607100943e-3, 9.509465472e-3
1.201171875e-12, 0.01165261543, 6.214341294e-3
1.20703125e-12, 0.01295076063, 2.684152037e-3
1.212890625e-12, 0.01349097743, -926.5663071e-6
1.21875e-12, 0.01328612077, -4.465421103e-3
1.224609375e-12, 0.01237220724, -7.789021406e-3
1.23046875e-12, 0.01080814055, -0.01076897439
1.236328125e-12, 8.675011265e-3, -0.01329646091
1.2421875e-12, 6.074488933e-3, -0.01528514989
1.248046875e-12, 3.125899005e-3, -0.01667256337
1.25390625e-12, -38.20872644e-6, -0.01742027992
1.259765625e-12, -3.277886529e-3, -0.01751348182
1.265625e-12, -6.452572744e-3, -0.01696028881
1.271484375e-12, -9.428144491e-3, -0.01579111567
1.27734375e-12, -0.01208344794, -0.01405802448
1.283203125e-12, -0.01431560181, -0.01183380478
1.2890625e-12, -0.01604362798, -9.210380274e-3
1.294921875e-12, -0.01721031896, -6.296146278e-3
1.30078125e-12, -0.01778259525, -3.211990389e-3
1.306640625e-12, -0.01775083248, -86.00368145e-6
1.3125e-12, -0.01712768475, 2.952809505e-3
1.318359375e-12, -0.01594679982, 5.78124856e-3
1.32421875e-12, -0.01426157541, 8.288331029e-3
1.330078125e-12, -0.01214383767, 0.01038068629
1.3359375e-12, -9.682124303e-3, 0.01198639579
1.341796875e-12, -6.979187045e-3, 0.01305706026
1.34765625e-12, -4.148408314e-3, 0.01356822353
1.353515625e-12, -1.309033955e-3, 0.01351855937
1.359375e-12, 1.419597502e-3, 0.01292834855
1.365234375e-12, 3.924370907e-3, 0.01183770923
1.37109375e-12, 6.104598826e-3, 0.01030483222
1.376953125e-12, 7.877399417e-3, 8.40420227e-3
1.3828125e-12, 9.18164434e-3, 6.224557139e-3
1.388671875e-12, 9.980131827e-3, 3.866227612e-3
1.39453125e-12, 0.01025997559, 1.437546714e-3
1.400390625e-12, 0.01003151274, -949.7998852e-6
1.40625e-12, 9.326227269e-3, -3.186341365e-3
1.412109375e-12, 8.194205514e-3, -5.170886502e-3
1.41796875e-12, 6.701493037e-3, -6.81645238e-3
1.423828125e-12, 4.927478237e-3, -8.055342334e-3
1.4296875e-12, 2.962184946e-3, -8.842741473e-3
1.435546875e-12, 903.2074144e-6, -9.158435415e-3
1.44140625e-12, -1.147982747e-3, -9.006591918e-3
1.447265625e-12, -3.090488936e-3, -8.413883596e-3
1.453125e-12, -4.829098191e-3, -7.426473229e-3
1.458984375e-12, -6.279686888e-3, -6.106460085e-3
1.46484375e-12, -7.374363376e-3, -4.52828148e-3
1.470703125e-12, -8.065703775e-3, -2.775328745e-3
1.4765625e-12, -8.329503757e-3, -936.7666103e-6
1.482421875e-12, -8.165680088e-3, 895.6563002e-6
1.48828125e-12, -7.597263643e-3, 2.631079253e-3
1.494140625e-12, -6.667750174e-3, 4.183462188e-3
1.5e-12, -5.437324028e-3, 5.475948134e-3
1.505859375e-12, -3.97856986e-3, 6.445373858e-3
1.51171875e-12, -2.372211697e-3, 7.04644045e-3
1.517578125e-12, -703.2029038e-6, 7.254958561e-3
1.5234375e-12, 942.7792016e-6, 7.069631209e-3
1.529296875e-12, 2.482599194e-3, 6.512026993e-3
1.53515625e-12, 3.838941481e-3, 5.624685758e-3
1.541015625e-12, 4.943779219e-3, 4.467614359e-3
1.546875e-12, 5.742016074e-3, 3.113686073e-3
1.552734375e-12, 6.195040233e-3, 1.643580328e-3
1.55859375e-12, 6.283732443e-3, 140.8556206e-6
1.564453125e-12, 6.010388555e-3, -1.312440849e-3
1.5703125e-12, 5.399085087e-3, -2.639484856e-3
1.576171875e-12, 4.494223635e-3, -3.771800199e-3
1.58203125e-12, 3.357287709e-3, -4.652009232e-3
1.587890625e-12, 2.062159152e-3, -5.236388895e-3
1.59375e-12, 689.5874732e-6, -5.49725304e-3
1.599609375e-12, -678.4842324e-6, -5.42497025e-3
1.60546875e-12, -1.964090718e-3, -5.029254399e-3
1.611328125e-12, -3.097473045e-3, -4.339306117e-3
1.6171875e-12, -4.020208305e-3, -3.402468108e-3
1.623046875e-12, -4.687350287e-3, -2.281268999e-3
1.62890625e-12, -5.068846898e-3, -1.049013877e-3
1.634765625e-12, -5.150500391e-3, 215.640883e-6
1.640625e-12, -4.934597871e-3, 1.434491788e-3
1.646484375e-12, -4.440134441e-3, 2.535272784e-3
1.65234375e-12, -3.702375987e-3, 3.456217435e-3
1.658203125e-12, -2.771442735e-3, 4.149324215e-3
1.6640625e-12, -1.709672618e-3, 4.582242766e-3
1.669921875e-12, -587.7256736e-6, 4.738963511e-3
1.67578125e-12, 520.3437749e-6, 4.619645423e-3
1.681640625e-12, 1.542570955e-3, 4.239914274e-3
1.6875e-12, 2.414484457e-3, 3.629823637e-3
1.693359375e-12, 3.08377185e-3, 2.832466463e-3
1.69921875e-12, 3.513674655e-3, 1.902054105e-3
1.705078125e-12, 3.684821983e-3, 901.2238892e-6
1.7109375e-12, 3.595502764e-3, -102.5721861e-6
1.716796875e-12, 3.260631382e-3, -1.041533894e-3
1.72265625e-12, 2.709805973e-3, -1.852512097e-3
1.728515625e-12, 1.984856131e-3, -2.482000231e-3
1.734375e-12, 1.137146051e-3, -2.890471702e-3
1.740234375e-12, 224.7097963e-6, -3.055461491e-3
1.74609375e-12, -690.8598242e-6, -2.972978589e-3
1.751953125e-12, -1.547892389e-3, -2.657120838e-3
1.7578125e-12, -2.28852361e-3, -2.138070568e-3
1.763671875e-12, -2.86282185e-3, -1.45889556e-3
1.76953125e-12, -3.232782172e-3, -671.6997565e-6
1.775390625e-12, -3.375663021e-3, 166.3640571e-6
1.78125e-12, -3.286120874e-3, 996.8656733e-6
1.787109375e-12, -2.976727718e-3, 1.763511924e-3
1.79296875e-12, -2.476706039e-3, 2.415239495e-3
1.798828125e-12, -1.829021514e-3, 2.909088785e-3
1.8046875e-12, -1.086253801e-3, 3.212897577e-3
1.810546875e-12, -305.8467992e-6, 3.307696099e-3
1.81640625e-12, 454.624815e-6, 3.189515271e-3
1.822265625e-12, 1.141649443e-3, 2.870224214e-3
1.828125e-12, 1.709128583e-3, 2.377047505e-3
1.833984375e-12, 2.120825018e-3, 1.750581863e-3
1.83984375e-12, 2.352037139e-3, 1.041390893e-3
1.845703125e-12, 2.390690678e-3, 305.5300072e-6
1.8515625e-12, 2.237969706e-3, -400.4375444e-6
1.857421875e-12, 1.908454882e-3, -1.0242869e-3
1.86328125e-12, 1.42958492e-3, -1.522253215e-3
1.869140625e-12, 840.1926421e-6, -1.862026635e-3
1.875e-12, 187.9364841e-6, -2.024470879e-3
1.880859375e-12, -474.3590168e-6, -2.004157105e-3
1.88671875e-12, -1.093186086e-3, -1.808961325e-3
1.892578125e-12, -1.619162238e-3, -1.459003274e-3
1.8984375e-12, -2.011537535e-3, -985.1160368e-6
1.904296875e-12, -2.241787946e-3, -426.8874759e-6
1.91015625e-12, -2.295837504e-3, 169.8078754e-6
1.916015625e-12, -2.174704501e-3, 755.8905304e-6
1.921875e-12, -1.893645672e-3, 1.282770692e-3
1.927734375e-12, -1.480100679e-3, 1.706455256e-3
1.93359375e-12, -970.8583938e-6, 1.991649489e-3
1.939453125e-12, -408.8550647e-6, 2.115290817e-3
1.9453125e-12, 160.1017582e-6, 2.06894377e-3
1.951171875e-12, 690.5457589e-6, 1.859629095e-3
1.95703125e-12, 1.140479965e-3, 1.508921098e-3
1.962890625e-12, 1.474418986e-3, 1.050453862e-3
1.96875e-12, 1.666256661e-3, 526.2461515e-6
1.974609375e-12, 1.701722408e-3, -17.58257714e-6
1.98046875e-12, 1.580061852e-3, -535.1119235e-6
1.986328125e-12, 1.314547811e-3, -984.4557453e-6
1.9921875e-12, 931.535781e-6, -1.330849352e-3
1.998046875e-12, 468.0073402e-6, -1.548910943e-3
2.00390625e-12, -32.1689379e-6, -1.624140444e-3
2.009765625e-12, -522.7721209e-6, -1.553752432e-3
2.015625e-12, -959.9196699e-6, -1.346874016e-3
2.021484375e-12, -1.3062687e-3, -1.02403013e-3
2.02734375e-12, -1.534218455e-3, -615.7666718e-6
2.033203125e-12, -1.627837762e-3, -160.2896049e-6
2.0390625e-12, -1.583498856e-3, 299.8585577e-6
2.044921875e-12, -1.409405178e-3, 721.8446572e-6
2.05078125e-12, -1.124301039e-3, 1.066856596e-3
2.056640625e-12, -755.631866e-6, 1.304092436e-3
2.0625e-12, -337.3198749e-6, 1.413843875e-3
2.068359375e-12, 92.79888505e-6, 1.389238431e-3
2.07421875e-12, 495.8891462e-6, 1.236452074e-3
2.080078125e-12, 835.3508661e-6, 973.4799034e-6
2.0859375e-12, 1.080202582e-3, 627.7807095e-6
2.091796875e-12, 1.208270292e-3, 233.2349125e-6
2.09765625e-12, 1.208716608e-3, -173.1459655e-6
2.103515625e-12, 1.083442124e-3, -554.4244787e-6
2.109375e-12, 847.0296586e-6, -876.6735492e-6
2.115234375e-12, 525.1501161e-6, -1.111585472e-3
2.12109375e-12, 151.6340547e-6, -1.238739428e-3
2.126953125e-12, -235.3474975e-6, -1.247462344e-3
2.1328125e-12, -597.4202394e-6, -1.138108633e-3
2.138671875e-12, -899.8961449e-6, -922.489357e-6
2.14453125e-12, -1.114975634e-3, -623.1746835e-6
2.150390625e-12, -1.22401542e-3, -271.5132766e-6
2.15625e-12, -1.218806828e-3, 95.55971816e-6
2.162109375e-12, -1.10194007e-3, 439.5863106e-6
2.16796875e-12, -886.3698232e-6, 724.9622022e-6
2.173828125e-12, -594.259724e-6, 922.971594e-6
2.1796875e-12, -255.1195454e-6, 1.014883638e-3
2.185546875e-12, 96.77516448e-6, 993.7053634e-6
2.19140625e-12, 425.6283019e-6, 864.4503069e-6
2.197265625e-12, 697.8302033e-6, 643.0423496e-6
2.203125e-12, 885.7360993e-6, 354.1630334e-6
2.208984375e-12, 970.9824879e-6, 28.43041498e-6
2.21484375e-12, 946.7824958e-6, -300.7287078e-6
2.220703125e-12, 818.7661642e-6, -600.2433947e-6
2.2265625e-12, 604.1828208e-6, -840.427129e-6
2.232421875e-12, 329.5900959e-6, -997.7445533e-6
2.23828125e-12, 27.42945787e-6, -1.057165758e-3
2.244140625e-12, -267.9422289e-6, -1.013884615e-3
2.25e-12, -524.1670042e-6, -874.1165625e-6
2.255859375e-12, -714.249427e-6, -654.7077759e-6
2.26171875e-12, -819.0559641e-6, -381.4180927e-6
2.267578125e-12, -828.8334053e-6, -85.96853236e-6
2.2734375e-12, -743.7779449e-6, 197.7936735e-6
2.279296875e-12, -573.7522325e-6, 438.0506106e-6
2.28515625e-12, -337.2373839e-6, 608.8436145e-6
2.291015625e-12, -59.56491226e-6, 693.0002519e-6
2.296875e-12, 229.540095e-6, 683.778713e-6
2.302734375e-12, 499.0145173e-6, 585.1126733e-6
2.30859375e-12, 719.8887022e-6, 410.5894153e-6
2.314453125e-12, 868.7105825e-6, 181.4662068e-6
2.3203125e-12, 930.4646177e-6, -75.90661301e-6
2.326171875e-12, 900.4858095e-6, -332.9231497e-6
2.33203125e-12, 785.0052177e-6, -561.5784408e-6
2.337890625e-12, 600.209005e-6, -737.1891358e-6
2.34375e-12, 369.9767058e-6, -840.8575519e-6
2.349609375e-12, 122.702126e-6, -861.5252066e-6
2.35546875e-12, -112.2718224e-6, -797.3913744e-6
2.361328125e-12, -308.0772019e-6, -656.4246337e-6
2.3671875e-12, -443.190802e-6, -455.7312353e-6
2.373046875e-12, -503.506145e-6, -219.6902466e-6
2.37890625e-12, -483.5270042e-6, 23.00342118e-6
2.384765625e-12, -386.708414e-6, 243.000615e-6
2.390625e-12, -225.0051624e-6, 414.0996115e-6
2.396484375e-12, -17.67013875e-6, 516.5779095e-6
2.40234375e-12, 210.6757088e-6, 539.5449356e-6
2.408203125e-12, 432.6521462e-6, 482.016756e-6
2.4140625e-12, 621.2557086e-6, 352.6645397e-6
2.419921875e-12, 753.2153192e-6, 168.4068072e-6
2.42578125e-12, 812.1094645e-6, -47.84881821e-6
2.431640625e-12, 790.7176588e-6, -269.9691597e-6
2.4375e-12, 692.1435761e-6, -471.5534788e-6
2.443359375e-12, 529.448608e-6, -628.837914e-6
2.44921875e-12, 323.8211e-6, -723.3430426e-6
2.455078125e-12, 101.593252e-6, -744.0620947e-6
2.4609375e-12, -109.3782165e-6, -688.9541272e-6
2.466796875e-12, -283.3791104e-6, -565.4817385e-6
2.47265625e-12, -400.0243234e-6, -389.9709738e-6
2.478515625e-12, -446.5885029e-6, -185.7069927e-6
2.484375e-12, -419.2899602e-6, 20.09637388e-6
2.490234375e-12, -323.4972229e-6, 200.0595161e-6
2.49609375e-12, -172.9316674e-6, 330.5372223e-6
2.501953125e-12, 12.01157762e-6, 394.9890209e-6
2.5078125e-12, 206.6798167e-6, 386.2422659e-6
2.513671875e-12, 385.1358294e-6, 307.2967955e-6
2.51953125e-12, 523.4329719e-6, 170.6126764e-6
2.525390625e-12, 602.8310929e-6, -3.903164688e-6
2.53125e-12, 612.496808e-6, -191.8067766e-6
2.537109375e-12, 551.2090426e-6, -367.4441216e-6
2.54296875e-12, 427.6885946e-6, -507.2427377e-6
2.548828125e-12, 259.3937566e-6, -592.6035742e-6
2.5546875e-12, 69.9243096e-6, -612.1288041e-6
2.560546875e-12, -114.5326397e-6, -562.9998791e-6
2.56640625e-12, -269.0880696e-6, -451.3702857e-6
2.572265625e-12, -373.6997168e-6, -291.6817313e-6
2.578125e-12, -415.8281528e-6, -104.8873391e-6
2.583984375e-12, -391.8615929e-6, 84.30311596e-6
2.58984375e-12, -307.2199661e-6, 250.8596824e-6
2.595703125e-12, -175.2618973e-6, 373.0696208e-6
2.6015625e-12, -15.25489937e-6, 435.7773893e-6
2.607421875e-12, 150.2749236e-6, 432.6405183e-6
2.61328125e-12, 298.4963943e-6, 366.9766063e-6
2.619140625e-12, 409.2288039e-6, 251.0542319e-6
2.625e-12, 467.6025875e-6, 103.9948027e-6
2.630859375e-12, 466.1177865e-6, -51.2875043e-6
2.63671875e-12, 405.7938095e-6, -191.5408282e-6
2.642578125e-12, 296.1576295e-6, -296.4590142e-6
2.6484375e-12, 153.9550027e-6, -351.3392319e-6
2.654296875e-12, 686.4674515e-9, -348.8289335e-6
2.66015625e-12, -140.681364e-6, -289.6445987e-6
2.666015625e-12, -249.2758026e-6, -182.2715927e-6
2.671875e-12, -309.5125408e-6, -41.73306499e-6
2.677734375e-12, -313.359326e-6, 112.4342543e-6
2.68359375e-12, -261.3102063e-6, 258.8069367e-6
2.689453125e-12, -161.9870288e-6, 377.0373941e-6
2.6953125e-12, -30.54572148e-6, 450.7903405e-6
2.701171875e-12, 113.7549025e-6, 470.2151509e-6
2.70703125e-12, 250.3918346e-6, 433.5103533e-6
2.712890625e-12, 360.4159329e-6, 347.2409777e-6
2.71875e-12, 428.9567553e-6, 225.2846983e-6
2.724609375e-12, 447.1463967e-6, 86.56045017e-6
2.73046875e-12, 413.2809691e-6, -48.04781756e-6
2.736328125e-12, 333.0858767e-6, -158.9997287e-6
2.7421875e-12, 219.0029534e-6, -231.0508873e-6
2.748046875e-12, 88.50455283e-6, -255.3805675e-6
2.75390625e-12, -38.42242478e-6, -230.6297709e-6
2.759765625e-12, -142.3072319e-6, -162.8019985e-6
2.765625e-12, -207.2684114e-6, -64.15250142e-6
2.771484375e-12, -223.5804724e-6, 48.70431495e-6
2.77734375e-12, -189.2376711e-6, 157.1970717e-6
2.783203125e-12, -110.2047826e-6, 243.4266909e-6
2.7890625e-12, 682.3375082e-9, 292.7329998e-6
2.794921875e-12, 125.9254294e-6, 295.8928172e-6
2.80078125e-12, 246.2380023e-6, 250.6327464e-6
2.806640625e-12, 343.5609992e-6, 162.167444e-6
2.8125e-12, 403.7373041e-6, 42.57392929e-6
2.818359375e-12, 418.4854922e-6, -91.00495492e-6
2.82421875e-12, 386.4635542e-6, -219.0979895e-6
2.830078125e-12, 313.3478734e-6, -323.1274802e-6
2.8359375e-12, 210.9549772e-6, -388.5198854e-6
2.841796875e-12, 95.51285668e-6, -407.112266e-6
2.84765625e-12, -14.73341366e-6, -378.4124131e-6
2.853515625e-12, -102.3054186e-6, -309.5220844e-6
2.859375e-12, -153.2895291e-6, -213.8064033e-6
2.865234375e-12, -159.7006571e-6, -108.6124462e-6
2.87109375e-12, -120.9598407e-6, -12.4626907e-6
2.876953125e-12, -44.13844796e-6, 57.82735461e-6
2.8828125e-12, 57.16267164e-6, 89.70407743e-6
2.888671875e-12, 165.1467814e-6, 76.77802521e-6
2.89453125e-12, 260.9414992e-6, 19.83308907e-6
2.900390625e-12, 327.9006459e-6, -73.20957281e-6
2.90625e-12, 354.4532726e-6, -188.4198277e-6
2.912109375e-12, 335.9875119e-6, -307.9886976e-6
2.91796875e-12, 275.4819261e-6, -413.1012429e-6
2.923828125e-12, 182.8512799e-6, -487.1204409e-6
2.9296875e-12, 73.19101991e-6, -518.5248538e-6
2.935546875e-12, -35.75011748e-6, -503.0217257e-6
2.94140625e-12, -126.4679629e-6, -444.3759074e-6
2.947265625e-12, -184.5511446e-6, -353.7444653e-6
2.953125e-12, -201.073881e-6, -247.6276153e-6
