# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
8.900000000000063019e-07	1.921330669973241090e+00	3.089104661822946740e-01	1.257930572020129101e-12	1.927251715291470102e+00	-1.902507525465918503e-01	1.274288529033361518e-12
9.000000000000062061e-07	1.919277980777073012e+00	3.348460313976562297e-01	1.264264143228108685e-12	1.925362094977441041e+00	-2.065480384946961900e-01	1.280100900484302619e-12
9.100000000000061104e-07	1.917224170891479007e+00	3.624763446353826968e-01	1.270670158294249420e-12	1.923473448552780907e+00	-2.239760320654100856e-01	1.285965708226090426e-12
9.200000000000060147e-07	1.915168788798720989e+00	3.917643416421959235e-01	1.277149400169896680e-12	1.921585306177979957e+00	-2.425254290660126821e-01	1.291883588882424382e-12
9.300000000000059189e-07	1.913111413421400009e+00	4.226490611455147595e-01	1.283702655496702804e-12	1.919697227858917055e+00	-2.621723039292073731e-01	1.297855181897698303e-12
9.400000000000058232e-07	1.911051652125473899e+00	4.550464283711641023e-01	1.290330714645661094e-12	1.917808801455533008e+00	-2.828780343793491636e-01	1.303881129625402071e-12
9.500000000000057274e-07	1.908989138876912017e+00	4.888516030455594685e-01	1.297034371741904274e-12	1.915919640844061966e+00	-3.045902828104284921e-01	1.309962077407411218e-12
9.600000000000056317e-07	1.906923532538554955e+00	5.239422623395999512e-01	1.303814424681577272e-12	1.914029384219418040e+00	-3.272445457455976925e-01	1.316098673644607878e-12
9.700000000000055359e-07	1.904854515295216100e+00	5.601827386625106708e-01	1.310671675141062230e-12	1.912137692525720967e+00	-3.507662429920877512e-01	1.322291569858857533e-12
9.800000000000054402e-07	1.902781791196092032e+00	5.974288870369228732e-01	1.317606928578778865e-12	1.910244248004071999e+00	-3.750732937442046167e-01	1.328541420746829067e-12
9.900000000000053444e-07	1.900705084804678924e+00	6.355335195574549623e-01	1.324620994229736313e-12	1.908348752847746965e+00	-4.000791034493566545e-01	1.334848884225757689e-12
1.000000000000005249e-06	1.898624139947223899e+00	6.743522032985914683e-01	1.331714685093031107e-12	1.906450927955845920e+00	-4.256958625034826804e-01	1.341214621471320553e-12
1.010000000000005153e-06	1.896538718551656899e+00	7.137491874577219786e-01	1.338888817912371676e-12	1.904550511777338029e+00	-4.518380372451962224e-01	1.347639296947934469e-12
1.020000000000005057e-06	1.894448599569618086e+00	7.536032041512890078e-01	1.346144213149722872e-12	1.902647259238124056e+00	-4.784259176600172414e-01	1.354123578431493273e-12
1.030000000000004961e-06	1.892353577974889012e+00	7.938128653261287138e-01	1.353481694952115748e-12	1.900740940744430896e+00	-5.053890699862937375e-01	1.360668137024749430e-12
1.040000000000004866e-06	1.890253463832187952e+00	8.343013776684206073e-01	1.360902091111499615e-12	1.898831341256473015e+00	-5.326695422146744407e-01	1.367273647165489104e-12
1.050000000000004770e-06	1.888148081430738978e+00	8.750202988096200674e-01	1.368406233017662419e-12	1.896918259426848996e+00	-5.602246547827288703e-01	1.373940786627464960e-12
1.060000000000004674e-06	1.886037268477557038e+00	9.159520795924918080e-01	1.375994955604030416e-12	1.895001506798559054e+00	-5.880292294355383698e-01	1.380670236514562680e-12
1.070000000000004578e-06	1.883920875345858947e+00	9.571111599788904023e-01	1.383669097286226787e-12	1.893080907058118045e+00	-6.160770997680189431e-01	1.387462681247940490e-12
1.080000000000004483e-06	1.881798764374359001e+00	9.985434331164623201e-01	1.391429499893061030e-12	1.891156295339502025e+00	-6.443817818007693266e-01	1.394318808546428245e-12
1.090000000000004387e-06	1.879670809213572102e+00	1.040323945221703017e+00	1.399277008589858440e-12	1.889227517575079007e+00	-6.729761925856315719e-01	1.401239309400458523e-12
1.100000000000004291e-06	1.877536894215638963e+00	1.082552753618979624e+00	1.407212471793651080e-12	1.887294429890038927e+00	-7.019113428184931003e-01	1.408224878039355424e-12
1.110000000000004196e-06	1.875396913864342041e+00	1.125348952843698624e+00	1.415236741080089461e-12	1.885356898037038986e+00	-7.312539526170024340e-01	1.415276211892311277e-12
