# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
8.900000000000063019e-07	1.922555185838918046e+00	4.521101787238212544e-01	1.282279193118455280e-12	1.928620971655125027e+00	-2.769228794549056238e-01	1.297126946885450932e-12
9.000000000000062061e-07	1.920527673506563948e+00	4.873577475705601625e-01	1.288691946907868361e-12	1.926761059851098912e+00	-2.990430615838051143e-01	1.302944929926631097e-12
9.100000000000061104e-07	1.918499240016618979e+00	5.246298708725863902e-01	1.295177556358915153e-12	1.924902404443795012e+00	-3.225300171786937842e-01	1.308814057296372643e-12
9.200000000000060147e-07	1.916469432187831945e+00	5.638354792303330587e-01	1.301736788203150401e-12	1.923044534301439956e+00	-3.473448975804607763e-01	1.314734933673017812e-12
9.300000000000059189e-07	1.914437827267063907e+00	6.048535512269009873e-01	1.308370412114364444e-12	1.921187008115915917e+00	-3.734299265336167295e-01	1.320708165680700582e-12
9.400000000000058232e-07	1.912404030931635024e+00	6.475360064719157815e-01	1.315079200732531470e-12	1.919329412410754943e+00	-4.007095082485178650e-01	1.326734361977987678e-12
9.500000000000057274e-07	1.910367675445262092e+00	6.917121505166468065e-01	1.321863929672787535e-12	1.917471359702711986e+00	-4.290923513371509013e-01	1.332814133334453557e-12
9.600000000000056317e-07	1.908328417954225031e+00	7.371941854004648853e-01	1.328725377526438085e-12	1.915612486803462966e+00	-4.584742677922059584e-01	1.338948092698328481e-12
9.700000000000055359e-07	1.906285938911765010e+00	7.837836157630808653e-01	1.335664325854496615e-12	1.913752453249464969e+00	-4.887415706107839930e-01	1.345136855255632841e-12
9.800000000000054402e-07	1.904239940619802951e+00	8.312783324316210809e-01	1.342681559173751038e-12	1.911890939849012927e+00	-5.197749672200325799e-01	1.351381038481139439e-12
9.900000000000053444e-07	1.902190145878170924e+00	8.794801145597551661e-01	1.349777864935791346e-12	1.910027647336731027e+00	-5.514538163601938603e-01	1.357681262181235418e-12
1.000000000000005249e-06	1.900136296732380936e+00	9.282022442656483463e-01	1.356954033498942419e-12	1.908162295126480945e+00	-5.836606001005369970e-01	1.364038148529045936e-12
1.010000000000005153e-06	1.898078153311882010e+00	9.772769256014907091e-01	1.364210858093286762e-12	1.906294620154671993e+00	-6.162854355724221023e-01	1.370452322091958720e-12
1.020000000000005057e-06	1.896015492751413900e+00	1.026562153529409827e+00	1.371549134778740427e-12	1.904424375806555991e+00	-6.492304442993256375e-01	1.376924409851809215e-12
1.030000000000004961e-06	1.893948108188779900e+00	1.075947699297655324e+00	1.378969662396290753e-12	1.902551330918857087e+00	-6.824137852889001765e-01	1.383455041217811132e-12
1.040000000000004866e-06	1.891875807832964052e+00	1.125359882970506042e+00	1.386473242512129164e-12	1.900675268852638045e+00	-7.157731601904709917e-01	1.390044848032528269e-12
1.050000000000004770e-06	1.889798414097048074e+00	1.174764817635816971e+00	1.394060679354599040e-12	1.898795986630904098e+00	-7.492686036981254238e-01	1.396694464570938884e-12
1.060000000000004674e-06	1.887715762790820095e+00	1.224169872427522732e+00	1.401732779743919095e-12	1.896913294135804895e+00	-7.828843888092131831e-01	1.403404527532929065e-12
1.070000000000004578e-06	1.885627702368515068e+00	1.273623122025163701e+00	1.409490353014189087e-12	1.895027013360925050e+00	-8.166298971315397726e-01	1.410175676029263989e-12
1.080000000000004483e-06	1.883534093227434036e+00	1.323210652307394319e+00	1.417334210927621126e-12	1.893136977714402924e+00	-8.505393329235411137e-01	1.417008551561301799e-12
1.090000000000004387e-06	1.881434807053554925e+00	1.373051631045135057e+00	1.425265167580512100e-12	1.891243031369014060e+00	-8.846701938131497078e-01	1.423903797994613892e-12
1.100000000000004291e-06	1.879329726210654083e+00	1.423291181101450142e+00	1.433284039300735071e-12	1.889345028655764924e+00	-9.191004625688782292e-01	1.430862061526704075e-12
1.110000000000004196e-06	1.877218743169605020e+00	1.474091140471387451e+00	1.441391644536288002e-12	1.887442833497676054e+00	-9.539245172625309133e-01	1.437883990649010967e-12
1.120000000000004100e-06	1.875101759974989069e+00	1.525618949194573970e+00	1.449588803734595056e-12	1.885536318880910001e+00	-9.892478122019252584e-01	1.444970236103300676e-12
1.130000000000004004e-06	1.872978687746156945e+00	1.578034948129910298e+00	1.457876339212172739e-12	1.883625366360432984e+00	-1.025180449835553009e+00	1.452121450832787008e-12
1.140000000000003908e-06	1.870849446210343991e+00	1.631478526333266732e+00	1.466255075014234574e-12	1.881709865597781972e+00	-1.061829800752863040e+00	1.459338289927857029e-12
1.150000000000003813e-06	1.868713963265451916e+00	1.686053616752774209e+00	1.474725836763979435e-12	1.879789713928643025e+00	-1.099292383799631567e+00	1.466621410566796385e-12
1.160000000000003717e-06	1.866572174570404030e+00	1.741814149970305259e+00	1.483289451501264068e-12	1.877864815958105948e+00	-1.137645291716322449e+00	1.473971471951431580e-12
1.170000000000003621e-06	1.864424023161119104e+00	1.798750149347861926e+00	1.491946747510293652e-12	1.875935083181702101e+00	-1.176937473566310288e+00	1.481389135237807961e-12
1.180000000000003525e-06	1.862269459090285073e+00	1.856775217679527357e+00	1.500698554136296285e-12	1.874000433630397922e+00	-1.217181240484460414e+00	1.488875063461918146e-12
1.190000000000003430e-06	1.860108439089301013e+00	1.915716218465963516e+00	1.509545701590870576e-12	1.872060791537949020e+00	-1.258344402999614697e+00	1.496429921460449400e-12
1.200000000000003334e-06	1.857940926250821079e+00	1.975305991596625566e+00	1.518489020746157630e-12	1.870116087029026097e+00	-1.300343465556534461e+00	1.504054375786605888e-12
1.210000000000003238e-06	1.855766889730533054e+00	2.035179939140459027e+00	1.527529342917647166e-12	1.868166255826783084e+00	-1.343038338803621556e+00	1.511749094620648567e-12
1.220000000000003142e-06	1.853586303572132055e+00	2.091707122226382332e+00	1.536667475039454567e-12	1.866211239439443892e+00	-1.379048978994436681e+00	1.519514760965108997e-12
1.230000000000003047e-06	1.851399148882296952e+00	2.155084146121065913e+00	1.545904269403976895e-12	1.864250983668235939e+00	-1.417765227644235182e+00	1.527352036289862344e-12
1.240000000000002951e-06	1.849205412393563952e+00	2.230468694218783909e+00	1.555240580283854940e-12	1.862285438947697935e+00	-1.468159023556465215e+00	1.535261579255659230e-12
1.250000000000002855e-06	1.847005084125072027e+00	2.309624311731446333e+00	1.564677218796501811e-12	1.860314561183816107e+00	-1.521200996822994700e+00	1.543244073826236088e-12
1.260000000000002759e-06	1.844798159680383076e+00	2.392530156478799963e+00	1.574215016769704252e-12	1.858338310292493967e+00	-1.576871827897407652e+00	1.551300194842410719e-12
1.270000000000002664e-06	1.842584639289396087e+00	2.479170560351727115e+00	1.583854803230456246e-12	1.856356650365889926e+00	-1.635283108816226738e+00	1.559430617521471096e-12
1.280000000000002568e-06	1.840364527603089995e+00	2.569433428133080621e+00	1.593597406563579720e-12	1.854369549490479052e+00	-1.696451634353440818e+00	1.567636017983732371e-12
1.290000000000002472e-06	1.838137833513060926e+00	2.663136179535761983e+00	1.603443653655543739e-12	1.852376979568234105e+00	-1.760352161087213929e+00	1.575917072941372771e-12
1.300000000000002376e-06	1.835904569978973999e+00	2.760027460039216063e+00	1.613394369595393482e-12	1.850378916149929109e+00	-1.826916258838342078e+00	1.584274459542044766e-12
1.310000000000002281e-06	1.833664753865861030e+00	2.859790861455025812e+00	1.623450377365078128e-12	1.848375338278376967e+00	-1.896032197608466197e+00	1.592708855205003236e-12
1.320000000000002185e-06	1.831418405790641080e+00	2.962050630858707567e+00	1.633612497519104571e-12	1.846366228340990956e+00	-1.967545949406486194e+00	1.601220937449428743e-12
1.330000000000002089e-06	1.829165549977332050e+00	3.066379311333411017e+00	1.643881547853572480e-12	1.844351571931098110e+00	-2.041263295875541228e+00	1.609811383714761111e-12
1.340000000000001993e-06	1.826906214120378902e+00	3.172307159419751610e+00	1.654258343064967341e-12	1.842331357717444940e+00	-2.116953062952378950e+00	1.618480871172922362e-12
1.350000000000001898e-06	1.824640429255659946e+00	3.279333152165941456e+00	1.664743694398312241e-12	1.840305577321432962e+00	-2.194351422291697773e+00	1.627230076531790231e-12
1.360000000000001802e-06	1.822368229638700043e+00	3.386937323172001690e+00	1.675338409285040674e-12	1.838274225201609102e+00	-2.273167219560454200e+00	1.636059675830050110e-12
1.370000000000001706e-06	1.820089652629633070e+00	3.494594084558584335e+00	1.686043290970748303e-12	1.836237298544938001e+00	-2.353088184652269543e+00	1.644970344223008778e-12
1.380000000000001610e-06	1.817804738584599900e+00	3.601786180801942461e+00	1.696859138132387463e-12	1.834194797164520052e+00	-2.433787935778662259e+00	1.653962755758944440e-12
1.390000000000001515e-06	1.815513530753108951e+00	3.708018817502231723e+00	1.707786744485444419e-12	1.832146723403307087e+00	-2.514933575006185862e+00	1.663037583146114622e-12
1.400000000000001419e-06	1.813216075181101949e+00	3.812833517627919555e+00	1.718826898380657924e-12	1.830093082043511954e+00	-2.596193712975093604e+00	1.672195497509784591e-12
1.410000000000001323e-06	1.810912420619338992e+00	3.915821193808024070e+00	1.729980382390355195e-12	1.828033880221358043e+00	-2.677246675925941233e+00	1.681437168139477633e-12
1.420000000000001227e-06	1.808602618436822906e+00	4.016633921456656431e+00	1.741247972884268609e-12	1.825969127346853016e+00	-2.757788675525864708e+00	1.690763262225825192e-12
1.430000000000001132e-06	1.806286722538974931e+00	4.114994898119243238e+00	1.752630439594644287e-12	1.823898835028336052e+00	-2.837541690494476132e+00	1.700174444587286872e-12
1.440000000000001036e-06	1.803964789290259940e+00	4.210706089394947504e+00	1.764128545170344685e-12	1.821823017001473977e+00	-2.916260756509828411e+00	1.709671377386220289e-12
