# 2022-03-04_11.58.37
# shape = sech2
# FWHM_ps = 1.0
# carrier_nm = 1542
# frep_MHz = 100
# pow_mW = 1000
# GDD = 0.0
# propa_len = 0.005
# untap_len = 0.0
# taper_len = 0.0
# waist_len = 0.0
# uptap_len = 0.0
# untap_scale = 1.2
# waist_scale = 0.0
# workingDir = SiN_Waveguide
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 13000
# 
# wavelength [nm]	 power spectral density [dB]
750.010021	-158.679762
750.197703	-154.854062
750.385479	-158.390161
750.573348	-154.713649
750.761312	-158.582380
750.949370	-154.717253
751.137523	-157.653831
751.325769	-155.379774
751.514110	-156.890706
751.702545	-155.662963
751.891075	-156.882074
752.079700	-155.612457
752.268419	-156.297661
752.457233	-156.230160
752.646142	-155.682031
752.835145	-156.671988
753.024244	-155.613813
753.213437	-156.802393
753.402726	-155.214198
753.592110	-157.461943
753.781589	-154.867763
753.971163	-158.018561
754.160833	-154.607067
754.350598	-158.246291
754.540459	-154.558494
754.730415	-158.731447
754.920467	-154.150003
755.110615	-159.545421
755.300858	-153.952134
755.491198	-159.270146
755.681633	-154.221063
755.872164	-159.085633
756.062792	-153.982853
756.253515	-159.664815
756.444335	-153.771364
756.635252	-159.372944
756.826264	-154.286417
757.017373	-158.192350
757.208579	-154.657997
757.399881	-157.811172
757.591280	-154.420385
757.782776	-157.992531
757.974368	-154.647191
758.166058	-157.237756
758.357844	-155.594537
758.549728	-156.021667
758.741708	-156.077386
758.933786	-155.652767
759.125961	-155.818912
759.318233	-155.884161
759.510603	-156.085977
759.703071	-155.477455
759.895635	-157.232303
760.088298	-154.513495
760.281058	-158.076425
760.473916	-154.145198
760.666872	-157.725056
760.859926	-154.522250
761.053078	-157.434632
761.246328	-154.712477
761.439676	-158.125457
761.633122	-154.091934
761.826667	-159.381757
762.020310	-153.543391
762.214052	-159.631052
762.407892	-153.749549
762.601831	-158.634084
762.795868	-154.401516
762.990004	-157.926750
763.184239	-154.491494
763.378573	-158.176981
763.573006	-153.906390
763.767538	-158.984490
763.962169	-153.617924
764.156900	-158.996974
764.351729	-154.110288
764.546658	-157.718577
764.741687	-155.003253
764.936815	-156.535538
765.132042	-155.278049
765.327370	-156.257590
765.522797	-154.766058
765.718324	-156.771082
765.913950	-154.421713
766.109677	-157.157783
766.305504	-154.838892
766.501431	-156.441659
766.697458	-155.873818
766.893586	-155.279120
767.089814	-156.642041
767.286142	-154.634317
767.482571	-156.370532
767.679100	-154.742911
767.875730	-155.796572
768.072461	-155.217272
768.269293	-155.910704
768.466225	-155.151340
768.663259	-156.992662
768.860393	-154.227111
769.057629	-158.718657
769.254966	-153.261178
769.452404	-159.893467
769.649944	-152.959548
769.847585	-159.442017
770.045328	-153.436177
770.243172	-158.254502
770.441118	-154.270513
770.639166	-157.378435
770.837315	-154.639255
771.035567	-157.246817
771.233920	-154.218165
771.432376	-157.921867
771.630934	-153.646833
771.829594	-158.825867
772.028356	-153.478181
772.227220	-158.784982
772.426188	-153.836240
772.625257	-157.766273
772.824430	-154.546198
773.023705	-156.809454
773.223083	-155.019051
773.422563	-156.390360
773.622147	-154.700409
773.821834	-156.495516
774.021624	-154.029802
774.221517	-156.958689
774.421513	-153.754590
774.621613	-157.300271
774.821816	-154.189414
775.022122	-156.740040
775.222532	-155.259081
775.423046	-155.500252
775.623664	-156.513574
775.824385	-154.584043
776.025211	-157.134383
776.226140	-154.473961
776.427173	-156.513295
776.628311	-155.194979
776.829553	-155.149705
777.030899	-156.508207
777.232350	-153.996622
777.433905	-157.789256
777.635564	-153.551718
777.837328	-158.079037
778.039197	-153.888014
778.241171	-157.115720
778.443250	-154.834224
778.645433	-155.718148
778.847722	-155.910290
779.050116	-154.621135
779.252615	-156.286713
779.455219	-154.077662
779.657929	-155.711387
779.860744	-154.045613
780.063665	-154.958594
780.266691	-154.346386
780.469823	-154.711479
780.673061	-154.676005
780.876405	-155.240110
781.079855	-154.553018
781.283410	-156.577589
781.487072	-153.750962
781.690840	-158.514391
781.894715	-152.742130
782.098695	-160.491194
782.302783	-152.063928
782.506976	-161.541679
782.711277	-151.880973
782.915684	-160.884764
783.120198	-152.133186
783.324818	-159.265100
783.529546	-152.696856
783.734381	-157.917672
783.939322	-153.386653
784.144372	-157.293822
784.349528	-153.866245
784.554792	-157.273048
784.760163	-153.787126
784.965642	-157.566829
785.171228	-153.199976
785.376922	-158.069953
785.582724	-152.488626
785.788634	-158.911296
785.994651	-151.975461
786.200777	-160.037556
786.407011	-151.819612
786.613353	-160.668877
786.819804	-152.081505
787.026363	-159.859088
787.233030	-152.765815
787.439806	-158.099097
787.646691	-153.806331
787.853684	-156.363040
788.060786	-154.987655
788.267997	-155.130285
788.475317	-155.844773
788.682746	-154.579176
