# 2022-03-04_11.05.06
# shape = sech2
# FWHM_ps = 0.5
# carrier_nm = 1542
# frep_MHz = 100
# pow_mW = 100
# GDD = 0.0
# propa_len = 0.005
# untap_len = 0.0
# taper_len = 0.0
# waist_len = 0.0
# uptap_len = 0.0
# untap_scale = 1.2
# waist_scale = 0.0
# workingDir = SiN_Waveguide
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 13000
# 
# wavelength [nm]	 power spectral density [dB]
750.010021	-233.891622
750.197703	-233.878005
750.385479	-233.771166
750.573348	-233.947814
750.761312	-233.731138
750.949370	-233.953202
751.137523	-233.734868
751.325769	-233.905110
751.514110	-233.751458
751.702545	-233.886206
751.891075	-233.707826
752.079700	-233.927572
752.268419	-233.623620
752.457233	-234.007147
752.646142	-233.505949
752.835145	-234.095974
753.024244	-233.411839
753.213437	-234.169396
753.402726	-233.367429
753.592110	-234.199305
753.781589	-233.316910
753.971163	-234.231575
754.160833	-233.273005
754.350598	-234.262398
754.540459	-233.214228
754.730415	-234.292269
754.920467	-233.192733
755.110615	-234.271591
755.300858	-233.195024
755.491198	-234.221429
755.681633	-233.248190
755.872164	-234.184232
756.062792	-233.237623
756.253515	-234.193782
756.444335	-233.178528
756.635252	-234.254717
756.826264	-233.105636
757.017373	-234.349512
757.208579	-232.996170
757.399881	-234.427466
757.591280	-232.926477
757.782776	-234.478404
757.974368	-232.880549
758.166058	-234.459878
758.357844	-232.906213
758.549728	-234.385567
758.741708	-232.966436
758.933786	-234.270838
759.125961	-233.063115
759.318233	-234.125873
759.510603	-233.152520
759.703071	-234.044774
759.895635	-233.182726
760.088298	-233.978670
760.281058	-233.160268
760.473916	-233.989705
760.666872	-233.130569
760.859926	-234.037288
761.053078	-233.039723
761.246328	-234.084289
761.439676	-232.907876
761.633122	-234.201415
761.826667	-232.825107
762.020310	-234.335631
762.214052	-232.747916
762.407892	-234.334750
762.601831	-232.729444
762.795868	-234.370154
762.990004	-232.694790
763.184239	-234.312187
763.378573	-232.797185
763.573006	-234.196952
763.767538	-232.871392
763.962169	-234.066922
764.156900	-232.989693
764.351729	-233.895543
764.546658	-233.074058
764.741687	-233.782099
764.936815	-233.193817
765.132042	-233.623355
765.327370	-233.258531
765.522797	-233.529069
765.718324	-233.290760
765.913950	-233.477009
766.109677	-233.288643
766.305504	-233.469087
766.501431	-233.240096
766.697458	-233.483456
766.893586	-233.146285
767.089814	-233.552277
767.286142	-233.030965
767.482571	-233.657546
767.679100	-232.893403
767.875730	-233.762343
768.072461	-232.758442
768.269293	-233.906793
768.466225	-232.618669
768.663259	-234.034418
768.860393	-232.505102
769.057629	-234.154461
769.254966	-232.398538
769.452404	-234.265029
769.649944	-232.321357
769.847585	-234.347744
770.045328	-232.269429
770.243172	-234.383041
770.441118	-232.238715
770.639166	-234.423071
770.837315	-232.228201
771.035567	-234.399040
771.233920	-232.228963
771.432376	-234.358700
771.630934	-232.266035
771.829594	-234.280087
772.028356	-232.300337
772.227220	-234.201696
772.426188	-232.344777
772.625257	-234.095777
772.824430	-232.416201
773.023705	-233.994435
773.223083	-232.479575
773.422563	-233.887184
773.622147	-232.545695
773.821834	-233.785574
774.021624	-232.613998
774.221517	-233.679109
774.421513	-232.676075
774.621613	-233.581806
774.821816	-232.736337
775.022122	-233.502682
775.222532	-232.784385
775.423046	-233.414782
775.623664	-232.832045
775.824385	-233.349774
776.025211	-232.877260
776.226140	-233.282860
776.427173	-232.912176
776.628311	-233.218241
776.829553	-232.940199
777.030899	-233.175940
777.232350	-232.966835
777.433905	-233.135305
777.635564	-232.975784
777.837328	-233.097223
778.039197	-232.997299
778.241171	-233.059548
778.443250	-232.994522
778.645433	-233.031435
778.847722	-233.005791
779.050116	-233.008288
779.252615	-233.000954
779.455219	-232.983738
779.657929	-232.995352
779.860744	-232.966781
780.063665	-232.979771
780.266691	-232.953622
780.469823	-232.979066
780.673061	-232.934394
780.876405	-232.964233
781.079855	-232.933513
781.283410	-232.949920
781.487072	-232.923745
781.690840	-232.934944
781.894715	-232.901363
782.098695	-232.925949
782.302783	-232.894171
782.506976	-232.918377
782.711277	-232.875180
782.915684	-232.901496
783.120198	-232.869839
783.324818	-232.881193
783.529546	-232.856754
783.734381	-232.873912
783.939322	-232.843146
784.144372	-232.856137
784.349528	-232.830009
784.554792	-232.845459
784.760163	-232.823487
784.965642	-232.825177
785.171228	-232.814782
785.376922	-232.813147
785.582724	-232.804232
785.788634	-232.799357
785.994651	-232.798075
786.200777	-232.790607
786.407011	-232.772487
786.613353	-232.776572
786.819804	-232.762586
787.026363	-232.749515
787.233030	-232.756902
787.439806	-232.743910
787.646691	-232.737897
787.853684	-232.731394
788.060786	-232.726754
788.267997	-232.717617
788.475317	-232.716809
788.682746	-232.704931
788.890285	-232.701744
789.097932	-232.687002
789.305689	-232.681107
789.513555	-232.682187
789.721531	-232.679364
789.929617	-232.667438
790.137812	-232.667876
790.346117	-232.649686
790.554531	-232.654041
790.763056	-232.648887
790.971691	-232.640634
