# 2022-02-01_15.51.57
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 5000
# GDD = 0.0
# propa_len = 0.005
# untap_len = 0.0
# taper_len = 0.0
# waist_len = 0.0
# uptap_len = 0.0
# untap_scale = 1.0
# waist_scale = 1.0
# workingDir = SiN_Waveguide
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 13000
# 
# wavelength [nm]	 power spectral density [dB]
1000.248639	-287.706405
1000.582480	-290.159920
1000.916545	-290.423180
1001.250832	-288.480054
1001.585343	-287.118539
1001.920077	-289.650771
1002.255035	-287.845531
1002.590218	-286.634180
1002.925624	-288.487845
1003.261255	-287.617872
1003.597111	-286.489226
1003.933192	-286.512766
1004.269497	-288.775707
1004.606029	-286.691851
1004.942785	-283.963826
1005.279768	-283.659308
1005.616977	-285.707189
1005.954412	-283.545778
1006.292074	-285.054271
1006.629962	-285.712426
1006.968077	-283.736242
1007.306420	-284.131605
1007.644990	-284.490001
1007.983787	-284.022776
1008.322813	-281.995226
1008.662067	-282.072006
1009.001549	-280.567708
1009.341259	-281.037233
1009.681199	-280.829808
1010.021367	-280.072024
1010.361765	-282.179451
1010.702392	-280.234344
1011.043250	-280.544970
1011.384337	-281.138331
1011.725654	-278.613989
1012.067202	-279.640385
1012.408980	-280.019396
1012.750989	-279.083301
1013.093230	-277.737688
1013.435702	-278.174798
1013.778405	-277.513675
1014.121341	-276.782200
1014.464508	-277.441272
1014.807908	-278.427945
1015.151540	-275.741579
1015.495405	-275.985611
1015.839503	-275.957687
1016.183835	-275.601050
1016.528400	-276.151755
1016.873198	-275.829102
1017.218231	-274.573926
1017.563498	-274.902371
1017.908999	-275.064476
1018.254735	-273.944363
1018.600707	-273.434503
1018.946913	-274.098298
1019.293354	-273.300460
1019.640032	-273.022014
1019.986945	-272.788637
1020.334094	-272.923456
1020.681480	-272.097530
1021.029102	-271.271140
1021.376961	-271.699133
1021.725058	-271.480109
1022.073391	-270.684557
1022.421962	-270.820458
1022.770772	-270.048707
1023.119819	-270.086338
1023.469104	-270.187794
1023.818628	-269.581907
1024.168391	-269.355046
1024.518393	-268.669808
1024.868634	-268.751671
1025.219115	-268.361967
1025.569836	-267.931413
1025.920796	-267.841658
1026.271997	-267.261433
1026.623438	-267.335343
1026.975121	-266.653737
1027.327044	-266.324111
1027.679208	-266.177689
1028.031614	-265.976029
1028.384262	-265.670590
1028.737152	-265.425984
1029.090284	-265.252082
1029.443659	-264.930145
1029.797276	-264.611212
1030.151137	-264.234862
1030.505240	-263.994683
1030.859587	-263.704988
1031.214178	-263.476050
1031.569013	-263.113821
1031.924093	-262.721001
1032.279417	-262.503128
1032.634985	-262.227232
1032.990799	-261.907096
1033.346858	-261.793401
1033.703162	-261.300387
1034.059712	-261.018408
1034.416509	-260.846623
1034.773551	-260.481154
1035.130841	-260.134829
1035.488377	-259.901823
1035.846160	-259.602207
1036.204190	-259.267532
1036.562468	-259.051048
1036.920994	-258.791396
1037.279768	-258.395086
1037.638790	-258.136177
1037.998061	-257.883657
1038.357581	-257.536683
1038.717350	-257.248813
1039.077368	-256.933900
1039.437636	-256.639191
1039.798154	-256.397223
1040.158922	-256.038233
1040.519940	-255.797504
1040.881209	-255.543315
1041.242729	-255.192012
1041.604501	-254.955312
1041.966524	-254.619522
1042.328798	-254.349348
1042.691325	-254.077526
1043.054103	-253.726838
1043.417135	-253.492476
1043.780419	-253.211561
1044.143956	-252.898644
1044.507746	-252.617416
1044.871791	-252.311526
1045.236088	-252.079714
1045.600641	-251.756061
1045.965447	-251.483293
1046.330508	-251.230817
1046.695824	-250.911803
1047.061395	-250.615296
1047.427222	-250.342117
1047.793304	-250.046324
1048.159642	-249.793844
1048.526237	-249.486160
1048.893088	-249.213079
1049.260196	-248.925989
1049.627561	-248.649922
1049.995183	-248.371609
1050.363063	-248.088774
1050.731201	-247.784407
1051.099597	-247.521554
1051.468251	-247.201910
1051.837164	-246.945098
1052.206336	-246.653816
1052.575767	-246.383697
1052.945458	-246.094322
1053.315409	-245.801005
1053.685619	-245.521698
