# 2022-02-05_22.37.44
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 12000
# GDD = 0.0
# propa_len = 0.005
# untap_len = 0.0
# taper_len = 0.0
# waist_len = 0.0
# uptap_len = 0.0
# untap_scale = 1.1
# waist_scale = 0.0
# workingDir = SiN_Waveguide
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 13000
# 
# wavelength [nm]	 power spectral density [dB]
750.010021	-82.518976
750.197703	-82.482502
750.385479	-82.448191
750.573348	-82.413869
750.761312	-82.379537
750.949370	-82.345194
751.137523	-82.310841
751.325769	-82.276478
751.514110	-82.242105
751.702545	-82.207721
751.891075	-82.173327
752.079700	-82.138923
752.268419	-82.104509
752.457233	-82.070085
752.646142	-82.035650
752.835145	-82.001206
753.024244	-81.966752
753.213437	-81.932288
753.402726	-81.897813
753.592110	-81.863329
753.781589	-81.828836
753.971163	-81.794332
754.160833	-81.759819
754.350598	-81.725296
754.540459	-81.690763
754.730415	-81.656221
754.920467	-81.621670
755.110615	-81.587108
755.300858	-81.552538
755.491198	-81.517957
755.681633	-81.483368
755.872164	-81.448769
756.062792	-81.414160
756.253515	-81.379543
756.444335	-81.344916
756.635252	-81.310280
756.826264	-81.275635
757.017373	-81.240980
757.208579	-81.206317
757.399881	-81.171644
757.591280	-81.136963
757.782776	-81.102272
757.974368	-81.067572
758.166058	-81.032864
758.357844	-80.998146
758.549728	-80.963420
758.741708	-80.928685
758.933786	-80.893941
759.125961	-80.859188
759.318233	-80.824426
759.510603	-80.789656
759.703071	-80.754877
759.895635	-80.720089
760.088298	-80.685292
760.281058	-80.650487
760.473916	-80.615673
760.666872	-80.580851
760.859926	-80.546020
761.053078	-80.511180
761.246328	-80.476332
761.439676	-80.441476
761.633122	-80.406610
761.826667	-80.371737
762.020310	-80.336854
762.214052	-80.301964
762.407892	-80.267065
762.601831	-80.232157
762.795868	-80.197241
762.990004	-80.162317
763.184239	-80.127384
763.378573	-80.092443
763.573006	-80.057493
763.767538	-80.022535
763.962169	-79.987569
764.156900	-79.952594
764.351729	-79.917611
764.546658	-79.882620
764.741687	-79.847620
764.936815	-79.812613
765.132042	-79.777596
765.327370	-79.742572
765.522797	-79.707539
765.718324	-79.672498
765.913950	-79.637449
766.109677	-79.602391
766.305504	-79.567325
766.501431	-79.532251
766.697458	-79.497169
766.893586	-79.462078
767.089814	-79.426979
767.286142	-79.391872
767.482571	-79.356757
767.679100	-79.321633
767.875730	-79.286502
768.072461	-79.251362
768.269293	-79.216214
768.466225	-79.181057
768.663259	-79.145893
768.860393	-79.110720
769.057629	-79.075539
769.254966	-79.040350
769.452404	-79.005153
769.649944	-78.969947
769.847585	-78.934734
770.045328	-78.899512
770.243172	-78.864282
770.441118	-78.829044
770.639166	-78.793798
770.837315	-78.758543
771.035567	-78.723281
771.233920	-78.688010
771.432376	-78.652731
771.630934	-78.617444
771.829594	-78.582149
772.028356	-78.546845
772.227220	-78.511534
772.426188	-78.476214
772.625257	-78.440887
772.824430	-78.405551
773.023705	-78.370207
773.223083	-78.334855
773.422563	-78.299495
773.622147	-78.264126
773.821834	-78.228750
774.021624	-78.193365
774.221517	-78.157973
774.421513	-78.122572
774.621613	-78.087163
774.821816	-78.051746
775.022122	-78.016322
775.222532	-77.980889
775.423046	-77.945447
775.623664	-77.909998
775.824385	-77.874541
776.025211	-77.839076
776.226140	-77.803603
776.427173	-77.768121
776.628311	-77.732632
776.829553	-77.697134
777.030899	-77.661629
777.232350	-77.626115
777.433905	-77.590594
777.635564	-77.555064
777.837328	-77.519527
778.039197	-77.483981
778.241171	-77.448428
778.443250	-77.412866
778.645433	-77.377297
778.847722	-77.341719
779.050116	-77.306134
779.252615	-77.270540
779.455219	-77.234939
779.657929	-77.199329
779.860744	-77.163712
780.063665	-77.128087
780.266691	-77.092454
780.469823	-77.056812
780.673061	-77.021163
780.876405	-76.985506
781.079855	-76.949841
781.283410	-76.914169
781.487072	-76.878488
781.690840	-76.842799
781.894715	-76.807103
782.098695	-76.771399
782.302783	-76.735686
782.506976	-76.699966
782.711277	-76.664239
782.915684	-76.628503
783.120198	-76.592759
783.324818	-76.557008
783.529546	-76.521249
783.734381	-76.485481
783.939322	-76.449707
784.144372	-76.413924
784.349528	-76.378133
784.554792	-76.342335
784.760163	-76.306529
784.965642	-76.270715
785.171228	-76.234894
785.376922	-76.199065
785.582724	-76.163228
785.788634	-76.127383
785.994651	-76.091530
786.200777	-76.055670
786.407011	-76.019802
786.613353	-75.983927
786.819804	-75.948043
787.026363	-75.912152
787.233030	-75.876254
787.439806	-75.840347
787.646691	-75.804433
787.853684	-75.768512
788.060786	-75.732582
788.267997	-75.696646
788.475317	-75.660701
788.682746	-75.624749
788.890285	-75.588789
789.097932	-75.552822
789.305689	-75.516847
789.513555	-75.480864
789.721531	-75.444874
789.929617	-75.408877
790.137812	-75.372872
790.346117	-75.336859
790.554531	-75.300839
790.763056	-75.264811
790.971691	-75.228776
791.180436	-75.192733
791.389291	-75.156683
791.598256	-75.120625
791.807332	-75.084560
792.016518	-75.048488
792.225815	-75.012408
792.435222	-74.976320
792.644740	-74.940225
792.854369	-74.904123
793.064109	-74.868013
793.273960	-74.831896
793.483922	-74.795771
793.693995	-74.759639
793.904180	-74.723500
794.114475	-74.687353
794.324882	-74.651199
794.535401	-74.615038
794.746031	-74.578869
794.956774	-74.542693
795.167627	-74.506509
795.378593	-74.470319
795.589671	-74.434120
795.800861	-74.397915
796.012162	-74.361702
796.223577	-74.325482
796.435103	-74.289255
796.646742	-74.253020
796.858493	-74.216778
797.070357	-74.180528
797.282334	-74.144271
797.494423	-74.108007
797.706626	-74.071736
797.918941	-74.035457
798.131369	-73.999171
798.343911	-73.962878
798.556566	-73.926578
798.769334	-73.890270
798.982215	-73.853954
799.195210	-73.817632
799.408319	-73.781302
799.621541	-73.744965
799.834877	-73.708621
800.048327	-73.672269
800.261890	-73.635910
800.475568	-73.599544
800.689360	-73.563170
800.903266	-73.526789
801.117287	-73.490401
801.331422	-73.454006
801.545671	-73.417603
801.760036	-73.381193
801.974514	-73.344776
802.189108	-73.308352
802.403816	-73.271920
802.618640	-73.235482
802.833578	-73.199036
803.048632	-73.162583
803.263800	-73.126123
803.479085	-73.089656
803.694484	-73.053181
803.909999	-73.016700
804.125630	-72.980212
804.341376	-72.943716
804.557239	-72.907214
804.773217	-72.870705
804.989311	-72.834189
805.205521	-72.797665
805.421847	-72.761135
805.638290	-72.724598
805.854849	-72.688055
806.071524	-72.651504
806.288316	-72.614947
806.505225	-72.578382
806.722250	-72.541811
806.939393	-72.505234
807.156652	-72.468649
807.374028	-72.432058
807.591521	-72.395460
807.809132	-72.358856
808.026859	-72.322244
808.244705	-72.285626
808.462667	-72.249002
808.680748	-72.212371
808.898946	-72.175733
809.117261	-72.139088
809.335695	-72.102437
809.554246	-72.065779
809.772916	-72.029114
809.991704	-71.992442
810.210610	-71.955764
810.429634	-71.919079
810.648777	-71.882388
810.868039	-71.845689
811.087419	-71.808984
811.306918	-71.772272
811.526535	-71.735553
811.746272	-71.698828
811.966127	-71.662095
812.186102	-71.625356
812.406196	-71.588610
812.626409	-71.551857
812.846742	-71.515097
813.067194	-71.478330
813.287766	-71.441556
813.508457	-71.404775
813.729269	-71.367987
813.950200	-71.331192
814.171251	-71.294391
814.392422	-71.257582
814.613714	-71.220766
814.835126	-71.183943
815.056658	-71.147113
815.278311	-71.110276
815.500084	-71.073431
815.721978	-71.036580
815.943993	-70.999722
816.166128	-70.962856
816.388385	-70.925984
816.610762	-70.889104
816.833261	-70.852217
817.055881	-70.815323
817.278623	-70.778422
817.501486	-70.741514
817.724471	-70.704599
817.947577	-70.667677
818.170805	-70.630748
818.394155	-70.593812
818.617627	-70.556868
818.841221	-70.519918
819.064937	-70.482960
819.288775	-70.445996
819.512736	-70.409025
819.736819	-70.372046
819.961025	-70.335061
820.185354	-70.298069
820.409805	-70.261070
820.634379	-70.224063
820.859076	-70.187050
821.083897	-70.150030
821.308840	-70.113004
821.533907	-70.075970
821.759097	-70.038930
821.984411	-70.001883
822.209848	-69.964829
822.435409	-69.927768
822.661093	-69.890700
822.886902	-69.853626
823.112834	-69.816545
823.338891	-69.779458
823.565072	-69.742363
823.791377	-69.705262
824.017807	-69.668155
824.244361	-69.631041
824.471039	-69.593920
824.697843	-69.556792
824.924771	-69.519658
825.151824	-69.482518
825.379002	-69.445371
825.606306	-69.408217
825.833734	-69.371057
826.061288	-69.333891
826.288967	-69.296718
826.516772	-69.259538
826.744703	-69.222352
826.972759	-69.185160
827.200941	-69.147961
827.429249	-69.110756
827.657683	-69.073544
827.886243	-69.036326
828.114930	-68.999101
828.343743	-68.961870
828.572682	-68.924633
828.801748	-68.887389
829.030941	-68.850139
829.260260	-68.812883
829.489706	-68.775620
829.719280	-68.738350
829.948980	-68.701075
830.178808	-68.663793
830.408763	-68.626505
830.638845	-68.589210
830.869055	-68.551909
831.099393	-68.514601
831.329858	-68.477288
831.560451	-68.439968
831.791173	-68.402641
832.022022	-68.365308
832.252999	-68.327969
832.484105	-68.290624
832.715339	-68.253272
832.946702	-68.215914
833.178193	-68.178549
833.409813	-68.141178
833.641561	-68.103801
833.873439	-68.066417
834.105445	-68.029027
834.337581	-67.991631
834.569846	-67.954228
834.802241	-67.916819
835.034764	-67.879403
835.267418	-67.841981
835.500201	-67.804553
835.733114	-67.767118
835.966157	-67.729677
836.199329	-67.692229
836.432632	-67.654775
836.666065	-67.617315
836.899629	-67.579848
837.133323	-67.542375
837.367147	-67.504895
837.601102	-67.467409
837.835188	-67.429916
838.069405	-67.392418
838.303752	-67.354912
838.538231	-67.317400
838.772841	-67.279882
839.007582	-67.242357
839.242455	-67.204826
839.477459	-67.167289
839.712595	-67.129745
839.947863	-67.092194
840.183263	-67.054637
840.418794	-67.017074
840.654458	-66.979504
840.890254	-66.941928
841.126182	-66.904345
841.362242	-66.866755
841.598435	-66.829160
841.834761	-66.791557
842.071220	-66.753949
842.307811	-66.716334
842.544536	-66.678712
842.781393	-66.641084
843.018384	-66.603449
843.255508	-66.565808
843.492765	-66.528161
843.730156	-66.490507
843.967681	-66.452846
844.205339	-66.415180
844.443132	-66.377506
844.681058	-66.339826
844.919118	-66.302140
845.157313	-66.264447
845.395642	-66.226748
845.634105	-66.189042
845.872703	-66.151330
846.111436	-66.113612
846.350303	-66.075887
846.589306	-66.038155
846.828443	-66.000417
847.067716	-65.962673
847.307124	-65.924922
847.546667	-65.887165
847.786345	-65.849401
848.026160	-65.811631
848.266110	-65.773854
848.506195	-65.736071
848.746417	-65.698282
848.986775	-65.660486
849.227269	-65.622684
849.467899	-65.584875
849.708666	-65.547060
849.949569	-65.509238
850.190609	-65.471411
850.431785	-65.433576
850.673099	-65.395736
850.914549	-65.357889
851.156137	-65.320035
851.397861	-65.282175
851.639723	-65.244309
851.881723	-65.206437
852.123860	-65.168558
852.366135	-65.130672
852.608547	-65.092781
852.851098	-65.054883
853.093786	-65.016979
853.336613	-64.979068
853.579578	-64.941151
853.822681	-64.903228
854.065923	-64.865298
854.309304	-64.827362
854.552823	-64.789420
854.796481	-64.751472
855.040278	-64.713517
855.284215	-64.675556
855.528290	-64.637589
855.772505	-64.599615
856.016859	-64.561635
856.261353	-64.523649
856.505987	-64.485656
856.750760	-64.447658
856.995673	-64.409653
857.240727	-64.371642
857.485920	-64.333624
857.731254	-64.295601
857.976729	-64.257571
858.222343	-64.219535
858.468099	-64.181492
858.713995	-64.143444
858.960032	-64.105389
859.206211	-64.067328
859.452530	-64.029261
859.698991	-63.991188
859.945593	-63.953108
860.192336	-63.915023
860.439222	-63.876931
860.686248	-63.838833
860.933417	-63.800729
861.180728	-63.762618
861.428181	-63.724502
861.675776	-63.686379
861.923514	-63.648251
862.171394	-63.610116
862.419417	-63.571975
862.667582	-63.533828
862.915890	-63.495674
863.164342	-63.457515
863.412936	-63.419350
863.661674	-63.381178
863.910555	-63.343000
864.159579	-63.304817
864.408747	-63.266627
864.658059	-63.228431
864.907515	-63.190229
865.157114	-63.152021
865.406858	-63.113807
865.656746	-63.075587
865.906778	-63.037361
866.156955	-62.999128
866.407277	-62.960890
866.657743	-62.922646
866.908354	-62.884395
867.159110	-62.846139
867.410011	-62.807877
867.661057	-62.769608
867.912249	-62.731334
868.163586	-62.693053
868.415069	-62.654767
868.666697	-62.616474
868.918472	-62.578176
869.170392	-62.539871
869.422458	-62.501561
869.674671	-62.463245
869.927030	-62.424922
870.179536	-62.386594
870.432188	-62.348259
870.684987	-62.309919
870.937933	-62.271573
871.191026	-62.233221
871.444266	-62.194862
871.697653	-62.156498
871.951188	-62.118128
872.204870	-62.079752
872.458700	-62.041370
872.712677	-62.002982
872.966803	-61.964589
873.221076	-61.926189
873.475498	-61.887783
873.730068	-61.849371
873.984787	-61.810954
874.239654	-61.772530
874.494669	-61.734101
874.749834	-61.695666
875.005147	-61.657225
875.260610	-61.618777
875.516222	-61.580324
875.771983	-61.541865
876.027894	-61.503401
876.283954	-61.464930
876.540164	-61.426453
876.796524	-61.387970
877.053033	-61.349482
877.309693	-61.310988
877.566503	-61.272487
877.823464	-61.233981
878.080575	-61.195469
878.337837	-61.156951
878.595249	-61.118427
878.852813	-61.079897
879.110528	-61.041361
879.368393	-61.002819
879.626410	-60.964272
879.884579	-60.925718
880.142899	-60.887159
880.401371	-60.848594
880.659994	-60.810022
880.918770	-60.771445
881.177698	-60.732862
881.436778	-60.694273
881.696010	-60.655678
881.955395	-60.617077
882.214933	-60.578471
882.474623	-60.539858
882.734467	-60.501240
882.994463	-60.462615
883.254613	-60.423985
883.514916	-60.385349
883.775372	-60.346707
884.035982	-60.308059
884.296746	-60.269405
884.557664	-60.230745
884.818735	-60.192079
885.079961	-60.153408
885.341341	-60.114730
885.602876	-60.076047
885.864565	-60.037357
886.126409	-59.998662
886.388407	-59.959961
886.650561	-59.921254
886.912870	-59.882541
887.175334	-59.843822
887.437953	-59.805098
887.700728	-59.766367
887.963658	-59.727631
888.226745	-59.688888
888.489987	-59.650140
888.753385	-59.611386
889.016940	-59.572626
889.280651	-59.533860
889.544518	-59.495089
889.808543	-59.456311
890.072723	-59.417527
890.337061	-59.378738
890.601556	-59.339943
890.866208	-59.301141
891.131017	-59.262334
891.395984	-59.223521
891.661109	-59.184702
891.926391	-59.145878
892.191831	-59.107047
892.457429	-59.068210
892.723186	-59.029368
892.989100	-58.990519
893.255173	-58.951665
893.521405	-58.912805
893.787796	-58.873939
894.054345	-58.835067
894.321053	-58.796189
894.587921	-58.757305
894.854948	-58.718415
895.122134	-58.679519
895.389480	-58.640618
895.656986	-58.601710
895.924651	-58.562797
896.192477	-58.523877
896.460463	-58.484952
896.728609	-58.446020
896.996915	-58.407083
897.265382	-58.368140
897.534010	-58.329191
897.802799	-58.290236
898.071749	-58.251275
898.340860	-58.212308
898.610132	-58.173335
898.879566	-58.134356
899.149162	-58.095371
899.418919	-58.056380
899.688838	-58.017383
899.958919	-57.978380
900.229162	-57.939371
900.499568	-57.900357
900.770136	-57.861336
901.040867	-57.822309
901.311761	-57.783276
901.582817	-57.744238
901.854037	-57.705193
902.125420	-57.666142
902.396966	-57.627085
902.668676	-57.588023
902.940550	-57.548954
903.212587	-57.509879
903.484788	-57.470798
903.757153	-57.431712
904.029683	-57.392619
904.302377	-57.353520
904.575236	-57.314416
904.848259	-57.275305
905.121447	-57.236188
905.394800	-57.197065
905.668319	-57.157936
905.942002	-57.118802
906.215852	-57.079661
906.489866	-57.040514
906.764047	-57.001361
907.038393	-56.962202
907.312906	-56.923038
907.587584	-56.883867
907.862429	-56.844690
908.137441	-56.805507
908.412619	-56.766318
908.687964	-56.727123
908.963476	-56.687922
909.239155	-56.648716
909.515002	-56.609503
909.791015	-56.570284
910.067197	-56.531059
910.343546	-56.491828
910.620063	-56.452591
910.896748	-56.413349
911.173601	-56.374100
911.450623	-56.334845
911.727813	-56.295584
912.005171	-56.256318
912.282699	-56.217045
912.560395	-56.177766
912.838261	-56.138482
913.116296	-56.099191
913.394500	-56.059895
913.672874	-56.020592
913.951418	-55.981284
914.230131	-55.941970
914.509015	-55.902650
