# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
5.500000000000095572e-07	1.994226702760695025e+00	-2.152764636338893823e-11	5.751535807135710254e-13	1.997229710619266907e+00	-6.325988180594170728e-12	5.731024060551513334e-13
5.600000000000094614e-07	1.991329731421968008e+00	-2.730782519794183775e-11	5.783486812805587302e-13	1.994481405707561050e+00	-6.893012730928366985e-12	5.757777312528842261e-13
5.700000000000093657e-07	1.988507045207547064e+00	-3.457210400353950217e-11	5.815826229147087076e-13	1.991811277718106066e+00	-7.266207460485096821e-12	5.784700844808041008e-13
5.800000000000092699e-07	1.985752125556420999e+00	-4.308952635194756725e-11	5.848560795640271404e-13	1.989212811573803918e+00	-7.201115356492641660e-12	5.811799238401337575e-13
5.900000000000091742e-07	1.983059063399857935e+00	-5.182922618141551619e-11	5.881697188572265647e-13	1.986680100103928037e+00	-6.480762738976201858e-12	5.839076958221828192e-13
6.000000000000090785e-07	1.980422492847988991e+00	-5.814653541488608217e-11	5.915242029747170657e-13	1.984207777748344004e+00	-4.701096399449819247e-12	5.866538365768128426e-13
6.100000000000089827e-07	1.977837533221997957e+00	-5.609782171216668130e-11	5.949201894321545268e-13	1.981790962607320017e+00	-1.810042654720897011e-12	5.894187730560628821e-13
6.200000000000088870e-07	1.975299738242580982e+00	-3.940772408461215048e-11	5.983583317861577662e-13	1.979425205647558972e+00	1.438776580097266160e-12	5.922029240475658585e-13
6.300000000000087912e-07	1.972805051374330043e+00	8.864098072548768459e-12	6.018392802704823216e-13	1.977106446064067047e+00	-3.256774936429300089e-11	5.950067011104347592e-13
6.400000000000086955e-07	1.970349766481322984e+00	1.567707162372849061e-11	6.053636823704010562e-13	1.974830971953118963e+00	-3.029675818054357221e-11	5.978305094246784758e-13
6.500000000000085997e-07	1.967930493078499099e+00	6.642046507244489942e-10	6.089321833416990046e-13	1.972595385580858895e+00	-5.046566714369310583e-11	6.006747485638410029e-13
6.600000000000085040e-07	1.965544125570722001e+00	7.550944430871776886e-10	6.125454266753476359e-13	1.970396572639449895e+00	-5.720053017018474267e-11	6.035398131992891840e-13
6.700000000000084082e-07	1.963187815961122906e+00	8.586776778877541679e-10	6.162040545260619586e-13	1.968231674972320988e+00	-6.414995605799809817e-11	6.064260937436772369e-13
6.800000000000083125e-07	1.960858949585476907e+00	9.738473071939150001e-10	6.199087080909451726e-13	1.966098066325274951e+00	-7.127103223487187753e-11	6.093339769400087052e-13
6.900000000000082168e-07	1.958555123492478067e+00	1.103913867196575964e-09	6.236600279556317467e-13	1.963993330743307952e+00	-7.836028560536049045e-11	6.122638464021526411e-13
7.000000000000081210e-07	1.956274127143049935e+00	1.248102038611512460e-09	6.274586544059634594e-13	1.961915243286270982e+00	-8.487190682338393281e-11	6.152160831118349627e-13
7.100000000000080253e-07	1.954013925146788955e+00	1.409059864659614982e-09	6.313052277090976218e-13	1.959861752781475897e+00	-9.109760494757808254e-11	6.181910658766460971e-13
7.200000000000079295e-07	1.951772641791986951e+00	1.584471995092669772e-09	6.352003883666948255e-13	1.957830966369692005e+00	-9.583438146338978044e-11	6.211891717529748332e-13
7.300000000000078338e-07	1.949548547158004075e+00	1.778156202347448848e-09	6.391447773426209036e-13	1.955821135633291075e+00	-9.954607788223686085e-11	6.242107764375189031e-13
7.400000000000077380e-07	1.947340044626612920e+00	1.990755692841402928e-09	6.431390362672114687e-13	1.953830644123192073e+00	-1.015133059140511157e-10	6.272562546303901094e-13
7.500000000000076423e-07	1.945145659632637969e+00	2.223206828541299209e-09	6.471838076200529791e-13	1.951857996124908956e+00	-1.010986451034235083e-10	6.303259803726825726e-13
7.600000000000075466e-07	1.942964029514453905e+00	-4.213108128477006829e-10	6.512797348916496958e-13	1.949901806524287018e+00	-1.349225274453082082e-09	6.334203273628172130e-13
7.700000000000074508e-07	1.940793894342565995e+00	-4.942332558761466876e-10	6.554274627334064122e-13	1.947960791651142998e+00	-1.569542759991879807e-09	6.365396692430830927e-13
7.800000000000073551e-07	1.938634088619358042e+00	-3.447446103945902281e-09	6.596276370741890259e-13	1.946033760993922002e+00	2.763982384924554075e-09	6.396843798827605784e-13
7.900000000000072593e-07	1.936483533756286901e+00	-4.140699191601764833e-09	6.638809052500387176e-13	1.944119609691635109e+00	3.602140138122099764e-09	6.428548336373930877e-13
8.000000000000071636e-07	1.934341231245962023e+00	-4.971039143513322809e-09	6.681879160823648534e-13	1.942217311720543016e+00	4.661354533394125906e-09	6.460514055806935147e-13
8.100000000000070678e-07	1.932206256456368010e+00	-5.970793109464792032e-09	6.725493199735213025e-13	1.940325913702841909e+00	6.005328078604313570e-09	6.492744717406452250e-13
8.200000000000069721e-07	1.930077752982964023e+00	-2.558251800515630982e-09	6.769657689794618136e-13	1.938444529273098960e+00	1.001743372244001586e-10	6.525244093138996571e-13
8.300000000000068763e-07	1.927954927501817961e+00	-2.894836320179102024e-09	6.814379168524471523e-13	1.936572333945602020e+00	-3.308086801038380825e-10	6.558015968668723906e-13
8.400000000000067806e-07	1.925837045073387044e+00	-3.265212802976893779e-09	6.859664191138444669e-13	1.934708560432252034e+00	-8.873104892001858522e-10	6.591064145336108684e-13
8.500000000000066849e-07	1.923723424852237907e+00	2.392476192982914390e-09	6.905519330782871823e-13	1.932852494366285923e+00	1.445105461020065718e-09	6.624392441969753241e-13
