# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
5.500000000000095572e-07	1.997081551299531021e+00	-4.559099180021233179e-11	7.084967639924957615e-13	2.000426492507473952e+00	1.560600068919141829e-10	7.079395505675063366e-13
5.600000000000094614e-07	1.994280510555969999e+00	6.861932456133784804e-10	7.121854556520972733e-13	1.997790755826301945e+00	-5.701113625911899717e-10	7.109408112870384475e-13
5.700000000000093657e-07	1.991554932521244048e+00	7.740155123050887413e-10	7.159190227622959875e-13	1.995234894241532109e+00	-3.586497783929079069e-10	7.139573825132045801e-13
5.800000000000092699e-07	1.988898284084533064e+00	1.518160017117635693e-10	7.196982004707558616e-13	1.992752382680520018e+00	5.962918889391315154e-11	7.169896976101515027e-13
5.900000000000091742e-07	1.986304641716889918e+00	-8.926326124891840482e-10	7.235237148865189127e-13	1.990337303909943012e+00	-5.005153671577274858e-10	7.200381762765358640e-13
6.000000000000090785e-07	1.983768625152430021e+00	-6.282284860259750513e-10	7.273962840319285436e-13	1.987984282242766021e+00	1.753286196995150909e-09	7.231032259267505222e-13
6.100000000000089827e-07	1.981285339415050029e+00	2.100825958934186174e-10	7.313166186805490644e-13	1.985688425590105055e+00	-1.462272901229982676e-09	7.261852429088017855e-13
6.200000000000088870e-07	1.978850324001377059e+00	1.775799386346907197e-10	7.352854231597529287e-13	1.983445274668711011e+00	-1.315545173166584813e-10	7.292846136374994948e-13
6.300000000000087912e-07	1.976459508219607031e+00	-2.623891641834763826e-10	7.393033960175942081e-13	1.981250758363761966e+00	1.072527901150530446e-09	7.324017155735120157e-13
6.400000000000086955e-07	1.974109171839566912e+00	-3.740510523625296135e-10	7.433712306626575343e-13	1.979101154402308937e+00	1.429033015140340565e-09	7.355369181278338127e-13
6.500000000000085997e-07	1.971795910338540070e+00	-3.160665240613173993e-09	7.474896159157522273e-13	1.976993054621966062e+00	-1.874407656207581062e-09	7.386905834851824582e-13
6.600000000000085040e-07	1.969516604134819104e+00	-4.289258177442080742e-09	7.516592365225376885e-13	1.974923334226805993e+00	-1.878289556425868625e-09	7.418630673345681437e-13
6.700000000000084082e-07	1.967268391290557972e+00	-1.526955216703588308e-08	7.558807735992128994e-13	1.972889124512053893e+00	1.459358220970957575e-09	7.450547195473287413e-13
6.800000000000083125e-07	1.965048643240701942e+00	2.049351504043590268e-08	7.601549050516851481e-13	1.970887788614408054e+00	-4.146066638285721387e-09	7.482658847873224222e-13
6.900000000000082168e-07	1.962854943167821054e+00	2.581485912338005120e-08	7.644823059070022772e-13	1.968916899907837026e+00	-5.116651144640780420e-09	7.514969030666596423e-13
7.000000000000081210e-07	1.960685066696085999e+00	3.229432286990592182e-08	7.688636486843966039e-13	1.966974222718036014e+00	-6.293286394267287609e-09	7.547481102603190394e-13
7.100000000000080253e-07	1.958536964622378029e+00	4.008633656688351036e-08	7.732996036562256684e-13	1.965057695073676891e+00	-7.709676596675925437e-09	7.580198385718402231e-13
7.200000000000079295e-07	1.956408747441042095e+00	4.934144233067133296e-08	7.777908391128895472e-13	1.963165413250890889e+00	-9.394974335805610483e-09	7.613124169636198577e-13
7.300000000000078338e-07	1.954298671451061065e+00	6.018347136883633276e-08	7.823380215910151690e-13	1.961295617899811106e+00	-1.137786015739093517e-08	7.646261715524282941e-13
