# 2020-06-24_10.27.47
# shape = Gauss
# FWHM_ps = 0.13
# carrier_nm = 1050
# frep_MHz = 250
# pow_mW = 200
# GDD = 0.0
# propa_len = 0.2
# untap_len = 0.005
# taper_len = 0.08
# waist_len = 0.04
# uptap_len = 0.08
# untap_scale = 1.0
# waist_scale = 0.6
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 11000
# 
# wavelength [nm]	 power spectral density [dB]
358.853832	-71.349955
358.896792	-72.435709
358.939763	-68.708779
358.982744	-64.904081
359.025735	-63.791221
359.068736	-73.974604
359.111748	-67.094769
359.154770	-62.926887
359.197802	-64.061801
359.240845	-76.243745
359.283898	-64.727784
359.326961	-61.174319
359.370035	-60.870065
359.413119	-79.589060
359.456213	-63.754495
359.499317	-60.548635
359.542432	-62.037769
359.585558	-83.566611
359.628693	-63.010526
359.671839	-61.414304
359.714995	-63.423610
359.758162	-83.880904
359.801339	-62.853051
359.844526	-62.443264
359.887724	-64.400632
359.930932	-82.235291
359.974151	-62.121239
360.017380	-62.547880
360.060619	-67.463601
360.103869	-74.690018
360.147129	-64.755006
360.190399	-66.413010
360.233680	-76.598246
360.276971	-80.108025
360.320273	-72.498793
360.363585	-84.135091
360.406907	-67.927495
360.450240	-72.958637
360.493584	-66.246910
360.536937	-72.392474
360.580302	-66.671179
360.623676	-71.315915
360.667061	-68.436157
360.710457	-68.229817
360.753863	-72.770746
360.797279	-73.146287
360.840706	-69.881981
360.884143	-71.043548
360.927591	-81.801631
360.971049	-65.330518
361.014518	-76.101416
361.057997	-68.703049
361.101486	-82.331863
361.144987	-72.790935
361.188497	-75.534491
361.232018	-70.256298
361.275550	-74.323927
361.319092	-84.165611
361.362644	-71.417254
361.406207	-77.001262
361.449781	-79.225869
361.493365	-75.948537
361.536960	-77.739773
361.580565	-72.315781
361.624180	-77.488998
361.667806	-77.884721
361.711443	-72.871762
361.755090	-79.775856
361.798748	-81.336610
361.842416	-83.076600
361.886095	-75.460539
361.929784	-83.092867
361.973484	-86.473890
362.017195	-74.666045
362.060916	-70.818584
362.104647	-74.949363
362.148389	-99.676168
362.192142	-83.554741
362.235905	-73.590391
362.279679	-71.508955
362.323464	-73.992987
362.367259	-71.734762
362.411064	-85.810780
362.454880	-70.525429
362.498707	-74.200622
362.542545	-75.478360
362.586393	-85.265221
362.630251	-75.921336
362.674120	-74.108405
362.718000	-75.843797
362.761891	-77.992003
362.805792	-76.632003
362.849703	-74.754317
362.893626	-76.065531
362.937559	-67.127307
362.981502	-68.343257
363.025457	-69.446747
363.069422	-79.081135
363.113397	-69.403707
363.157383	-72.846734
363.201380	-80.019031
363.245388	-74.726411
363.289406	-69.103509
363.333435	-65.969938
363.377474	-67.949308
363.421524	-76.278454
363.465585	-73.182662
363.509657	-66.347048
363.553739	-68.877709
363.597832	-76.957639
363.641936	-70.517818
363.686050	-69.386660
363.730175	-68.926837
363.774311	-75.056912
363.818457	-72.676196
363.862615	-70.897820
363.906783	-69.317112
363.950961	-67.119815
363.995151	-67.997306
364.039351	-69.776732
364.083561	-75.626744
364.127783	-73.099402
364.172015	-73.918529
364.216258	-74.208199
364.260512	-73.604279
364.304777	-73.393179
364.349052	-73.277005
364.393338	-71.370461
364.437635	-72.847396
364.481943	-72.092751
364.526261	-69.473900
364.570590	-69.179591
364.614930	-72.261443
364.659281	-78.971639
364.703643	-68.423398
364.748015	-66.019565
364.792398	-76.109452
364.836792	-67.226910
364.881197	-62.380520
364.925612	-67.653235
364.970039	-68.263817
365.014476	-60.737606
365.058924	-64.005871
365.103383	-73.218040
365.147852	-63.941699
365.192333	-63.925159
365.236824	-70.793273
365.281326	-69.447250
365.325839	-68.634868
365.370363	-72.494448
365.414898	-69.848291
365.459444	-62.670968
365.504000	-70.213956
365.548567	-68.186669
365.593146	-59.493294
365.637735	-60.786961
365.682335	-71.825128
365.726945	-60.114275
365.771567	-60.106286
365.816200	-72.194413
365.860843	-62.848592
365.905498	-62.143975
365.950163	-73.224576
365.994839	-70.159119
366.039526	-75.684215
366.084224	-66.958385
366.128933	-64.030677
366.173653	-74.415947
366.218384	-67.215695
366.263126	-66.000997
366.307878	-71.233692
366.352642	-73.725503
366.397416	-62.668966
366.442202	-70.839263
366.486998	-66.348657
366.531806	-68.571921
366.576624	-81.066218
366.621453	-67.657082
366.666293	-71.229025
366.711145	-78.354648
366.756007	-72.596407
366.800880	-76.904119
366.845764	-71.191882
366.890659	-75.255103
366.935566	-89.521875
366.980483	-78.168143
367.025411	-78.042679
367.070350	-75.684278
367.115300	-73.358052
367.160261	-79.583030
367.205233	-77.883075
367.250217	-71.455185
367.295211	-72.307656
367.340216	-76.713378
367.385232	-78.300091
367.430260	-79.497163
367.475298	-76.271781
367.520347	-77.129804
367.565408	-77.914960
367.610479	-98.550605
367.655562	-74.714532
367.700655	-70.738813
367.745760	-78.736677
367.790876	-73.600458
367.836003	-70.339345
367.881140	-71.963205
367.926289	-74.884773
367.971449	-78.667013
368.016621	-76.171123
368.061803	-75.840670
368.106996	-85.657040
368.152200	-79.001228
368.197416	-86.117801
368.242643	-74.188869
368.287880	-72.931047
368.333129	-81.984780
368.378389	-74.386985
368.423660	-72.475637
368.468942	-79.592936
368.514236	-87.950171
368.559540	-87.279268
368.604856	-78.029664
368.650183	-71.303035
368.695521	-76.817991
368.740870	-71.796606
368.786230	-68.766222
368.831601	-75.979680
368.876984	-69.113857
368.922378	-73.543549
368.967783	-77.808145
369.013199	-80.979060
369.058626	-73.993937
369.104064	-82.541259
369.149514	-73.805889
369.194975	-76.538391
369.240447	-78.209997
369.285930	-78.768810
369.331424	-91.060640
369.376930	-79.200329
369.422447	-77.669765
369.467975	-73.156543
369.513514	-74.006951
369.559065	-81.517800
369.604627	-74.720865
369.650200	-74.373664
369.695784	-78.354726
369.741379	-81.287525
369.786986	-73.256478
369.832604	-72.568504
369.878233	-84.554938
369.923874	-78.792898
369.969526	-79.603888
370.015189	-75.412129
370.060863	-73.481745
370.106549	-79.463376
370.152245	-88.212773
370.197954	-85.603452
370.243673	-79.106735
