# 2020-03-18_15.07.32
# shape = Gauss
# FWHM_ps = 0.1
# carrier_nm = 1550
# frep_MHz = 100
# pow_mW = 80
# GDD = 0.0
# propa_len = 0.1
# untap_len = 0.005
# taper_len = 0.08
# waist_len = 0.04
# uptap_len = 0.08
# untap_scale = 1.0
# waist_scale = 0.3
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 11000
# 
# wavelength [nm]	 power spectral density [dB]
403.318464	-159.348598
403.372731	-157.600535
403.427012	-155.585057
403.481308	-154.041811
403.535619	-153.137412
403.589944	-152.822029
403.644284	-153.038692
403.698638	-153.728338
403.753007	-154.823239
403.807391	-156.233337
403.861790	-157.812195
403.916203	-159.303964
403.970630	-160.356596
404.025073	-160.747989
404.079530	-160.600262
404.134002	-160.194402
404.188488	-159.717973
404.242989	-159.244294
404.297505	-158.812737
404.352036	-158.476233
404.406581	-158.300886
404.461141	-158.348334
404.515716	-158.663122
404.570305	-159.278104
404.624909	-160.233183
404.679528	-161.579127
404.734162	-163.340080
404.788810	-165.281889
404.843474	-166.324607
404.898152	-165.216644
404.952844	-162.936980
405.007552	-160.753400
405.062274	-159.028289
405.117011	-157.802912
405.171763	-157.062800
405.226530	-156.791087
405.281311	-156.971656
405.336107	-157.596143
405.390919	-158.675382
405.445745	-160.263752
405.500585	-162.490550
405.555441	-165.611599
405.610311	-169.877772
405.665197	-172.656255
405.720097	-169.430180
405.775012	-166.035063
405.829942	-163.841840
405.884886	-162.577246
405.939846	-162.033658
405.994821	-162.050874
406.049810	-162.372850
406.104814	-162.534898
406.159834	-162.062203
406.214868	-161.019314
406.269917	-159.905396
406.324981	-159.117731
406.380060	-158.859393
406.435153	-159.268664
406.490262	-160.528286
406.545386	-162.929001
406.600525	-166.289264
406.655678	-165.700001
406.710847	-161.156772
406.766030	-157.593077
406.821229	-155.201492
406.876442	-153.693737
406.931671	-152.903065
406.986914	-152.756879
407.042173	-153.253411
407.097446	-154.464125
407.152735	-156.555270
407.208039	-159.781849
407.263357	-163.613132
407.318691	-163.141687
407.374039	-159.637525
407.429403	-157.074523
407.484782	-155.555923
407.540176	-154.839338
407.595584	-154.801797
407.651008	-155.433658
407.706447	-156.841275
407.761901	-159.328055
407.817371	-163.780038
407.872855	-175.001486
407.928354	-170.143160
407.983869	-162.406988
408.039398	-158.784128
408.094943	-156.673446
408.150503	-155.421577
408.206078	-154.776294
408.261668	-154.634914
408.317273	-154.968918
408.372893	-155.795455
408.428529	-157.149863
408.484180	-159.034796
408.539846	-161.250223
408.595527	-162.999049
408.651223	-163.185562
408.706934	-162.204770
408.762661	-161.080442
408.818403	-160.021244
408.874160	-158.716290
408.929932	-156.948206
408.985719	-154.932555
409.041522	-153.033284
409.097340	-151.476485
409.153173	-150.354538
409.209021	-149.703451
409.264885	-149.550839
409.320764	-149.940631
409.376658	-150.949554
409.432567	-152.699974
409.488492	-155.279155
409.544432	-157.815038
409.600387	-156.873844
409.656358	-153.573317
409.712343	-150.762513
409.768345	-148.770117
409.824361	-147.458781
409.880393	-146.710622
409.936440	-146.458880
409.992502	-146.685988
410.048580	-147.430659
410.104673	-148.813678
410.160781	-151.109338
410.216905	-154.996310
410.273044	-162.688216
410.329199	-163.108567
410.385369	-155.361268
410.441554	-151.527251
410.497755	-149.311794
410.553971	-148.026155
410.610202	-147.410496
410.666449	-147.372215
410.722711	-147.918295
410.778989	-149.152679
410.835282	-151.341310
410.891591	-155.184032
410.947915	-163.188810
411.004254	-162.745719
411.060609	-154.727243
411.116979	-150.730341
411.173365	-148.342911
411.229766	-146.894212
411.286183	-146.137308
411.342615	-145.982503
411.399063	-146.427708
411.455526	-147.552449
411.512005	-149.568978
411.568499	-153.021330
411.625009	-159.687972
411.681534	-164.439880
411.738075	-155.245821
411.794631	-150.873448
411.851203	-148.396462
411.907790	-146.962495
411.964393	-146.261913
412.021012	-146.169882
412.077646	-146.651608
412.134296	-147.737138
412.190961	-149.522033
412.247642	-152.137359
412.304338	-155.252409
412.361050	-155.954962
412.417778	-153.175851
412.474521	-150.405456
412.531280	-148.473385
412.588054	-147.264800
412.644844	-146.641752
412.701650	-146.528073
412.758471	-146.901585
412.815308	-147.780890
412.872161	-149.191884
412.929029	-151.034059
412.985913	-152.599615
413.042813	-152.377686
413.099728	-150.501617
413.156659	-148.477296
413.213606	-146.924367
413.270568	-145.925488
413.327546	-145.463672
413.384540	-145.534000
413.441550	-146.164304
413.498575	-147.414125
413.555616	-149.335452
413.612673	-151.697437
413.669745	-152.961213
413.726833	-151.408769
413.783937	-148.872143
413.841057	-146.769939
413.898193	-145.285670
413.955344	-144.359319
414.012511	-143.935430
414.069694	-143.996418
414.126893	-144.565643
414.184107	-145.714593
414.241338	-147.587580
414.298584	-150.448729
414.355846	-154.450009
414.413124	-155.988160
414.470417	-151.914378
414.527727	-148.208252
414.585052	-145.633835
414.642393	-143.876339
414.699750	-142.733957
414.757123	-142.102303
414.814512	-141.936064
414.871917	-142.233203
414.929337	-143.038671
414.986774	-144.470184
415.044226	-146.793492
415.101694	-150.659289
415.159178	-157.668538
415.216679	-156.609458
415.274195	-149.901659
415.331727	-146.158796
415.389275	-143.866469
415.446838	-142.441574
415.504418	-141.638565
415.562014	-141.347245
415.619626	-141.530259
415.677254	-142.205876
415.734897	-143.452464
415.792557	-145.435585
415.850233	-148.459045
415.907924	-152.713188
415.965632	-154.265125
416.023356	-150.247125
416.081096	-146.823748
416.138851	-144.557621
416.196623	-143.084547
416.254411	-142.180352
416.312215	-141.725165
416.370035	-141.657096
416.427871	-141.947713
416.485723	-142.590776
416.543591	-143.593782
416.601476	-144.960936
416.659376	-146.646086
416.717292	-148.418612
416.775225	-149.624952
416.833174	-149.494543
416.891138	-148.291159
416.949119	-146.868609
417.007116	-145.678807
417.065130	-144.839701
417.123159	-144.360822
417.181204	-144.223628
417.239266	-144.388364
417.297344	-144.773298
417.355438	-145.225044
417.413548	-145.503812
417.471674	-145.364629
417.529817	-144.752595
417.587975	-143.867947
417.646150	-142.984965
417.704341	-142.303910
417.762549	-141.941476
417.820772	-141.970246
417.879012	-142.451237
417.937268	-143.463007
417.995541	-145.136573
418.053829	-147.686387
418.112134	-151.162652
418.170455	-152.845078
418.228792	-149.594368
418.287146	-146.099752
418.345516	-143.593975
418.403902	-141.870702
418.462304	-140.734455
418.520723	-140.069307
418.579158	-139.811557
418.637610	-139.933399
418.696078	-140.438358
418.754562	-141.368315
418.813062	-142.829099
418.871579	-145.057076
418.930112	-148.644637
418.988661	-155.798535
419.047227	-163.298210
419.105810	-150.821745
419.164408	-145.912321
419.223023	-142.958254
419.281655	-140.966979
419.340302	-139.588361
419.398967	-138.669013
419.457647	-138.140439
419.516344	-137.981182
419.575058	-138.203692
419.633788	-138.852516
419.692534	-140.012840
419.751297	-141.838602
419.810076	-144.616391
419.868872	-148.787664
419.927684	-152.375444
419.986513	-148.635872
420.045358	-144.491047
420.104220	-141.696707
420.163098	-139.804851
420.221992	-138.537440
420.280904	-137.754509
420.339831	-137.388136
420.398776	-137.410567
420.457736	-137.819723
420.516714	-138.636227
420.575707	-139.911804
420.634718	-141.755294
420.693745	-144.400420
420.752788	-148.410495
420.811848	-155.134452
420.870925	-155.739017
420.930018	-149.118540
420.989128	-145.307170
421.048255	-142.949918
421.107398	-141.455154
421.166558	-140.579989
421.225734	-140.214713
421.284927	-140.312928
421.344137	-140.870231
421.403363	-141.922398
421.462606	-143.558462
421.521865	-145.950591
421.581141	-149.329883
421.640434	-152.896143
421.699744	-151.750511
421.759070	-148.031569
421.818413	-145.186901
421.877773	-143.258238
421.937149	-142.016939
421.996542	-141.327394
422.055952	-141.126751
422.115379	-141.403102
422.174822	-142.193668
422.234282	-143.608203
422.293759	-145.900510
422.353252	-149.731116
422.412763	-157.803041
422.472290	-161.292701
422.531834	-150.844516
422.591394	-146.418702
422.650972	-143.779030
422.710566	-142.058384
422.770177	-140.934185
422.829805	-140.255326
422.889449	-139.944817
422.949111	-139.970941
423.008789	-140.335467
423.068485	-141.070044
423.128197	-142.246697
423.187925	-144.011955
423.247671	-146.679134
423.307434	-151.088429
423.367213	-161.526336
423.427010	-158.824651
423.486823	-150.238051
423.546653	-146.236997
423.606500	-143.785989
423.666364	-142.186046
423.726245	-141.169397
423.786143	-140.612430
423.846058	-140.458965
423.905990	-140.693405
423.965939	-141.330773
424.025904	-142.422935
424.085887	-144.085670
424.145886	-146.569644
424.205903	-150.507724
424.265937	-158.359483
424.325987	-163.257712
424.386055	-152.545437
424.446139	-148.152015
424.506241	-145.617378
424.566360	-144.057692
424.626495	-143.159119
424.686648	-142.784276
424.746818	-142.872692
424.807004	-143.412225
424.867208	-144.432546
424.927429	-146.021571
424.987667	-148.386366
425.047922	-152.032687
425.108194	-158.203251
425.168484	-160.264266
425.228790	-153.301374
425.289113	-149.116584
425.349454	-146.458952
425.409812	-144.675343
425.470186	-143.496391
425.530578	-142.796216
425.590988	-142.514795
425.651414	-142.636482
425.711857	-143.183634
425.772318	-144.223403
425.832796	-145.901548
425.893291	-148.544700
425.953803	-153.006302
426.014332	-161.447731
426.074879	-156.369694
426.135442	-150.018619
426.196023	-146.425916
426.256622	-144.098048
426.317237	-142.520674
426.377870	-141.464352
426.438520	-140.809028
426.499187	-140.487305
426.559871	-140.461944
426.620573	-140.718719
426.681292	-141.266446
426.742028	-142.140688
426.802782	-143.409853
426.863553	-145.182482
426.924341	-147.597848
426.985147	-150.589885
427.045969	-152.454338
427.106810	-150.649436
427.167667	-147.762391
427.228542	-145.484461
427.289434	-143.887184
427.350344	-142.836747
427.411271	-142.221958
427.472215	-141.964087
