# 2020-02-25_12.24.07
# shape = Gauss
# FWHM_ps = 0.1
# carrier_nm = 1550
# frep_MHz = 13000
# pow_mW = 7200
# GDD = 0.0
# propa_len = 0.3
# untap_len = 0.01
# taper_len = 0.11
# waist_len = 0.03
# uptap_len = 0.11
# untap_scale = 1.0
# waist_scale = 0.24
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 11000
# 
# wavelength [nm]	 power spectral density [dB]
500.058737	-133.346747
500.142161	-131.840609
500.225614	-135.019152
500.309094	-135.606459
500.392602	-137.604821
500.476138	-152.338019
500.559702	-138.662350
500.643294	-135.836859
500.726913	-129.287262
500.810561	-127.574849
500.894236	-132.632098
500.977940	-137.692491
501.061672	-132.781375
501.145431	-145.697348
501.229219	-131.257881
501.313034	-126.846845
501.396878	-129.912711
501.480749	-144.131293
501.564649	-131.830452
501.648577	-136.663296
501.732533	-133.868990
501.816517	-127.515687
501.900529	-129.428335
501.984569	-142.847247
502.068638	-134.027667
502.152734	-134.658973
502.236859	-138.205254
502.321012	-129.932576
502.405193	-129.291195
502.489402	-135.047787
502.573640	-135.142167
502.657906	-133.216124
502.742200	-141.679076
502.826522	-132.617316
502.910873	-128.958815
502.995252	-131.770024
503.079659	-134.788199
503.164095	-131.997753
503.248559	-136.936271
503.333051	-143.979129
503.417572	-135.008263
503.502121	-133.448469
503.586698	-131.894648
503.671304	-130.669906
503.755939	-132.101937
503.840601	-137.937203
503.925293	-136.415011
504.010012	-134.888711
504.094761	-130.527308
504.179537	-127.042382
504.264343	-128.266793
504.349176	-134.309468
504.434039	-133.786856
504.518930	-137.086282
504.603849	-132.901856
504.688797	-127.196430
504.773774	-127.900560
504.858779	-134.778030
504.943813	-132.646219
505.028876	-133.906035
505.113967	-134.079240
505.199087	-127.667872
505.284235	-127.402434
505.369413	-131.215178
505.454619	-133.754489
505.539854	-134.087101
505.625117	-141.061381
505.710409	-131.300686
505.795731	-128.873725
505.881080	-132.608784
505.966459	-137.532878
506.051867	-135.493780
506.137303	-142.069133
506.222768	-139.925257
506.308262	-132.649936
506.393785	-131.964429
506.479337	-133.859440
506.564918	-137.806622
506.650528	-142.592621
506.736166	-155.397481
506.821834	-138.632024
506.907530	-135.202649
506.993256	-137.120233
507.079010	-143.715056
507.164794	-155.457162
507.250606	-146.081977
507.336448	-140.653570
507.422319	-138.178058
507.508219	-137.808947
507.594147	-141.441743
507.680105	-152.220465
507.766092	-140.956058
507.852109	-148.398147
507.938154	-135.707669
508.024228	-132.878847
508.110332	-141.447983
508.196465	-141.314132
