# 2020-03-24_15.50.18
# shape = Gauss
# FWHM_ps = 0.1
# carrier_nm = 1550
# frep_MHz = 100
# pow_mW = 100
# GDD = 0.0
# propa_len = 0.3
# untap_len = 0.01
# taper_len = 0.24
# waist_len = 0.02
# uptap_len = 0.04
# untap_scale = 1.0
# waist_scale = 0.32
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 11000
# 
# wavelength [nm]	 power spectral density [dB]
403.318464	-214.844924
403.372731	-213.972737
403.427012	-213.161705
403.481308	-216.794634
403.535619	-229.322583
403.589944	-223.042896
403.644284	-219.029167
403.698638	-217.139913
403.753007	-216.919156
403.807391	-215.328495
403.861790	-213.602047
403.916203	-213.619649
403.970630	-212.539785
404.025073	-212.177818
404.079530	-212.872004
404.134002	-215.587604
404.188488	-220.935773
404.242989	-230.272507
404.297505	-233.146572
404.352036	-233.405938
404.406581	-221.558042
404.461141	-215.061467
404.515716	-211.879291
404.570305	-209.809973
404.624909	-208.318105
404.679528	-207.033691
404.734162	-206.455242
404.788810	-206.172971
404.843474	-204.525097
404.898152	-203.200093
404.952844	-203.041245
405.007552	-203.072060
405.062274	-202.900252
405.117011	-203.466896
405.171763	-203.697647
405.226530	-202.818318
405.281311	-202.244107
405.336107	-203.175917
405.390919	-204.331214
405.445745	-205.376015
405.500585	-206.525157
405.555441	-207.222117
405.610311	-205.632460
405.665197	-205.382653
405.720097	-208.082715
405.775012	-212.663405
405.829942	-213.526565
405.884886	-214.723884
405.939846	-213.396386
405.994821	-210.593886
406.049810	-211.655145
406.104814	-216.175982
406.159834	-211.916976
406.214868	-209.521538
406.269917	-208.921934
406.324981	-206.903358
406.380060	-205.481134
406.435153	-206.156038
406.490262	-205.301382
406.545386	-203.234339
406.600525	-202.848554
406.655678	-203.626631
406.710847	-203.585007
406.766030	-203.937313
406.821229	-205.964049
406.876442	-207.504126
406.931671	-207.187566
406.986914	-207.975560
407.042173	-208.973235
407.097446	-208.865825
407.152735	-209.846711
407.208039	-212.855894
407.263357	-212.798679
407.318691	-211.843126
407.374039	-212.268317
407.429403	-212.523521
407.484782	-211.697543
407.540176	-211.157308
407.595584	-212.968481
407.651008	-218.952569
407.706447	-223.869689
407.761901	-219.378846
407.817371	-219.100672
407.872855	-218.875274
407.928354	-220.169870
407.983869	-229.725693
408.039398	-219.307070
408.094943	-213.674475
408.150503	-212.149284
408.206078	-213.216185
408.261668	-216.528765
408.317273	-223.853802
408.372893	-230.256957
408.428529	-217.768977
408.484180	-215.230118
408.539846	-217.223593
408.595527	-230.733901
408.651223	-218.283717
408.706934	-212.353988
408.762661	-210.717558
408.818403	-211.386813
408.874160	-215.217783
408.929932	-229.220926
408.985719	-214.316579
409.041522	-209.163577
409.097340	-207.685101
409.153173	-208.524847
409.209021	-210.831901
409.264885	-214.417906
409.320764	-215.481142
409.376658	-213.619126
409.432567	-212.577089
409.488492	-214.031183
409.544432	-219.109758
409.600387	-227.692950
409.656358	-220.637972
409.712343	-219.249352
409.768345	-221.185278
409.824361	-224.885819
409.880393	-228.408733
409.936440	-222.848144
409.992502	-219.891450
410.048580	-218.511945
410.104673	-219.060495
410.160781	-221.790687
410.216905	-223.272316
410.273044	-222.302857
410.329199	-222.050892
410.385369	-224.455882
410.441554	-231.426067
410.497755	-228.705857
410.553971	-224.189973
410.610202	-222.438255
410.666449	-223.708908
410.722711	-231.748673
410.778989	-231.573505
410.835282	-222.605927
410.891591	-220.911144
410.947915	-222.239709
411.004254	-225.148578
411.060609	-226.144430
411.116979	-222.210005
411.173365	-220.081237
411.229766	-220.237077
411.286183	-224.297124
411.342615	-231.761560
411.399063	-220.840658
411.455526	-217.154072
411.512005	-215.916290
411.568499	-217.623560
411.625009	-221.809750
411.681534	-224.253085
411.738075	-222.107259
411.794631	-221.715765
411.851203	-226.066541
411.907790	-231.871635
411.964393	-218.644440
412.021012	-215.410366
412.077646	-216.157112
412.134296	-220.373283
412.190961	-228.428111
412.247642	-221.957175
412.304338	-216.770794
412.361050	-214.059270
412.417778	-213.426608
412.474521	-214.346990
412.531280	-217.100746
412.588054	-221.351611
412.644844	-226.057287
412.701650	-228.091645
412.758471	-225.938804
412.815308	-222.537860
412.872161	-218.522172
412.929029	-215.294483
412.985913	-214.217466
413.042813	-214.769651
413.099728	-216.980047
413.156659	-217.605132
413.213606	-214.626112
413.270568	-212.382276
413.327546	-211.984526
413.384540	-212.981969
413.441550	-214.129986
413.498575	-215.656576
413.555616	-216.404811
413.612673	-216.424059
413.669745	-215.643290
413.726833	-215.381580
413.783937	-215.841040
413.841057	-218.841658
413.898193	-226.316652
413.955344	-231.142274
414.012511	-221.882510
414.069694	-219.421836
414.126893	-219.595736
