# 2020-02-25_13.29.06
# shape = Gauss
# FWHM_ps = 0.1
# carrier_nm = 1550
# frep_MHz = 13000
# pow_mW = 7200
# GDD = 0.0
# propa_len = 0.3
# untap_len = 0.01
# taper_len = 0.05
# waist_len = 0.04
# uptap_len = 0.05
# untap_scale = 1.0
# waist_scale = 0.24
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 11000
# 
# wavelength [nm]	 power spectral density [dB]
500.058737	-119.607830
500.142161	-122.618759
500.225614	-127.917136
500.309094	-123.588136
500.392602	-120.352533
500.476138	-119.119310
500.559702	-119.189540
500.643294	-121.588904
500.726913	-125.998755
500.810561	-132.270538
500.894236	-124.512184
500.977940	-120.722690
501.061672	-119.351593
501.145431	-119.075137
501.229219	-118.746691
501.313034	-117.573165
501.396878	-115.911139
501.480749	-114.463295
501.564649	-113.866475
501.648577	-114.354966
501.732533	-115.586496
501.816517	-117.203569
501.900529	-117.021083
501.984569	-115.188851
502.068638	-113.950355
502.152734	-113.997069
502.236859	-115.326176
502.321012	-118.149434
502.405193	-121.119535
502.489402	-120.842892
502.573640	-119.112007
502.657906	-118.800314
502.742200	-120.036886
502.826522	-124.096017
502.910873	-133.337620
502.995252	-129.151974
503.079659	-123.390064
503.164095	-122.452162
503.248559	-124.435006
503.333051	-133.181601
503.417572	-130.182280
503.502121	-124.076861
503.586698	-121.587902
503.671304	-121.772998
503.755939	-123.721697
503.840601	-127.387296
503.925293	-125.044146
504.010012	-120.365038
504.094761	-117.042802
504.179537	-115.639370
504.264343	-115.973483
504.349176	-116.802174
504.434039	-117.660164
504.518930	-117.393475
504.603849	-116.029438
504.688797	-114.910805
504.773774	-114.656914
504.858779	-114.836543
504.943813	-115.616404
505.028876	-117.324151
505.113967	-116.730356
505.199087	-114.357284
505.284235	-113.107211
505.369413	-113.004805
505.454619	-113.907770
505.539854	-117.054395
505.625117	-122.933095
505.710409	-122.426029
505.795731	-118.389395
505.881080	-117.328170
505.966459	-117.943469
506.051867	-121.523442
506.137303	-124.017330
506.222768	-118.500985
506.308262	-115.485766
506.393785	-115.848019
506.479337	-118.093898
506.564918	-123.975660
506.650528	-124.212942
506.736166	-116.993412
506.821834	-114.784874
506.907530	-113.440856
506.993256	-113.992835
507.079010	-117.301768
507.164794	-121.474031
507.250606	-122.848444
507.336448	-121.801593
507.422319	-120.104766
507.508219	-124.081234
507.594147	-128.781403
507.680105	-121.951521
507.766092	-117.019812
507.852109	-115.224612
507.938154	-115.130248
508.024228	-115.706911
508.110332	-121.447941
508.196465	-127.341161
508.282627	-118.075603
508.368818	-115.913050
508.455039	-114.512769
508.541289	-113.888129
508.627568	-116.392829
508.713876	-117.329692
508.800214	-117.710135
508.886581	-118.952027
508.972977	-114.755202
509.059403	-116.173485
509.145858	-116.927233
509.232342	-120.774359
509.318856	-129.575757
509.405399	-121.619469
509.491971	-115.691138
509.578573	-115.767116
509.665205	-115.414489
509.751866	-119.382617
509.838556	-125.583819
509.925276	-127.472005
510.012025	-124.374824
510.098804	-116.921060
510.185612	-118.431231
510.272450	-117.291619
510.359318	-123.788193
510.446215	-123.396513
510.533142	-121.808694
510.620098	-123.548005
510.707084	-120.111742
510.794100	-123.511318
510.881145	-123.668533
510.968220	-122.921027
511.055324	-126.893408
511.142459	-123.430056
511.229623	-131.655716
511.316817	-131.079028
511.404040	-122.135672
511.491293	-121.435645
511.578576	-116.599491
511.665889	-116.046569
511.753232	-118.184108
511.840604	-118.241538
511.928007	-128.801332
512.015439	-140.003132
512.102901	-123.422633
512.190393	-121.411088
512.277915	-118.869325
512.365466	-118.890812
512.453048	-124.753458
512.540660	-128.686268
512.628301	-118.733611
512.715973	-115.302645
512.803674	-115.594242
512.891406	-113.887849
512.979167	-117.839149
513.066959	-121.588925
513.154781	-127.930673
513.242632	-116.375926
513.330514	-114.144455
513.418426	-111.908647
513.506368	-112.687821
513.594340	-115.779952
513.682343	-118.696052
513.770375	-128.109935
513.858438	-118.192557
513.946531	-117.931607
514.034654	-116.529617
514.122807	-117.031650
514.210991	-122.528611
514.299204	-123.146389
514.387449	-118.497974
514.475723	-115.854773
514.564028	-117.844643
514.652363	-119.334326
514.740728	-117.329796
514.829124	-117.092929
514.917550	-119.328978
515.006006	-123.902207
515.094493	-124.889097
515.183010	-128.523421
515.271558	-118.573692
515.360136	-116.693126
515.448744	-117.643635
515.537383	-116.629761
515.626053	-120.198550
515.714753	-130.302162
515.803483	-119.729130
515.892244	-117.602776
515.981036	-114.281114
516.069858	-113.619858
516.158711	-117.048326
516.247594	-131.259048
516.336508	-121.124744
516.425453	-118.454051
516.514428	-116.328465
516.603434	-114.403065
516.692471	-116.250914
516.781538	-123.307564
516.870636	-128.219191
516.959765	-123.346080
517.048925	-119.558168
517.138115	-116.234683
517.227336	-115.368688
517.316588	-117.119741
517.405870	-118.774092
517.495184	-118.508689
517.584528	-118.683351
517.673903	-119.948901
517.763309	-120.218753
517.852746	-119.146159
517.942214	-117.118641
518.031713	-115.980090
518.121243	-115.344910
518.210803	-116.810607
518.300395	-119.738830
518.390017	-118.195181
518.479671	-115.730585
518.569356	-114.031034
518.659071	-115.123420
518.748818	-119.105686
518.838596	-128.407784
518.928404	-121.391447
519.018244	-116.640282
519.108115	-114.022662
519.198018	-114.508059
519.287951	-116.590369
519.377915	-125.202647
519.467911	-123.712802
519.557938	-115.474608
519.647996	-112.389704
519.738085	-111.633501
519.828206	-112.400857
519.918357	-115.362374
520.008540	-120.390743
520.098755	-127.417229
520.189000	-122.755949
520.279277	-119.777293
520.369586	-121.005262
520.459925	-126.062799
520.550296	-124.111511
520.640699	-119.242067
520.731133	-116.308514
520.821598	-115.513840
520.912095	-116.430253
521.002623	-118.181184
521.093182	-120.338917
521.183774	-120.983011
521.274396	-119.119494
521.365050	-119.361590
521.455736	-119.925116
521.546453	-120.996827
521.637202	-122.299348
521.727982	-120.957527
521.818794	-118.597465
521.909638	-118.146331
522.000513	-116.788280
522.091420	-116.396791
522.182359	-116.598580
522.273329	-115.663201
522.364331	-115.596656
522.455364	-117.568950
522.546430	-117.883966
522.637527	-120.478740
522.728656	-121.584946
522.819817	-118.942480
522.911009	-115.243902
523.002233	-114.892739
523.093490	-113.675712
523.184778	-114.295146
523.276097	-116.518007
523.367449	-118.167709
523.458833	-116.898936
523.550248	-115.864159
523.641696	-114.060145
523.733175	-114.255384
523.824687	-117.121922
523.916230	-122.532045
524.007806	-130.678876
524.099413	-119.554374
524.191053	-115.956760
524.282724	-115.149146
524.374428	-117.653369
524.466163	-122.865586
524.557931	-120.876352
524.649731	-115.286198
524.741563	-112.422364
524.833427	-111.068350
524.925324	-112.499244
525.017252	-115.091689
525.109213	-121.886196
525.201206	-126.290307
525.293231	-119.656446
525.385289	-115.903155
525.477378	-117.545939
525.569500	-123.695324
525.661655	-127.590866
525.753841	-117.845235
525.846060	-115.114033
525.938312	-114.055188
526.030595	-113.927330
526.122912	-117.159990
526.215260	-119.144903
526.307641	-115.117839
526.400054	-112.841256
526.492500	-113.459148
526.584979	-114.491519
526.677489	-120.532122
526.770033	-125.333437
526.862609	-116.873448
526.955217	-112.459222
527.047858	-111.693524
527.140531	-114.429631
527.233238	-119.379295
527.325976	-123.460854
527.418748	-115.003672
527.511552	-112.387562
527.604388	-110.883944
527.697258	-112.638078
527.790160	-117.261806
527.883095	-127.005688
527.976062	-118.679980
528.069063	-113.065542
528.162096	-111.789213
528.255161	-111.424740
528.348260	-114.323048
528.441391	-124.459756
528.534556	-121.730216
528.627753	-113.518094
528.720983	-111.392417
528.814246	-112.010660
528.907542	-113.402343
529.000870	-117.773646
529.094232	-130.282029
529.187627	-124.817546
529.281054	-118.952747
529.374515	-118.073038
529.468009	-123.949802
529.561535	-129.042985
529.655095	-118.360007
529.748688	-112.793188
529.842314	-111.410157
529.935973	-112.014139
530.029665	-113.318893
530.123390	-115.598650
530.217148	-117.123911
530.310940	-117.328405
530.404765	-116.512435
530.498623	-117.027217
530.592514	-120.490532
530.686438	-125.694493
530.780396	-119.211525
530.874387	-114.661301
530.968411	-114.042257
531.062468	-114.938229
531.156559	-116.691945
531.250683	-117.181132
531.344841	-115.746066
531.439032	-114.376920
531.533256	-112.813549
531.627514	-113.099721
531.721805	-117.023302
531.816130	-130.016073
531.910488	-122.986103
532.004880	-115.018480
532.099305	-112.239799
532.193764	-112.868695
532.288256	-114.641437
532.382782	-118.190630
532.477341	-123.841406
532.571934	-117.667681
532.666560	-113.367875
532.761221	-111.225365
532.855914	-111.565376
532.950642	-115.173164
533.045403	-123.477873
533.140198	-127.363144
533.235027	-116.691916
533.329889	-113.741677
533.424785	-114.366930
533.519715	-117.714498
533.614679	-127.940257
533.709676	-117.300996
533.804707	-111.954669
533.899773	-110.830809
533.994872	-110.792632
534.090005	-111.769227
534.185171	-116.177237
534.280372	-120.531545
534.375607	-114.895102
534.470875	-112.444360
534.566178	-111.904492
534.661515	-114.641002
534.756885	-125.767900
534.852290	-120.391781
534.947729	-113.933427
535.043201	-109.673722
535.138708	-108.322613
535.234249	-110.731107
535.329824	-116.919488
535.425433	-126.394584
535.521077	-125.791766
535.616754	-114.175794
535.712466	-111.173523
535.808212	-113.206521
535.903992	-119.233281
535.999807	-135.012001
536.095655	-118.615720
536.191538	-112.354715
536.287456	-110.473627
536.383407	-111.213095
536.479393	-114.689778
536.575414	-124.035664
536.671468	-118.436138
536.767557	-114.740940
536.863681	-115.475751
536.959839	-116.936313
537.056031	-119.486308
537.152258	-125.301151
537.248519	-112.380930
537.344815	-109.629654
537.441146	-110.442103
537.537510	-112.739213
537.633910	-115.171318
537.730344	-123.381005
537.826813	-114.777383
537.923316	-110.327814
538.019854	-111.173077
538.116427	-113.961903
538.213034	-115.489953
538.309676	-119.156659
538.406352	-117.457942
538.503064	-111.967873
538.599810	-112.821366
538.696591	-117.433864
538.793407	-126.097943
538.890257	-122.208355
538.987142	-113.679422
539.084063	-109.109498
539.181018	-109.136341
539.278008	-112.019575
539.375032	-117.312605
539.472092	-112.340154
539.569187	-109.338554
539.666316	-108.135416
539.763481	-107.431072
539.860681	-107.870429
539.957915	-112.356118
540.055185	-113.567253
540.152490	-110.294605
540.249829	-110.031625
540.347204	-107.722498
540.444614	-105.382672
540.542059	-106.660183
540.639540	-114.440334
540.737055	-114.142603
540.834606	-108.760240
540.932191	-107.451905
541.029812	-110.016281
541.127469	-113.076591
541.225160	-116.852605
541.322887	-127.466203
541.420649	-110.094457
541.518446	-105.382344
541.616279	-106.217309
541.714147	-109.059765
541.812051	-109.648470
541.909990	-110.970636
542.007964	-117.733489
542.105974	-118.884717
542.204019	-113.153460
542.302099	-111.015993
542.400216	-122.148128
542.498367	-112.023936
542.596554	-108.871600
542.694777	-107.951634
542.793035	-108.107506
542.891329	-109.329434
542.989659	-111.551766
543.088024	-115.735773
543.186425	-128.673646
543.284861	-109.908097
543.383333	-107.142085
543.481841	-110.189031
543.580384	-116.433608
543.678964	-114.615349
543.777579	-108.174489
543.876230	-109.034876
543.974916	-110.301639
544.073639	-107.819166
544.172397	-107.266386
544.271191	-112.826482
544.370021	-118.144735
544.468887	-119.977464
544.567789	-109.327316
544.666727	-112.042519
544.765700	-115.633434
544.864710	-114.642720
544.963756	-107.903048
545.062837	-107.056781
545.161955	-111.642695
545.261109	-112.648326
545.360299	-111.592323
545.459525	-116.350164
545.558787	-114.442184
545.658085	-111.518842
545.757419	-108.137533
545.856790	-106.224317
545.956197	-112.285981
546.055640	-122.404148
546.155119	-108.771613
546.254634	-104.449802
546.354186	-106.215752
546.453774	-108.100364
546.553398	-117.790895
546.653059	-109.885403
546.752756	-107.980569
546.852489	-110.243121
546.952259	-109.006305
547.052065	-106.414912
547.151908	-106.353793
547.251787	-106.183204
547.351702	-107.732453
547.451654	-116.967743
547.551643	-115.446690
547.651668	-110.168973
547.751730	-110.234963
547.851828	-119.496456
547.951963	-108.715827
548.052134	-103.200659
548.152342	-100.472133
548.252587	-102.553881
548.352868	-105.650872
548.453186	-111.244081
548.553541	-106.832999
548.653932	-104.739432
548.754360	-103.614216
548.854825	-106.444680
548.955327	-119.948394
549.055866	-107.330090
549.156441	-100.970475
549.257053	-98.763505
549.357703	-99.737632
549.458389	-100.327973
549.559112	-103.116392
549.659872	-107.174478
549.760668	-105.756726
549.861502	-103.370966
549.962373	-106.663394
550.063281	-115.480706
550.164226	-113.930003
550.265208	-104.120104
550.366227	-102.396022
550.467283	-101.096076
550.568376	-100.664743
550.669506	-104.066296
550.770674	-106.332768
550.871879	-104.976328
550.973121	-105.864138
551.074400	-108.644517
551.175716	-108.442012
551.277070	-108.706334
551.378461	-106.920514
551.479889	-103.359274
551.581354	-100.440289
551.682857	-100.951084
551.784398	-100.600230
551.885975	-100.983289
551.987590	-104.695260
552.089243	-106.362520
552.190933	-107.488431
552.292660	-111.939081
552.394425	-114.410068
552.496227	-107.454191
552.598067	-104.047505
552.699945	-103.292302
552.801860	-100.583543
552.903812	-100.775499
553.005802	-102.063373
553.107830	-102.053437
553.209896	-107.266200
553.311999	-112.164015
553.414140	-116.924101
553.516318	-109.716103
553.618535	-108.540260
553.720789	-104.881019
553.823081	-102.136753
553.925410	-102.962905
554.027778	-100.902044
554.130183	-101.755768
554.232627	-104.006858
554.335108	-103.712873
554.437627	-111.340583
554.540184	-115.709304
554.642778	-118.216802
554.745411	-107.899374
554.848082	-109.125936
554.950791	-103.422569
555.053538	-102.565081
555.156323	-103.520882
555.259146	-101.055396
555.362007	-104.296541
555.464906	-103.487740
555.567844	-105.896090
555.670819	-114.554448
555.773833	-114.407428
555.876885	-109.437508
555.979975	-105.815976
556.083103	-103.715946
556.186270	-100.587969
556.289475	-102.375739
556.392718	-99.778624
556.495999	-102.677583
556.599319	-103.389720
556.702678	-105.124682
556.806074	-114.290227
556.909509	-114.738945
557.012983	-105.972720
557.116495	-103.505412
557.220045	-101.514913
557.323634	-98.914138
557.427262	-100.696199
557.530928	-98.416948
557.634632	-101.447786
557.738376	-102.098232
557.842157	-105.625799
557.945978	-114.676705
558.049837	-121.807777
558.153735	-106.120656
558.257671	-106.041025
558.361646	-100.717369
558.465660	-100.153945
558.569713	-99.833310
558.673804	-98.664281
558.777934	-101.183302
558.882104	-100.404544
558.986311	-106.114832
559.090558	-108.476115
559.194844	-121.739604
559.299168	-107.255818
559.403532	-104.556657
