# 2020-02-25_14.05.26
# shape = Gauss
# FWHM_ps = 0.1
# carrier_nm = 1550
# frep_MHz = 13000
# pow_mW = 7200
# GDD = 0.0
# propa_len = 0.3
# untap_len = 0.01
# taper_len = 0.03
# waist_len = 0.04
# uptap_len = 0.03
# untap_scale = 1.0
# waist_scale = 0.24
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 11000
# 
# wavelength [nm]	 power spectral density [dB]
500.058737	-189.971437
500.142161	-190.871764
500.225614	-191.376480
500.309094	-190.200944
500.392602	-189.292596
500.476138	-188.996209
500.559702	-189.105423
500.643294	-189.018075
500.726913	-189.186793
500.810561	-189.427325
500.894236	-190.227788
500.977940	-191.474915
501.061672	-192.547005
501.145431	-193.542205
501.229219	-193.871141
501.313034	-194.622224
501.396878	-195.969053
501.480749	-198.285759
501.564649	-200.803434
501.648577	-203.003942
501.732533	-204.308450
501.816517	-201.496712
501.900529	-200.891765
501.984569	-199.184680
502.068638	-197.953876
502.152734	-197.435732
502.236859	-195.672545
502.321012	-193.718316
502.405193	-191.740086
502.489402	-191.146626
502.573640	-191.273162
502.657906	-191.194716
502.742200	-192.500450
502.826522	-194.241158
502.910873	-196.999514
502.995252	-199.460017
503.079659	-203.576407
503.164095	-206.444299
503.248559	-201.329258
503.333051	-198.559067
503.417572	-194.318824
503.502121	-191.998836
503.586698	-190.897764
503.671304	-190.710706
503.755939	-190.440332
503.840601	-192.739563
503.925293	-192.817980
504.010012	-193.123824
504.094761	-193.333145
504.179537	-196.102752
504.264343	-198.227267
504.349176	-201.439579
504.434039	-203.192902
504.518930	-198.471854
504.603849	-194.205599
504.688797	-192.108535
504.773774	-190.992512
504.858779	-190.781186
504.943813	-190.319967
505.028876	-189.645121
505.113967	-189.632801
505.199087	-188.863670
505.284235	-188.071002
505.369413	-188.729178
505.454619	-188.086264
505.539854	-188.689192
505.625117	-189.704651
505.710409	-189.041902
505.795731	-189.264449
505.881080	-190.083828
505.966459	-188.476435
506.051867	-189.865777
506.137303	-189.812933
506.222768	-189.793147
506.308262	-190.364495
506.393785	-190.479507
506.479337	-188.490427
506.564918	-189.338800
506.650528	-187.806777
506.736166	-187.282666
506.821834	-186.912445
506.907530	-186.814539
506.993256	-184.641762
507.079010	-184.461110
507.164794	-184.121923
507.250606	-183.210132
507.336448	-182.824645
507.422319	-184.113993
507.508219	-184.123261
507.594147	-183.870574
507.680105	-184.715238
507.766092	-185.857718
507.852109	-186.847346
507.938154	-186.006374
508.024228	-188.615685
508.110332	-189.985719
508.196465	-188.273520
508.282627	-186.894984
508.368818	-186.181392
508.455039	-187.283838
508.541289	-185.695567
508.627568	-184.739430
508.713876	-184.339732
508.800214	-184.769222
508.886581	-184.941576
508.972977	-183.147136
509.059403	-181.736759
509.145858	-180.825298
509.232342	-181.166563
509.318856	-181.775665
509.405399	-183.069525
509.491971	-183.407757
509.578573	-184.425637
509.665205	-184.824163
509.751866	-186.391771
509.838556	-187.873398
509.925276	-189.752729
510.012025	-188.998183
510.098804	-187.088194
510.185612	-185.780135
510.272450	-185.131674
510.359318	-185.989753
510.446215	-185.716189
510.533142	-186.447890
510.620098	-184.870087
510.707084	-185.612374
510.794100	-185.393732
510.881145	-187.085129
510.968220	-188.688323
511.055324	-191.689351
511.142459	-195.156016
511.229623	-203.592644
511.316817	-200.613708
511.404040	-191.418733
511.491293	-187.905464
511.578576	-186.545839
511.665889	-184.081603
511.753232	-184.007569
511.840604	-183.014523
511.928007	-183.910090
512.015439	-184.752457
512.102901	-186.067529
512.190393	-185.837770
512.277915	-185.418699
512.365466	-184.024654
512.453048	-183.028339
512.540660	-183.255089
512.628301	-182.559623
512.715973	-182.512056
512.803674	-181.179698
512.891406	-181.055763
512.979167	-180.683528
513.066959	-179.826394
513.154781	-179.351513
513.242632	-178.564213
513.330514	-178.622643
513.418426	-178.295982
513.506368	-177.987767
513.594340	-178.298608
513.682343	-178.978781
513.770375	-180.193486
513.858438	-181.459193
513.946531	-182.749658
514.034654	-182.957975
514.122807	-182.766083
514.210991	-182.112062
514.299204	-180.293907
514.387449	-180.017381
514.475723	-179.660007
514.564028	-178.780472
514.652363	-179.102645
514.740728	-178.452033
514.829124	-177.953539
514.917550	-178.607360
515.006006	-177.437791
515.094493	-176.775663
515.183010	-177.545550
515.271558	-176.824272
515.360136	-176.230639
515.448744	-177.246141
515.537383	-177.515724
515.626053	-177.568524
515.714753	-178.746154
515.803483	-179.080541
515.892244	-178.330348
515.981036	-177.757971
516.069858	-176.821255
516.158711	-175.271828
516.247594	-174.445116
516.336508	-174.487248
516.425453	-174.026253
516.514428	-173.520007
516.603434	-173.904143
516.692471	-174.354700
516.781538	-174.378815
516.870636	-174.250959
516.959765	-174.418100
517.048925	-175.124384
517.138115	-175.483913
517.227336	-175.320949
517.316588	-175.648625
517.405870	-177.239628
517.495184	-179.255171
517.584528	-179.745338
517.673903	-179.968779
517.763309	-182.205367
517.852746	-184.509258
517.942214	-183.910700
518.031713	-181.895453
518.121243	-181.013554
518.210803	-180.913356
518.300395	-182.378500
518.390017	-183.789188
518.479671	-182.323118
518.569356	-180.744185
518.659071	-179.895329
518.748818	-178.890751
518.838596	-179.111031
518.928404	-179.798993
519.018244	-179.458844
519.108115	-179.206415
519.198018	-178.457229
519.287951	-177.152785
519.377915	-177.024155
519.467911	-177.244811
519.557938	-177.463633
519.647996	-178.999375
519.738085	-180.258038
519.828206	-182.333958
519.918357	-184.958099
520.008540	-187.216972
520.098755	-189.015766
520.189000	-193.068529
520.279277	-190.334682
520.369586	-188.496905
520.459925	-188.633317
520.550296	-184.464095
520.640699	-183.621205
520.731133	-183.146655
520.821598	-181.273351
520.912095	-181.267832
521.002623	-180.433666
521.093182	-179.288636
521.183774	-179.015374
521.274396	-177.821409
521.365050	-177.692743
521.455736	-177.544834
521.546453	-177.602036
521.637202	-179.105998
521.727982	-180.208512
521.818794	-183.191170
521.909638	-187.566562
522.000513	-185.609924
522.091420	-181.697003
522.182359	-179.485047
522.273329	-177.249371
522.364331	-175.829634
522.455364	-174.868569
522.546430	-173.909163
522.637527	-173.205024
522.728656	-172.507432
522.819817	-172.380855
522.911009	-171.832942
523.002233	-171.381746
523.093490	-171.701716
523.184778	-171.237702
523.276097	-171.973762
523.367449	-172.078106
523.458833	-172.411572
