# 2020-03-24_16.04.35
# shape = Gauss
# FWHM_ps = 0.1
# carrier_nm = 1550
# frep_MHz = 100
# pow_mW = 80
# GDD = 0.0
# propa_len = 0.1
# untap_len = 0.01
# taper_len = 0.08
# waist_len = 0.02
# uptap_len = 0.04
# untap_scale = 1.0
# waist_scale = 0.32
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 11000
# 
# wavelength [nm]	 power spectral density [dB]
403.318464	-175.342755
403.372731	-176.068053
403.427012	-176.914252
403.481308	-178.026150
403.535619	-179.377501
403.589944	-180.925446
403.644284	-182.498567
403.698638	-183.850902
403.753007	-184.771021
403.807391	-185.183423
403.861790	-185.224353
403.916203	-185.164609
403.970630	-185.241739
404.025073	-185.555457
404.079530	-186.043720
404.134002	-186.539817
404.188488	-186.913247
404.242989	-187.156553
404.297505	-187.247086
404.352036	-186.998867
404.406581	-186.241547
404.461141	-185.114062
404.515716	-183.929502
404.570305	-182.899561
404.624909	-182.108453
404.679528	-181.599438
404.734162	-181.436558
404.788810	-181.715588
404.843474	-182.558226
404.898152	-184.114905
404.952844	-186.597661
405.007552	-190.348738
405.062274	-195.540106
405.117011	-197.076698
405.171763	-193.157346
405.226530	-190.198084
405.281311	-188.386224
405.336107	-187.468304
405.390919	-187.397733
405.445745	-188.208993
405.500585	-189.839177
405.555441	-191.560441
405.610311	-191.536469
405.665197	-189.869961
405.720097	-188.338291
405.775012	-187.560998
405.829942	-187.601942
405.884886	-188.534519
405.939846	-190.701228
405.994821	-195.272690
406.049810	-204.105174
406.104814	-194.369111
406.159834	-188.624971
406.214868	-185.503278
406.269917	-183.800419
406.324981	-183.110956
406.380060	-183.258996
406.435153	-184.145414
406.490262	-185.675542
406.545386	-187.704455
406.600525	-190.021498
406.655678	-192.410282
406.710847	-194.358703
406.766030	-194.162084
406.821229	-191.699034
406.876442	-189.138808
406.931671	-187.271715
406.986914	-186.020914
407.042173	-185.080166
407.097446	-184.121876
407.152735	-183.014597
407.208039	-181.892671
407.263357	-180.972131
407.318691	-180.388616
407.374039	-180.171298
407.429403	-180.267396
407.484782	-180.565862
407.540176	-180.938376
407.595584	-181.314585
407.651008	-181.741042
407.706447	-182.359797
407.761901	-183.325878
407.817371	-184.710477
407.872855	-186.310222
407.928354	-187.295491
407.983869	-186.719083
408.039398	-185.073963
408.094943	-183.280394
408.150503	-181.649646
408.206078	-180.205600
408.261668	-178.944972
408.317273	-177.884549
408.372893	-177.036872
408.428529	-176.388604
408.484180	-175.904434
408.539846	-175.551153
408.595527	-175.324698
408.651223	-175.259324
408.706934	-175.412172
408.762661	-175.835705
408.818403	-176.553074
408.874160	-177.537518
408.929932	-178.689568
408.985719	-179.815018
409.041522	-180.635750
409.097340	-180.907615
409.153173	-180.610340
409.209021	-179.970022
409.264885	-179.256034
409.320764	-178.609773
409.376658	-178.007952
409.432567	-177.320437
409.488492	-176.451268
409.544432	-175.459028
409.600387	-174.516910
409.656358	-173.786430
409.712343	-173.355903
409.768345	-173.243559
409.824361	-173.416459
409.880393	-173.803586
409.936440	-174.303584
409.992502	-174.788207
410.048580	-175.109657
410.104673	-175.137821
410.160781	-174.838970
410.216905	-174.319540
410.273044	-173.760555
410.329199	-173.315578
410.385369	-173.063638
410.441554	-173.009381
410.497755	-173.100640
410.553971	-173.251639
410.610202	-173.373538
410.666449	-173.404739
410.722711	-173.323571
410.778989	-173.140260
410.835282	-172.880266
410.891591	-172.570669
410.947915	-172.229639
411.004254	-171.863994
411.060609	-171.479328
411.116979	-171.098842
411.173365	-170.772401
411.229766	-170.565317
411.286183	-170.535460
411.342615	-170.712392
411.399063	-171.083596
411.455526	-171.586169
411.512005	-172.106971
411.568499	-172.501521
411.625009	-172.642008
411.681534	-172.475299
411.738075	-172.049082
411.794631	-171.482483
411.851203	-170.907754
411.907790	-170.421510
411.964393	-170.062692
412.021012	-169.812702
412.077646	-169.614114
412.134296	-169.407375
412.190961	-169.171341
412.247642	-168.935317
412.304338	-168.753047
412.361050	-168.664317
412.417778	-168.672094
412.474521	-168.740180
412.531280	-168.805898
412.588054	-168.802713
412.644844	-168.686494
412.701650	-168.455521
412.758471	-168.154411
412.815308	-167.859555
412.872161	-167.654540
412.929029	-167.606372
412.985913	-167.748861
413.042813	-168.070717
413.099728	-168.505135
413.156659	-168.929989
413.213606	-169.199449
413.270568	-169.213918
413.327546	-168.975436
413.384540	-168.567833
413.441550	-168.095431
413.498575	-167.644685
413.555616	-167.274941
413.612673	-167.016194
413.669745	-166.865627
413.726833	-166.787191
413.783937	-166.724400
413.841057	-166.629698
413.898193	-166.495301
413.955344	-166.358191
414.012511	-166.273798
414.069694	-166.282062
414.126893	-166.387520
414.184107	-166.556215
414.241338	-166.725267
414.298584	-166.821761
414.355846	-166.789058
414.413124	-166.611457
414.470417	-166.324357
414.527727	-166.002086
414.585052	-165.730373
414.642393	-165.578394
414.699750	-165.578692
414.757123	-165.714005
414.814512	-165.912136
414.871917	-166.061572
414.929337	-166.063837
414.986774	-165.897637
415.044226	-165.628608
415.101694	-165.353272
415.159178	-165.142283
415.216679	-165.023137
415.274195	-164.989825
415.331727	-165.018632
415.389275	-165.077587
415.446838	-165.128219
415.504418	-165.126704
415.562014	-165.035187
415.619626	-164.844456
415.677254	-164.588799
415.734897	-164.335339
415.792557	-164.155563
415.850233	-164.100356
415.907924	-164.188374
415.965632	-164.404655
416.023356	-164.704329
416.081096	-165.021523
416.138851	-165.285403
416.196623	-165.442838
416.254411	-165.478283
416.312215	-165.417211
416.370035	-165.310106
416.427871	-165.206755
416.485723	-165.133937
416.543591	-165.082801
416.601476	-165.010652
416.659376	-164.863330
416.717292	-164.613541
416.775225	-164.288286
416.833174	-163.959126
416.891138	-163.706608
416.949119	-163.590600
417.007116	-163.638986
417.065130	-163.848559
417.123159	-164.188693
417.181204	-164.603570
417.239266	-165.012728
417.297344	-165.314619
417.355438	-165.406375
417.413548	-165.228309
417.471674	-164.806112
417.529817	-164.243267
417.587975	-163.667014
417.646150	-163.180607
417.704341	-162.846742
417.762549	-162.691013
417.820772	-162.709917
417.879012	-162.877270
417.937268	-163.148684
417.995541	-163.466591
418.053829	-163.768215
418.112134	-163.996970
418.170455	-164.114699
418.228792	-164.108936
418.287146	-163.991624
418.345516	-163.791028
418.403902	-163.541528
418.462304	-163.276055
418.520723	-163.022407
418.579158	-162.802583
418.637610	-162.633608
418.696078	-162.527935
418.754562	-162.493417
418.813062	-162.532388
418.871579	-162.640911
418.930112	-162.808565
418.988661	-163.019332
419.047227	-163.253061
419.105810	-163.487712
419.164408	-163.702310
419.223023	-163.880306
419.281655	-164.012953
419.340302	-164.100238
419.398967	-164.147557
419.457647	-164.157874
419.516344	-164.123350
419.575058	-164.023470
419.633788	-163.834811
419.692534	-163.549901
419.751297	-163.192698
419.810076	-162.816727
419.868872	-162.488064
419.927684	-162.266610
419.986513	-162.195104
420.045358	-162.295923
420.104220	-162.571367
420.163098	-163.003469
420.221992	-163.552002
420.280904	-164.151758
420.339831	-164.713286
420.398776	-165.135034
420.457736	-165.331950
420.516714	-165.270182
420.575707	-164.981986
420.634718	-164.547148
420.693745	-164.058066
420.752788	-163.593192
420.811848	-163.206510
420.870925	-162.926804
420.930018	-162.760617
420.989128	-162.695805
421.048255	-162.706067
421.107398	-162.758196
421.166558	-162.822010
421.225734	-162.880293
421.284927	-162.933398
421.344137	-162.995424
421.403363	-163.084616
421.462606	-163.212956
421.521865	-163.379718
421.581141	-163.570149
421.640434	-163.758084
421.699744	-163.911538
421.759070	-163.999918
421.818413	-164.001880
421.877773	-163.912449
421.937149	-163.746656
421.996542	-163.537422
422.055952	-163.327906
422.115379	-163.161448
422.174822	-163.072363
422.234282	-163.079297
422.293759	-163.180839
422.353252	-163.353293
422.412763	-163.552802
422.472290	-163.726723
422.531834	-163.835672
422.591394	-163.876444
422.650972	-163.887583
422.710566	-163.932847
422.770177	-164.076053
422.829805	-164.362993
422.889449	-164.812738
