# 2020-02-25_13.14.30
# shape = Gauss
# FWHM_ps = 0.1
# carrier_nm = 1550
# frep_MHz = 13000
# pow_mW = 7200
# GDD = 0.0
# propa_len = 0.3
# untap_len = 0.01
# taper_len = 0.13
# waist_len = 0.03
# uptap_len = 0.13
# untap_scale = 1.0
# waist_scale = 0.24
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 11000
# 
# wavelength [nm]	 power spectral density [dB]
500.058737	-135.479573
500.142161	-140.863545
500.225614	-138.063757
500.309094	-133.363716
500.392602	-137.250148
500.476138	-144.881443
500.559702	-137.228197
500.643294	-144.116746
500.726913	-140.904685
500.810561	-137.451998
500.894236	-135.942402
500.977940	-143.626107
501.061672	-138.383645
501.145431	-135.128078
501.229219	-150.067240
501.313034	-135.033112
501.396878	-133.404496
501.480749	-149.792215
501.564649	-135.202188
501.648577	-133.292119
501.732533	-136.216672
501.816517	-145.681175
501.900529	-137.897321
501.984569	-140.317774
502.068638	-140.554246
502.152734	-131.710500
502.236859	-134.501947
502.321012	-142.824618
502.405193	-134.004696
502.489402	-144.714300
502.573640	-135.293902
502.657906	-134.520292
502.742200	-143.607864
502.826522	-143.837111
502.910873	-143.031765
502.995252	-138.058504
503.079659	-137.885072
503.164095	-139.983613
503.248559	-143.793865
503.333051	-140.521190
503.417572	-138.902508
503.502121	-140.026273
503.586698	-136.894284
503.671304	-146.560698
503.755939	-137.653241
503.840601	-135.537848
503.925293	-153.129444
504.010012	-135.375107
504.094761	-134.275649
504.179537	-142.016116
504.264343	-136.843873
504.349176	-139.525163
504.434039	-145.352436
504.518930	-139.963841
504.603849	-146.757354
504.688797	-151.336094
504.773774	-143.005377
504.858779	-139.795329
504.943813	-141.836984
505.028876	-151.042056
505.113967	-142.336283
505.199087	-144.659254
505.284235	-144.973384
505.369413	-148.824728
505.454619	-148.895434
505.539854	-145.785569
505.625117	-147.970706
505.710409	-146.612469
505.795731	-154.970721
505.881080	-149.139576
505.966459	-146.687031
506.051867	-144.561761
506.137303	-143.917582
506.222768	-148.629683
506.308262	-157.132119
506.393785	-150.731997
506.479337	-147.710710
506.564918	-139.709897
506.650528	-138.939234
506.736166	-145.560926
506.821834	-151.250593
506.907530	-144.030235
506.993256	-146.248185
507.079010	-138.136011
507.164794	-138.217055
507.250606	-150.710718
507.336448	-147.808566
507.422319	-145.275523
507.508219	-139.359375
507.594147	-138.449789
507.680105	-139.203700
507.766092	-145.732896
507.852109	-142.823302
507.938154	-139.098281
508.024228	-142.852579
508.110332	-139.403682
508.196465	-141.336369
508.282627	-140.464233
508.368818	-135.639607
508.455039	-134.668259
508.541289	-137.415249
508.627568	-141.177118
508.713876	-136.452293
508.800214	-139.056539
508.886581	-135.660853
508.972977	-134.943136
