# 2020-05-14_15.17.49
# shape = Gauss
# FWHM_ps = 0.1
# carrier_nm = 1550
# frep_MHz = 100
# pow_mW = 200
# GDD = 0.0
# propa_len = 0.15
# untap_len = 0.005
# taper_len = 0.08
# waist_len = 0.04
# uptap_len = 0.08
# untap_scale = 1.0
# waist_scale = 0.15
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 11000
# 
# wavelength [nm]	 power spectral density [dB]
403.318464	-41.718195
403.372731	-40.578445
403.427012	-39.864102
403.481308	-44.219835
403.535619	-41.254882
403.589944	-41.344345
403.644284	-41.202060
403.698638	-39.662732
403.753007	-38.951330
403.807391	-39.904647
403.861790	-45.549828
403.916203	-39.682131
403.970630	-38.870186
404.025073	-40.079766
404.079530	-43.808406
404.134002	-38.763231
404.188488	-39.686611
404.242989	-42.315753
404.297505	-39.023594
404.352036	-40.440562
404.406581	-42.593803
404.461141	-41.833588
404.515716	-39.217242
404.570305	-40.544024
404.624909	-42.139373
404.679528	-43.208868
404.734162	-39.192475
404.788810	-40.087785
404.843474	-43.268552
404.898152	-40.301879
404.952844	-40.690225
405.007552	-41.475304
405.062274	-41.613470
405.117011	-40.311096
405.171763	-41.952095
405.226530	-40.760466
405.281311	-42.113106
405.336107	-40.740661
405.390919	-40.834118
405.445745	-40.682730
405.500585	-42.072304
405.555441	-39.978063
405.610311	-40.759347
405.665197	-39.223718
405.720097	-40.173428
405.775012	-40.054247
405.829942	-39.351048
405.884886	-39.488921
405.939846	-40.896115
405.994821	-39.028077
406.049810	-40.133016
406.104814	-40.041880
406.159834	-39.501574
406.214868	-39.526363
406.269917	-40.101203
406.324981	-39.321082
406.380060	-40.195201
406.435153	-39.804406
406.490262	-39.374846
406.545386	-40.301779
406.600525	-38.248990
406.655678	-39.682425
406.710847	-38.750492
406.766030	-37.890871
406.821229	-39.064605
406.876442	-39.140639
406.931671	-37.298971
406.986914	-39.434475
407.042173	-38.416302
407.097446	-39.599079
407.152735	-37.342402
407.208039	-38.111968
407.263357	-39.889840
407.318691	-38.539028
407.374039	-38.290971
407.429403	-39.371978
407.484782	-38.638260
407.540176	-37.908997
407.595584	-37.255309
407.651008	-39.634832
407.706447	-38.336035
407.761901	-36.464955
407.817371	-38.868292
407.872855	-39.038045
407.928354	-37.878432
407.983869	-36.618186
408.039398	-39.503761
408.094943	-38.733165
408.150503	-36.628602
408.206078	-37.204202
408.261668	-39.490380
408.317273	-39.816032
408.372893	-37.936964
408.428529	-37.265036
408.484180	-36.745923
408.539846	-39.326820
408.595527	-38.236311
408.651223	-36.972815
408.706934	-36.619406
408.762661	-37.274443
408.818403	-38.226143
408.874160	-36.445652
408.929932	-36.945514
408.985719	-37.281072
409.041522	-37.230002
409.097340	-37.378975
409.153173	-37.763006
409.209021	-37.700965
409.264885	-37.339261
409.320764	-37.830343
409.376658	-38.247598
409.432567	-37.890217
409.488492	-38.392647
409.544432	-37.704167
409.600387	-37.633535
409.656358	-37.607768
409.712343	-37.622885
409.768345	-37.781981
409.824361	-37.401125
409.880393	-37.024178
409.936440	-36.762202
409.992502	-38.361615
410.048580	-37.565253
410.104673	-36.581672
410.160781	-37.620374
410.216905	-37.996840
410.273044	-37.883040
410.329199	-38.114612
410.385369	-37.355603
410.441554	-38.062591
410.497755	-39.387504
410.553971	-37.691094
410.610202	-38.622932
410.666449	-38.777977
410.722711	-37.955243
410.778989	-37.617738
410.835282	-38.188491
410.891591	-39.115341
410.947915	-37.499948
411.004254	-37.360869
411.060609	-37.350582
411.116979	-39.200477
411.173365	-37.637453
411.229766	-37.081046
411.286183	-37.256643
411.342615	-39.931512
411.399063	-39.240604
411.455526	-37.773621
411.512005	-38.533405
411.568499	-40.943118
411.625009	-41.447317
411.681534	-40.196590
411.738075	-39.869380
411.794631	-42.244991
411.851203	-43.981053
411.907790	-41.244163
411.964393	-41.636426
412.021012	-42.334207
412.077646	-41.084272
412.134296	-40.502118
412.190961	-41.046489
412.247642	-42.479119
412.304338	-40.099314
412.361050	-39.504169
412.417778	-40.561964
412.474521	-41.942904
412.531280	-41.261076
412.588054	-40.658065
412.644844	-41.760379
412.701650	-42.366389
412.758471	-40.674050
412.815308	-43.211980
412.872161	-46.139748
412.929029	-42.966955
412.985913	-42.165067
413.042813	-45.361323
413.099728	-48.012153
413.156659	-43.345676
413.213606	-41.872391
413.270568	-45.392946
413.327546	-43.864233
413.384540	-41.804286
413.441550	-41.826231
413.498575	-44.398155
413.555616	-41.172820
413.612673	-42.084334
413.669745	-43.100527
413.726833	-42.472540
413.783937	-42.011513
413.841057	-44.017905
413.898193	-43.599187
413.955344	-42.314438
414.012511	-43.578035
414.069694	-48.235126
414.126893	-44.803826
414.184107	-42.584827
414.241338	-43.078923
414.298584	-44.410115
414.355846	-42.634930
414.413124	-40.794533
414.470417	-42.322797
414.527727	-38.756494
414.585052	-38.784309
414.642393	-39.870197
414.699750	-38.538672
414.757123	-37.310744
414.814512	-38.447124
414.871917	-37.634987
414.929337	-36.471543
414.986774	-37.114567
415.044226	-37.590945
415.101694	-36.588410
415.159178	-37.474404
415.216679	-36.713350
415.274195	-36.355130
415.331727	-37.278753
415.389275	-37.333968
415.446838	-37.103978
415.504418	-35.818562
415.562014	-37.107257
415.619626	-36.223999
415.677254	-36.973888
415.734897	-36.342125
415.792557	-35.002155
415.850233	-34.900328
415.907924	-35.548401
415.965632	-35.081750
416.023356	-34.365608
416.081096	-35.545574
416.138851	-33.365275
416.196623	-34.420162
416.254411	-33.883301
416.312215	-34.275301
416.370035	-34.392598
416.427871	-34.267889
416.485723	-34.266168
416.543591	-35.012136
416.601476	-34.974994
416.659376	-34.639285
416.717292	-36.287674
416.775225	-36.523623
416.833174	-36.594039
416.891138	-36.784457
416.949119	-36.779771
417.007116	-38.003033
417.065130	-38.000867
417.123159	-38.263380
417.181204	-38.871860
417.239266	-37.312487
417.297344	-37.983622
417.355438	-36.956560
417.413548	-38.334742
417.471674	-36.910172
417.529817	-36.329965
417.587975	-36.379225
417.646150	-35.647101
417.704341	-36.842527
417.762549	-35.127299
417.820772	-36.370594
417.879012	-35.820797
417.937268	-35.312970
417.995541	-36.355175
418.053829	-36.617637
418.112134	-36.551439
418.170455	-37.304702
418.228792	-36.685277
418.287146	-39.203993
418.345516	-38.357367
418.403902	-39.494026
418.462304	-39.663751
418.520723	-40.132402
418.579158	-40.640417
418.637610	-41.154523
418.696078	-40.709502
418.754562	-39.364268
418.813062	-39.073569
418.871579	-39.503293
418.930112	-38.702494
418.988661	-37.630247
419.047227	-37.328868
419.105810	-36.103750
419.164408	-36.636746
419.223023	-36.363406
419.281655	-35.773481
419.340302	-35.926744
419.398967	-35.172798
419.457647	-35.394929
419.516344	-35.563381
419.575058	-35.755144
419.633788	-35.967832
419.692534	-36.550096
419.751297	-35.932930
419.810076	-37.189579
419.868872	-36.902543
419.927684	-38.349304
419.986513	-38.315330
420.045358	-39.248245
420.104220	-38.667256
420.163098	-39.305795
420.221992	-40.058182
420.280904	-40.116920
420.339831	-39.348156
420.398776	-39.737175
420.457736	-38.380679
420.516714	-38.093886
420.575707	-38.263573
420.634718	-37.812610
420.693745	-36.966775
420.752788	-36.600494
420.811848	-35.750079
420.870925	-36.117672
420.930018	-35.875608
420.989128	-36.617584
421.048255	-35.693086
421.107398	-35.141845
421.166558	-36.381922
421.225734	-35.539638
421.284927	-37.023947
421.344137	-37.134016
421.403363	-37.140672
421.462606	-37.741141
421.521865	-38.294526
421.581141	-38.816151
421.640434	-40.129169
421.699744	-40.452833
421.759070	-41.803246
421.818413	-41.210645
421.877773	-41.388533
421.937149	-41.494765
421.996542	-41.950441
422.055952	-41.237884
422.115379	-40.038937
422.174822	-38.396700
422.234282	-38.099786
422.293759	-38.164024
422.353252	-36.631744
422.412763	-37.450477
422.472290	-35.483479
422.531834	-35.941524
422.591394	-35.240411
422.650972	-34.531342
422.710566	-35.027640
422.770177	-34.828283
422.829805	-35.258279
422.889449	-34.814915
422.949111	-34.782578
423.008789	-35.111343
423.068485	-35.056086
423.128197	-36.194769
