# 2020-02-25_13.32.46
# shape = Gauss
# FWHM_ps = 0.1
# carrier_nm = 1550
# frep_MHz = 13000
# pow_mW = 7200
# GDD = 0.0
# propa_len = 0.3
# untap_len = 0.01
# taper_len = 0.04
# waist_len = 0.04
# uptap_len = 0.04
# untap_scale = 1.0
# waist_scale = 0.24
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 11000
# 
# wavelength [nm]	 power spectral density [dB]
500.058737	-141.156290
500.142161	-142.182211
500.225614	-148.161258
500.309094	-147.344436
500.392602	-140.665901
500.476138	-137.029753
500.559702	-135.763234
500.643294	-135.704891
500.726913	-137.989321
500.810561	-140.981631
500.894236	-141.020254
500.977940	-137.217647
501.061672	-135.288886
501.145431	-134.388767
501.229219	-134.203045
501.313034	-134.458168
501.396878	-134.855042
501.480749	-135.169869
501.564649	-134.949344
501.648577	-134.799715
501.732533	-133.603293
501.816517	-133.103627
501.900529	-132.938687
501.984569	-134.000115
502.068638	-135.995839
502.152734	-137.955673
502.236859	-136.767398
502.321012	-134.575370
502.405193	-133.569182
502.489402	-133.225392
502.573640	-134.463474
502.657906	-135.610572
502.742200	-137.756180
502.826522	-138.455521
502.910873	-138.400268
502.995252	-137.204855
503.079659	-135.932188
503.164095	-136.386924
503.248559	-137.208935
503.333051	-139.709266
503.417572	-142.378229
503.502121	-144.786176
503.586698	-142.581952
503.671304	-139.787525
503.755939	-138.571314
503.840601	-137.229777
503.925293	-136.897549
504.010012	-137.342182
504.094761	-138.278339
504.179537	-140.404855
504.264343	-140.935974
504.349176	-139.526960
504.434039	-137.658615
504.518930	-136.291942
504.603849	-136.960799
504.688797	-139.233137
504.773774	-142.580800
504.858779	-139.970607
504.943813	-136.344646
505.028876	-134.162895
505.113967	-133.133393
505.199087	-133.106159
505.284235	-134.241875
505.369413	-136.137401
505.454619	-136.796717
505.539854	-136.408220
505.625117	-135.641425
505.710409	-134.595439
505.795731	-133.936884
505.881080	-133.988703
505.966459	-134.339726
506.051867	-134.739624
506.137303	-134.995780
506.222768	-133.809269
506.308262	-132.149515
506.393785	-131.439225
506.479337	-131.487595
506.564918	-132.012064
506.650528	-133.755039
506.736166	-136.635551
506.821834	-137.441636
506.907530	-135.385521
506.993256	-132.869906
507.079010	-131.222078
507.164794	-131.901397
507.250606	-133.981343
507.336448	-136.929592
507.422319	-138.206369
507.508219	-135.893425
507.594147	-134.129894
507.680105	-133.827637
507.766092	-134.816418
507.852109	-137.268964
507.938154	-140.491264
508.024228	-142.243458
508.110332	-141.048527
508.196465	-138.557181
508.282627	-135.884604
508.368818	-135.379214
508.455039	-135.815259
508.541289	-137.968788
508.627568	-140.576694
508.713876	-145.320926
508.800214	-154.259086
508.886581	-143.786147
508.972977	-140.800648
509.059403	-139.010619
509.145858	-137.684255
509.232342	-138.556900
509.318856	-141.320192
509.405399	-147.653407
509.491971	-145.168837
509.578573	-141.345276
509.665205	-140.221353
509.751866	-138.061040
509.838556	-136.661226
509.925276	-135.711142
510.012025	-137.315515
510.098804	-138.172088
510.185612	-139.931581
510.272450	-138.456844
510.359318	-137.516143
510.446215	-136.692587
510.533142	-136.101906
510.620098	-135.499307
510.707084	-136.796342
510.794100	-140.117943
510.881145	-140.377574
510.968220	-136.475643
511.055324	-133.777530
511.142459	-133.963929
511.229623	-134.250349
511.316817	-135.666965
511.404040	-138.918583
511.491293	-143.258007
511.578576	-138.770201
511.665889	-136.159296
511.753232	-134.918341
511.840604	-137.211621
511.928007	-136.495643
512.015439	-137.833831
512.102901	-140.091430
512.190393	-139.952229
512.277915	-137.278027
512.365466	-137.591305
512.453048	-137.976037
512.540660	-136.425704
512.628301	-138.508778
512.715973	-138.956029
512.803674	-141.241984
512.891406	-149.364471
512.979167	-144.646869
513.066959	-150.746638
513.154781	-142.139329
513.242632	-140.855699
513.330514	-137.587741
513.418426	-138.890763
513.506368	-139.304767
513.594340	-138.851582
513.682343	-144.117244
513.770375	-142.343464
513.858438	-139.497821
513.946531	-136.168549
514.034654	-134.682766
514.122807	-133.067573
