# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
5.500000000000095572e-07	1.998408313388815083e+00	-2.318243229594720791e-12	6.459805513578870056e-13	2.000942820392058952e+00	1.720360200330723476e-12	6.452292174938072130e-13
5.600000000000094614e-07	1.995648590452399951e+00	-1.491332427024914768e-12	6.492429533371414910e-13	1.998310115173969947e+00	1.140799392932388913e-12	6.480196525141009664e-13
5.700000000000093657e-07	1.992964666662512041e+00	-5.588277668676658767e-13	6.525425456259914249e-13	1.995756618819860106e+00	4.397333247482766675e-13	6.508256644512700772e-13
5.800000000000092699e-07	1.990349995754524093e+00	-6.509210399234737085e-14	6.558799462830788613e-13	1.993275793059926970e+00	2.217953173072503697e-13	6.536477132279208968e-13
5.900000000000091742e-07	1.987798640999435928e+00	-4.561268916797287080e-13	6.592557673578356834e-13	1.990861707879975961e+00	5.429163636694666711e-13	6.564862446180886068e-13
6.000000000000090785e-07	1.985305208888328954e+00	-1.790273941656546485e-12	6.626706156893524651e-13	1.988508975219128949e+00	1.489885935824573037e-12	6.593416916858737387e-13
6.100000000000089827e-07	1.982864791162030960e+00	-3.925777116340206399e-12	6.661250936243388301e-13	1.986212691012902098e+00	2.837051406598843750e-12	6.622144760817014424e-13
6.200000000000088870e-07	1.980472913996740081e+00	-6.866975889331386698e-12	6.696197996635274372e-13	1.983968384392323037e+00	4.451335585607692447e-12	6.651050092126241299e-13
6.300000000000087912e-07	1.978125493345340047e+00	-6.218754966353361157e-11	6.731553290444023252e-13	1.981771973038767065e+00	-8.696594391704582634e-11	6.680136933007163351e-13
6.400000000000086955e-07	1.975818795589725951e+00	-7.710232042521920450e-11	6.767322742681900060e-13	1.979619723849808999e+00	-1.144275793464537986e-10	6.709409223434592741e-13
6.500000000000085997e-07	1.973549402788759899e+00	-9.550409930608798888e-11	6.803512255751161266e-13	1.977508218200658030e+00	-1.490435602506338870e-10	6.738870829836118331e-13
6.600000000000085040e-07	1.971314181913828900e+00	-1.173432234416554441e-10	6.840127713758470028e-13	1.975434321193116016e+00	-1.922796643789827696e-10	6.768525553027660669e-13
6.700000000000084082e-07	1.969110257553587040e+00	-1.154410875138281093e-10	6.877174986415735368e-13	1.973395154373642990e+00	1.453241492093372338e-11	6.798377135438127237e-13
6.800000000000083125e-07	1.966934987644701094e+00	-1.434133343369729325e-10	6.914659932588370661e-13	1.971388071477303106e+00	6.128301049941816093e-12	6.828429267700196123e-13
6.900000000000082168e-07	1.964785941848468109e+00	-1.764545684884382569e-10	6.952588403495993888e-13	1.969410636817459093e+00	-5.467736735360578952e-12	6.858685594698442151e-13
7.000000000000081210e-07	1.962660882246465954e+00	-2.154881335176103091e-10	6.990966245632960847e-13	1.967460605994364897e+00	-2.010719200514913471e-11	6.889149721096121125e-13
7.100000000000080253e-07	1.960557746073362084e+00	-2.606933943334402673e-10	7.029799303411149659e-13	1.965535908640771989e+00	-3.870087205162222764e-11	6.919825216419713344e-13
7.200000000000079295e-07	1.958474630243326020e+00	-3.124946550214349158e-10	7.069093421558127199e-13	1.963634632960981952e+00	-6.038618595598665636e-11	6.950715619735688883e-13
7.300000000000078338e-07	1.956409777458844035e+00	-3.714261529983462845e-10	7.108854447291728371e-13	1.961755011852154951e+00	-8.627114597738032500e-11	6.981824443962407674e-13
7.400000000000077380e-07	1.954361563718570949e+00	-4.373625256938002780e-10	7.149088232289444703e-13	1.959895410424494111e+00	-1.159950936433777374e-10	7.013155179852420620e-13
7.500000000000076423e-07	1.952328487064528106e+00	-5.109662660777157871e-10	7.189800634469867663e-13	1.958054314760619086e+00	-1.493887894836718196e-10	7.044711299678351871e-13
7.600000000000075466e-07	1.950309157429261031e+00	-5.923988990011525295e-10	7.230997519601723569e-13	1.956230321774740988e+00	-1.863847305756855598e-10	7.076496260650329084e-13
7.700000000000074508e-07	1.948302287461147975e+00	-6.821956262085719134e-10	7.272684762753245089e-13	1.954422130049839001e+00	-2.267056727728624995e-10	7.108513508090707058e-13
7.800000000000073551e-07	1.946306684220975969e+00	-7.795946290017787448e-10	7.314868249594927181e-13	1.952628531545949953e+00	-2.699273119899853934e-10	7.140766478389605669e-13
7.900000000000072593e-07	1.944321241656070010e+00	-8.850689100037253413e-10	7.357553877565436755e-13	1.950848404085860910e+00	-3.160250578767419430e-10	7.173258601760996510e-13
8.000000000000071636e-07	1.942344933769394100e+00	-1.000524462453081437e-09	7.400747556911562077e-13	1.949080704535635089e+00	-3.634058414583440976e-10	7.205993304818459709e-13
8.100000000000070678e-07	1.940376808410926079e+00	-1.123428480259084722e-09	7.444455211610311140e-13	1.947324462607266993e+00	-4.121550057156319274e-10	7.238974012987089923e-13
