# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
8.900000000000063019e-07	1.916580542838655088e+00	1.455450198057115785e-01	1.191626866982554191e-12	1.922674617242571049e+00	-9.019925233214044769e-02	1.207819827516368946e-12
9.000000000000062061e-07	1.914433952162688968e+00	1.596157769672897075e-01	1.197893594074375073e-12	1.920694192514659004e+00	-9.906067219765786469e-02	1.213612800494804172e-12
9.100000000000061104e-07	1.912285631042309975e+00	1.747863043713296649e-01	1.204234167143027371e-12	1.918714095540984044e+00	-1.086482675135151954e-01	1.219461066900503866e-12
9.200000000000060147e-07	1.910135137118686988e+00	1.910629367857129002e-01	1.210649424877265226e-12	1.916733862534075072e+00	-1.189743813968780206e-01	1.225365336013658618e-12
9.300000000000059189e-07	1.907982058522331936e+00	2.084387738508055588e-01	1.217140211213531920e-12	1.914753059566959958e+00	-1.300435826745219015e-01	1.231326321919819176e-12
9.400000000000058232e-07	1.905826011878485104e+00	2.268927718273789085e-01	1.223707375409493119e-12	1.912771280584603995e+00	-1.418517808419181570e-01	1.237344743618421301e-12
9.500000000000057274e-07	1.903666640466094906e+00	2.463902825376912686e-01	1.230351772098457931e-12	1.910788145568943053e+00	-1.543862805576281805e-01	1.243421325122713662e-12
9.600000000000056317e-07	1.901503612517035924e+00	2.668842012524257901e-01	1.237074261335770688e-12	1.908803298844083951e+00	-1.676261955510038593e-01	1.249556795550643700e-12
9.700000000000055359e-07	1.899336619643527069e+00	2.883167240768305106e-01	1.243875708637443270e-12	1.906816407509658085e+00	-1.815432199721659923e-01	1.255751889207093439e-12
9.800000000000054402e-07	1.897165375382865005e+00	3.106216749471064631e-01	1.250756985011227897e-12	1.904827159991429930e+00	-1.961027619462785421e-01	1.262007345657648405e-12
9.900000000000053444e-07	1.894989613849650922e+00	3.337273424825603074e-01	1.257718966980253771e-12	1.902835264699342943e+00	-2.112654069494128428e-01	1.268323909794073131e-12
1.000000000000005249e-06	1.892809088486530955e+00	3.575597305626637690e-01	1.264762536599504655e-12	1.900840448784036019e+00	-2.269886786564617176e-01	1.274702331891681264e-12
1.010000000000005153e-06	1.890623570905410000e+00	3.820460972589040383e-01	1.271888581465131921e-12	1.898842456983772964e+00	-2.432290328623732123e-01	1.281143367658653986e-12
1.020000000000005057e-06	1.888432849811739089e+00	4.071186347033897701e-01	1.279097994716773122e-12	1.896841050554407992e+00	-2.599440128226514490e-01	1.287647778277490323e-12
1.030000000000004961e-06	1.886236730005206086e+00	4.327181142640689759e-01	1.286391675032912026e-12	1.894836006275701923e+00	-2.770944822375087657e-01	1.294216330438640444e-12
1.040000000000004866e-06	1.884035031450753905e+00	4.587973097683615276e-01	1.293770526619244772e-12	1.892827115527925042e+00	-2.946468255962781391e-01	1.300849796366281338e-12
1.050000000000004770e-06	1.881827588414390018e+00	4.853240036344051989e-01	1.301235459190092944e-12	1.890814183433211060e+00	-3.125750199842298738e-01	1.307548953836484903e-12
1.060000000000004674e-06	1.879614248658669107e+00	5.122833635277650455e-01	1.308787387942740776e-12	1.888797028056562022e+00	-3.308624448492728520e-01	1.314314586187564971e-12
1.070000000000004578e-06	1.877394872693312955e+00	5.396795130576758082e-01	1.316427233524637322e-12	1.886775479661956911e+00	-3.495033388115114659e-01	1.321147482322860161e-12
1.080000000000004483e-06	1.875169333076702971e+00	5.675361045551405859e-01	1.324155921993255983e-12	1.884749380019318021e+00	-3.685037647557571905e-01	1.328048436705842279e-12
1.090000000000004387e-06	1.872937513764374895e+00	5.958957534645372700e-01	1.331974384768451038e-12	1.882718581758475951e+00	-3.878820048698123912e-01	1.335018249347626420e-12
1.100000000000004291e-06	1.870699309501032026e+00	6.248182181126454848e-01	1.339883558577099154e-12	1.880682947766664892e+00	-4.076682830670436131e-01	1.342057725786843378e-12
1.110000000000004196e-06	1.868454625252752965e+00	6.543772582425650963e-01	1.347884385389685569e-12	1.878642350626223978e+00	-4.279037531701280206e-01	1.349167677061974734e-12
1.120000000000004100e-06	1.866203375676529053e+00	6.846561602489636966e-01	1.355977812348646136e-12	1.876596672089676066e+00	-4.486387120468319223e-01	1.356348919676111851e-12
1.130000000000004004e-06	1.863945484624289994e+00	7.157419853231561380e-01	1.364164791688057499e-12	1.874545802589340893e+00	-4.699300161154217892e-01	1.363602275554177150e-12
