# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
8.600000000000065891e-07	1.922456099787126949e+00	-4.748640162136716532e-03	6.324459086993106277e-13	1.928837444093439046e+00	6.155736091413278183e-03	6.138206643577431298e-13
8.700000000000064934e-07	1.920363455172753975e+00	-5.487328280650966526e-03	6.366042529961053940e-13	1.926924451852447984e+00	7.076129505025273783e-03	6.171564596948441902e-13
8.800000000000063976e-07	1.918273214487216993e+00	-6.321269560370558135e-03	6.408136609583544186e-13	1.925016148746367062e+00	8.110606493718964388e-03	6.205244863113143289e-13
8.900000000000063019e-07	1.916184868864591939e+00	-7.347954567564981415e-03	6.450747654425469198e-13	1.923111999828065910e+00	9.347136146359482506e-03	6.239251869671076683e-13
9.000000000000062061e-07	1.914097946889143920e+00	-8.457902646653716466e-03	6.493882024243289430e-13	1.921211506831197902e+00	1.070119846546910974e-02	6.273590081862600728e-13
9.100000000000061104e-07	1.912012012055722021e+00	-9.706851981212853003e-03	6.537546112473581035e-13	1.919314205612562940e+00	1.221815145797880420e-02	6.308264000703600221e-13
9.200000000000060147e-07	1.909926660413336919e+00	-1.110490496244688138e-02	6.581746344589683854e-13	1.917419663820453035e+00	1.390925190613269240e-02	6.343278165852687784e-13
9.300000000000059189e-07	1.907841518402557890e+00	-1.266154667165775988e-02	6.626489178279212033e-13	1.915527478736348987e+00	1.578494411746729498e-02	6.378637156139264573e-13
9.400000000000058232e-07	1.905756240859104000e+00	-1.438546762432899029e-02	6.671781103146520431e-13	1.913637275286699913e+00	1.785464588133174602e-02	6.414345590476757164e-13
9.500000000000057274e-07	1.903670509169691050e+00	-1.623551663782203322e-02	6.717628640022512667e-13	1.911748704208676042e+00	2.010281183830529839e-02	6.450408128905445722e-13
9.600000000000056317e-07	1.901584029572841894e+00	-1.828600137556053370e-02	6.764038341571717173e-13	1.909861440352508044e+00	2.256677424681146835e-02	6.486829472718208181e-13
9.700000000000055359e-07	1.899496531577753000e+00	-2.051348195675932115e-02	6.811016790079273101e-13	1.907975181118024999e+00	2.523891900738281166e-02	6.523614366209532656e-13
9.800000000000054402e-07	1.897407766509582983e+00	-2.292064521586955825e-02	6.858570597752690700e-13	1.906089645002142063e+00	2.812198500136916038e-02	6.560767596777961828e-13
9.900000000000053444e-07	1.895317506157331966e+00	-2.550924939516317769e-02	6.906706405657522704e-13	1.904204570256395002e+00	3.121734151754454109e-02	6.598293995750687603e-13
1.000000000000005249e-06	1.893225541520761057e+00	-2.828039335497477963e-02	6.955430882790426268e-13	1.902319713642129040e+00	3.452520029095154652e-02	6.636198439017739748e-13
1.010000000000005153e-06	1.891131681647407081e+00	-3.123487070894372802e-02	7.004750725046670506e-13	1.900434849275832949e+00	3.804491635197601584e-02	6.674485847622885872e-13
1.020000000000005057e-06	1.889035752552318925e+00	-3.437359772312791745e-02	7.054672654081604980e-13	1.898549767557238921e+00	4.177537017896758298e-02	6.713161188312501915e-13
1.030000000000004961e-06	1.886937596213805968e+00	-3.769809742644357475e-02	7.105203416064943066e-13	1.896664274173512021e+00	4.571541755100934357e-02	6.752229474042237434e-13
1.040000000000004866e-06	1.884837069639138996e+00	-4.121101531132383144e-02	7.156349780327889477e-13	1.894778189173456973e+00	4.986438794975632527e-02	6.791695764442285517e-13
1.050000000000004770e-06	1.882734043994658046e+00	-4.491663611149566970e-02	7.208118537901635719e-13	1.892891346106216011e+00	5.422260666315374678e-02	6.831565166241007901e-13
1.060000000000004674e-06	1.880628403795171044e+00	-4.882136526777356572e-02	7.260516499946753928e-13	1.891003591219351021e+00	5.879191058903551065e-02	6.871842833647421192e-13
1.070000000000004578e-06	1.878520046148091094e+00	-5.293413455969361858e-02	7.313550496073392169e-13	1.889114782711752927e+00	6.357612406290341633e-02	6.912533968692344239e-13
1.080000000000004483e-06	1.876408880048060945e+00	-5.726668854123240920e-02	7.367227372550133567e-13	1.887224790037157041e+00	6.858145780326899144e-02	6.953643821527911833e-13
1.090000000000004387e-06	1.874294825718195057e+00	-6.183370795636969341e-02	7.421553990402056446e-13	1.885333493254369941e+00	7.381679306859333101e-02	6.995177690685516326e-13
1.100000000000004291e-06	1.872177813994442941e+00	-6.665272782876302538e-02	7.476537223396776733e-13	1.883440782420759074e+00	7.929381347357464249e-02	7.037140923291292616e-13
1.110000000000004196e-06	1.870057785749781987e+00	-7.174381292721168646e-02	7.532183955917971785e-13	1.881546557025665090e+00	8.502694973755484109e-02	7.079538915239360586e-13
1.120000000000004100e-06	1.867934691355338073e+00	-7.712896017497322676e-02	7.588501080725849457e-13	1.879650725460906946e+00	9.103310704174144563e-02	7.122377111321425490e-13
1.130000000000004004e-06	1.865808490175649981e+00	-8.283120896274864808e-02	7.645495496604158542e-13	1.877753204525524078e+00	9.733115207668090185e-02	7.165661005312905904e-13
1.140000000000003908e-06	1.863679150095614023e+00	-8.887345360188536603e-02	7.703174105893492153e-13	1.875853918962367972e+00	1.039411458427985796e-01	7.209396140013890889e-13
1.150000000000003813e-06	1.861546647076798955e+00	-9.527696902502011400e-02	7.761543811910422620e-13	1.873952801024177939e+00	1.108833199893762139e-01	7.253588107244936426e-13
1.160000000000003717e-06	1.859410964741009087e+00	-1.020596807700084457e-01	7.820611516252558768e-13	1.872049790067066066e+00	1.181768074636567328e-01	7.298242547795999743e-13
1.170000000000003621e-06	1.857272093979158045e+00	-1.092342316193833374e-01	7.880384115988960120e-13	1.870144832169434945e+00	1.258381539378944369e-01	7.343365151328004615e-13
1.180000000000003525e-06	1.855130032583659938e+00	-1.168059216227228247e-01	7.940868500736870313e-13	1.868237879774568899e+00	1.338796524360122420e-01	7.388961656225699750e-13
1.190000000000003430e-06	1.852984784902671045e+00	-1.247706228297173481e-01	8.002071549623418692e-13	1.866328891355222064e+00	1.423075608594817354e-01	7.435037849400710639e-13
1.200000000000003334e-06	1.850836361514659911e+00	-1.331127951728023340e-01	8.064000128134140935e-13	1.864417831098666989e+00	1.511202801204572232e-01	7.481599566043903366e-13
1.210000000000003238e-06	1.848684778921910965e+00	-1.418037554307990666e-01	8.126661084846568829e-13	1.862504668610839964e+00	1.603065877098347747e-01	7.528652689325514477e-13
1.220000000000003142e-06	1.846530059373320043e+00	-1.512387014539554320e-01	8.190061268579685679e-13	1.860589378555101980e+00	1.690358904120054517e-01	7.576203135478349139e-13
1.230000000000003047e-06	1.844372230169238902e+00	-1.615833825654577616e-01	8.254207447054621245e-13	1.858671940701078995e+00	1.794563976155642560e-01	7.624256907891106847e-13
1.240000000000002951e-06	1.842211324002648087e+00	-1.725194138005051725e-01	8.319106413681217176e-13	1.856752339243993966e+00	1.904300733331401319e-01	7.672820020197589524e-13
1.250000000000002855e-06	1.840047378456562965e+00	-1.843303873012093197e-01	8.384764933998784111e-13	1.854830562754143042e+00	2.008748177698077286e-01	7.721898528665061398e-13
1.260000000000002759e-06	1.837880435418685954e+00	-1.974854607660467554e-01	8.451189683014164279e-13	1.852906604231435939e+00	2.134985747293879355e-01	7.771498576103787851e-13
1.270000000000002664e-06	1.835710541494361081e+00	-2.115745930550094467e-01	8.518387348200502405e-13	1.850980460429034968e+00	2.269363562134026902e-01	7.821626313105144168e-13
1.280000000000002568e-06	1.833537747403261031e+00	-2.266304007006401111e-01	8.586364557833723296e-13	1.849052131953305977e+00	2.412225057673794693e-01	7.872287946204483375e-13
1.290000000000002472e-06	1.831362107878450995e+00	-2.426781751284110000e-01	8.655127892815391419e-13	1.847121623012198954e+00	2.563853622923437658e-01	7.923489725680468579e-13
1.300000000000002376e-06	1.829183681481387991e+00	-2.597351961558779787e-01	8.724683882357814921e-13	1.845188941242797087e+00	2.724464376790117215e-01	7.975237944764930697e-13
1.310000000000002281e-06	1.827002530377080936e+00	-2.779158797491996236e-01	8.795038987900983753e-13	1.843254097572152084e+00	2.898446055029502699e-01	8.027538943978028955e-13
1.320000000000002185e-06	1.824818720352842094e+00	-2.966299379594179442e-01	8.866199642508267122e-13	1.841317105976070900e+00	3.076337536805507922e-01	8.080399091016598289e-13
1.330000000000002089e-06	1.822632320398126060e+00	-3.161932702967618636e-01	8.938172184212343111e-13	1.839377983455148913e+00	3.262663537782960477e-01	8.133824806466405390e-13
1.340000000000001993e-06	1.820443402718038950e+00	-3.365553298019052786e-01	9.010962890249747535e-13	1.837436749822134896e+00	3.457123993930366623e-01	8.187822546207321356e-13
1.350000000000001898e-06	1.818252042550936975e+00	-3.576553907525786835e-01	9.084577963011840304e-13	1.835493427589450111e+00	3.659313408685641034e-01	8.242398804163886053e-13
1.360000000000001802e-06	1.816058318031569918e+00	-3.794240392391990957e-01	9.159023525098189629e-13	1.833548041846148946e+00	3.868726365228106201e-01	8.297560111127516827e-13
1.370000000000001706e-06	1.813862310060456950e+00	-4.017850700419928756e-01	9.234305614270245221e-13	1.831600620141387026e+00	4.084766312760620965e-01	8.353313033511775347e-13
1.380000000000001610e-06	1.811664102179213920e+00	-4.246577520840141284e-01	9.310430178308074238e-13	1.829651192374057045e+00	4.306757568508362000e-01	8.409664172037650264e-13
1.390000000000001515e-06	1.809463780451340043e+00	-4.479594013313215051e-01	9.387403069772119901e-13	1.827699790688164017e+00	4.533960344549002874e-01	8.466620160349666468e-13
1.400000000000001419e-06	1.807261433348192003e+00	-4.716081833947968760e-01	9.465230040673708712e-13	1.825746449373625069e+00	4.765588505556400678e-01	8.524187663560663160e-13
1.410000000000001323e-06	1.805057151639767099e+00	-4.955260477424439092e-01	9.543916737057136592e-13	1.823791204772146957e+00	5.000829623875677754e-01	8.582373376724502588e-13
1.420000000000001227e-06	1.802851028289992108e+00	-5.196416786095210405e-01	9.623468693496906403e-13	1.821834095187883973e+00	5.238866796901029410e-01	8.641184023236201570e-13
1.430000000000001132e-06	1.800643158356264095e+00	-5.438933334310320777e-01	9.703891327513339946e-13	1.819875160802602920e+00	5.478901569147681672e-01	8.700626353157572327e-13
1.440000000000001036e-06	1.798433638892916964e+00	-5.682314271279969020e-01	9.785189933912172548e-13	1.817914443595060048e+00	5.720177206094574363e-01	8.760707141467792034e-13
1.450000000000000940e-06	1.796222568858421020e+00	-5.926207135684928851e-01	9.867369679051199853e-13	1.815951987264365908e+00	5.962001482560336241e-01	8.821433186237557118e-13
1.460000000000000844e-06	1.794010049026024012e+00	-6.170419143510967874e-01	9.950435595040289714e-13	1.813987837157081895e+00	6.203768082232342662e-01	8.882811306726257860e-13
1.470000000000000749e-06	1.791796181897675977e+00	-6.414926441686896741e-01	1.003439257387884866e-12	1.812022040197849071e+00	6.444975672884838414e-01	8.944848341399671153e-13
1.480000000000000653e-06	1.789581071620971908e+00	-6.659874965144343406e-01	1.011924536153772427e-12	1.810054644823313907e+00	6.685243686394646279e-01	9.007551145868038143e-13
1.490000000000000557e-06	1.787364823908980993e+00	-6.905571644247210372e-01	1.020499855199158778e-12	1.808085700919187966e+00	6.924323884995702283e-01	9.070926590742866728e-13
1.500000000000000462e-06	1.785147545962739057e+00	-7.152464963343295734e-01	1.029165658120768175e-12	1.806115259760223912e+00	7.162106804312355912e-01	9.134981559410777691e-13
1.510000000000000366e-06	1.782929346396282977e+00	-7.401114168158741125e-01	1.037922372109903885e-12	1.804143373952961982e+00	7.398622281724510641e-01	9.199722945722604208e-13
1.520000000000000270e-06	1.780710335164036096e+00	-7.652146765766698611e-01	1.046770407344929873e-12	1.802170097381061042e+00	7.634033368060952895e-01	9.265157651597826510e-13
1.530000000000000174e-06	1.778490623490432077e+00	-7.906204416870911134e-01	1.055710156381661911e-12	1.800195485153077035e+00	7.868623102396687941e-01	9.331292584540181560e-13
1.540000000000000079e-06	1.776270323801643070e+00	-8.163877793791443072e-01	1.064741993542600925e-12	1.798219593552522921e+00	8.102773788521632214e-01	9.398134655065454466e-13
1.549999999999999983e-06	1.774049549659278968e+00	-8.425631506267300397e-01	1.073866274305673578e-12	1.796242479990096008e+00	8.336938635214302673e-01	9.465690774037567150e-13
1.559999999999999887e-06	1.771828415695954950e+00	-8.691720924199830556e-01	1.083083334693547205e-12	1.794264202957909893e+00	8.571605981197515378e-01	9.533967849912954172e-13
1.569999999999999791e-06	1.769607037552636042e+00	-8.962102830965805733e-01	1.092393490664353127e-12	1.792284821985643983e+00	8.807256176363214006e-01	9.602972785890596343e-13
1.579999999999999696e-06	1.767385531817627919e+00	-9.236343467393006712e-01	1.101797037504576470e-12	1.790304397598456942e+00	9.044312328865053985e-01	9.672712476966090483e-13
1.589999999999999600e-06	1.765164015967155997e+00	-9.513526879693643412e-01	1.111294249225244416e-12	1.788322991276571905e+00	9.283085376797606258e-01	9.743193806889103029e-13
1.599999999999999504e-06	1.762942608307425996e+00	-9.792168089843228396e-01	1.120885377962178241e-12	1.786340665416424001e+00	9.523715091604629812e-01	9.814423645021339828e-13
1.609999999999999408e-06	1.760721427918112925e+00	-1.007013564338814282e+00	1.130570653381230475e-12	1.784357483293284030e+00	9.766108523697627497e-01	9.886408843094452515e-13
1.619999999999999313e-06	1.758500594597165012e+00	-1.034458869619606425e+00	1.140350282089383590e-12	1.782373509025231062e+00	1.000987781793408526e+00	9.959156231866992919e-13
1.629999999999999217e-06	1.756280228806865074e+00	-1.061193421647063984e+00	1.150224447052526735e-12	1.780388807538413998e+00	1.025427958485769731e+00	1.003267261767823646e-12
1.639999999999999121e-06	1.754060451621096917e+00	-1.086781010543330428e+00	1.160193307020797043e-12	1.778403444533525057e+00	1.049815830816721141e+00	1.010696477889883616e-12
1.649999999999999025e-06	1.751841384673711977e+00	-1.110710023471642049e+00	1.170256995962128128e-12	1.776417486453363948e+00	1.073989645716406649e+00	1.018203946227777013e-12
1.659999999999998930e-06	1.749623150107959102e+00	-1.132398738268624250e+00	1.180415622504820215e-12	1.774431000451486939e+00	1.097737418725403868e+00	1.025790337918446970e-12
1.669999999999998834e-06	1.747405873312444013e+00	-1.178781597237904766e+00	1.190669315734208766e-12	1.772444053061057900e+00	1.106092712981930015e+00	1.033456299164620692e-12
1.679999999999998738e-06	1.745189672076558951e+00	-1.213010157985354054e+00	1.201018044784553891e-12	1.770456715083444044e+00	1.132583129097345598e+00	1.041202530356792455e-12
1.689999999999998642e-06	1.742974672182725948e+00	-1.247416231856438351e+00	1.211461879218098928e-12	1.768469054587338052e+00	1.159667143614358409e+00	1.049029672830638305e-12
1.699999999999998547e-06	1.740760999555549082e+00	-1.296974928906625024e+00	1.222000852727314171e-12	1.766481140284412943e+00	1.171687451462816387e+00	1.056938364966412876e-12
1.709999999999998451e-06	1.738548773914539991e+00	-1.344785146165736966e+00	1.232634878232859483e-12	1.764493044208840011e+00	1.202426127822321833e+00	1.064929280442446930e-12
