# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
8.600000000000065891e-07	1.924184282490964071e+00	-4.538937735945940306e-03	6.547922559163492175e-13	1.930949016800866058e+00	6.078428232312343277e-03	6.346133942038084286e-13
8.700000000000064934e-07	1.922124174003285946e+00	-5.213933503429244928e-03	6.590359140368704277e-13	1.929080176213159081e+00	6.950031382294731205e-03	6.379572536915758757e-13
8.800000000000063976e-07	1.920066605067485055e+00	-6.040875063553042407e-03	6.633312880490550639e-13	1.927216342991584952e+00	7.976968922253897462e-03	6.413321738317805536e-13
8.900000000000063019e-07	1.918011062473869099e+00	-7.003048471458227058e-03	6.676790024406147411e-13	1.925356977542231007e+00	9.162186303637839813e-03	6.447385757114611777e-13
9.000000000000062061e-07	1.915957070464711975e+00	-8.031496022482504521e-03	6.720796845107181236e-13	1.923501576911333055e+00	1.046435865927696288e-02	6.481768835736187888e-13
9.100000000000061104e-07	1.913904188187766087e+00	-9.210283419501818364e-03	6.765339644973450336e-13	1.921649672234339024e+00	1.193405763301320401e-02	6.516475247733511391e-13
9.200000000000060147e-07	1.911852007337873083e+00	-1.053283730674370311e-02	6.810424753542490931e-13	1.919800826403069927e+00	1.357566202534869065e-02	6.551509300700751448e-13
9.300000000000059189e-07	1.909800149995257046e+00	-1.200914637305184121e-02	6.856058528181291931e-13	1.917954631905623986e+00	1.540056735816794017e-02	6.586875336425391243e-13
9.400000000000058232e-07	1.907748266627641076e+00	-1.364845805329109943e-02	6.902247353529518163e-13	1.916110708837827969e+00	1.741922806939557103e-02	6.622577731861654566e-13
9.500000000000057274e-07	1.905696034246167070e+00	-1.545909357348652577e-02	6.948997640987882203e-13	1.914268703067663946e+00	1.964092685631404697e-02	6.658620899962108090e-13
9.600000000000056317e-07	1.903643154701236018e+00	-1.744830182204167371e-02	6.996315828101609060e-13	1.912428284539607004e+00	2.207358313382445231e-02	6.695009290459824652e-13
9.700000000000055359e-07	1.901589353106259983e+00	-1.962216538574334396e-02	7.044208377838234398e-13	1.910589145706873992e+00	2.472361438226514108e-02	6.731747390602337428e-13
9.800000000000054402e-07	1.899534376378394063e+00	-2.198557072131129830e-02	7.092681777760527927e-13	1.908751000080652904e+00	2.759586300729038877e-02	6.768839725839381231e-13
9.900000000000053444e-07	1.897477991886449944e+00	-2.454225233986609411e-02	7.141742539094062334e-13	1.906913580886540949e+00	3.069359911962289342e-02	6.806290860465029836e-13
1.000000000000005249e-06	1.895419986196994033e+00	-2.729491781745127521e-02	7.191397195689469166e-13	1.905076639819184958e+00	3.401860680966335010e-02	6.844105398215828747e-13
1.010000000000005153e-06	1.893360163910583926e+00	-3.024545653542725504e-02	7.241652302878835374e-13	1.903239945887096995e+00	3.757135772977844568e-02	6.882287982825538341e-13
1.020000000000005057e-06	1.891298346580744028e+00	-3.339523012763792598e-02	7.292514436226381903e-13	1.901403284340253963e+00	4.135127156795135456e-02	6.920843298537203293e-13
1.030000000000004961e-06	1.889234371708998106e+00	-3.674543756697491032e-02	7.343990190171758239e-13	1.899566455673795895e+00	4.535705795262835738e-02	6.959776070573859952e-13
1.040000000000004866e-06	1.887168091809878989e+00	-4.029754193580886712e-02	7.396086176567041422e-13	1.897729274701783098e+00	4.958712939111106083e-02	6.999091065567614069e-13
1.050000000000004770e-06	1.885099373540380041e+00	-4.405373994008830035e-02	7.448809023105087833e-13	1.895891569695433043e+00	5.404006937165296148e-02	7.038793091947606876e-13
1.060000000000004674e-06	1.883028096888730074e+00	-4.801744960968933051e-02	7.502165371639925392e-13	1.894053181580791945e+00	5.871513477396678865e-02	7.078887000288194315e-13
1.070000000000004578e-06	1.880954154417940005e+00	-5.219378628409881982e-02	7.556161876397988608e-13	1.892213963191232029e+00	6.361276699615618646e-02	7.119377683616224638e-13
1.080000000000004483e-06	1.878877450559873985e+00	-5.658999275840369964e-02	7.610805202079450287e-13	1.890373778570588081e+00	6.873508233260811062e-02	7.160270077678193917e-13
1.090000000000004387e-06	1.876797900955962994e+00	-6.121578574601691664e-02	7.666102021849708464e-13	1.888532502323023055e+00	7.408630903053470274e-02	7.201569161167650030e-13
1.100000000000004291e-06	1.874715431841085023e+00	-6.608357991039942592e-02	7.722059015219319056e-13	1.886690019006173058e+00	7.967313684759989856e-02	7.243279955911687961e-13
1.110000000000004196e-06	1.872629979467290928e+00	-7.120855043470433743e-02	7.778682865813261813e-13	1.884846222564247054e+00	8.550494463339639029e-02	7.285407527017483556e-13
1.120000000000004100e-06	1.870541489564516047e+00	-7.660849764679346363e-02	7.835980259028090576e-13	1.883001015798237976e+00	9.159387296228850561e-02	7.327956982977974123e-13
1.130000000000004004e-06	1.868449916835440927e+00	-8.230348235987774985e-02	7.893957879577024393e-13	1.881154309870392005e+00	9.795471187405686841e-02	7.370933475736121439e-13
1.140000000000003908e-06	1.866355224482088904e+00	-8.831520763529257523e-02	7.952622408922703833e-13	1.879306023840555895e+00	1.046045792828964593e-01	7.414342200708226697e-13
1.150000000000003813e-06	1.864257383761809939e+00	-9.466613338265726652e-02	8.011980522597713471e-13	1.877456084232034916e+00	1.115623721950360914e-01	7.458188396764296065e-13
1.160000000000003717e-06	1.862156373570551082e+00	-1.013783219796097479e-01	8.072038887412147571e-13	1.875604424624877975e+00	1.188479822261412910e-01	7.502477346166525197e-13
1.170000000000003621e-06	1.860052180051477988e+00	-1.084720294096983562e-01	8.132804158549022715e-13	1.873750985274635905e+00	1.264812771459715435e-01	7.547214374463530771e-13
1.180000000000003525e-06	1.857944796227126938e+00	-1.159640729874481802e-01	8.194282976547551526e-13	1.871895712754809926e+00	1.344808625123418699e-01	7.592404850340955138e-13
1.190000000000003430e-06	1.855834221653458904e+00	-1.238660263967244907e-01	8.256481964174014940e-13	1.870038559621328034e+00	1.428626508066562217e-01	7.638054185426834512e-13
1.200000000000003334e-06	1.853720462094263999e+00	-1.321823132574701798e-01	8.319407723181600225e-13	1.868179484097512111e+00	1.516382795993203580e-01	7.684167834050913851e-13
1.210000000000003238e-06	1.851603529214534971e+00	-1.409082919425467262e-01	8.383066830958414120e-13	1.866318449778169963e+00	1.608134350386225542e-01	7.730751292957666079e-13
1.220000000000003142e-06	1.849483440291471048e+00	-1.500284457892641643e-01	8.447465837065662295e-13	1.864455425351452034e+00	1.703861520487177650e-01	7.777810100971300085e-13
1.230000000000003047e-06	1.847360217941953042e+00	-1.595148136795759841e-01	8.512611259665122729e-13	1.862590384337319049e+00	1.803451762875251108e-01	7.825349838612269824e-13
1.240000000000002951e-06	1.845233889989448928e+00	-1.692735909348831447e-01	8.578509605249777223e-13	1.860723304756429108e+00	1.893197697587097050e-01	7.873376112446322419e-13
1.250000000000002855e-06	1.843104488686978959e+00	-1.805442630082525479e-01	8.645167260078710719e-13	1.858854169246364929e+00	2.009818595673511232e-01	7.921894618597673280e-13
1.260000000000002759e-06	1.840972051560092027e+00	-1.924426529057349511e-01	8.712590703498561953e-13	1.856982964170676098e+00	2.112097764811631806e-01	7.970911015592307273e-13
1.270000000000002664e-06	1.838836619804391947e+00	-2.056011678203364390e-01	8.780786221831666246e-13	1.855109680278627993e+00	2.238737880482742360e-01	8.020431086920368541e-13
