# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
7.500000000000076423e-07	1.951493484733038963e+00	2.895024001821906509e-06	6.974027949094032200e-13	1.957082507495919943e+00	-9.963396307168491395e-07	6.833780799183878127e-13
7.600000000000075466e-07	1.949454809943617972e+00	3.594775153409711795e-06	7.014406960825499532e-13	1.955234265150997963e+00	-1.193686830719997466e-06	6.865215342377482637e-13
7.700000000000074508e-07	1.947428452883112948e+00	4.436841713677944456e-06	7.055267760020616392e-13	1.953401580357994938e+00	-1.417768042277989133e-06	6.896887132790039320e-13
7.800000000000073551e-07	1.945413222958358945e+00	5.446405567386772644e-06	7.096616233523933996e-13	1.951583247051549952e+00	-1.669846031277094430e-06	6.928799700709679111e-13
7.900000000000072593e-07	1.943408016459098109e+00	6.652515141001592440e-06	7.138458281872232758e-13	1.949778145041098032e+00	-1.950647453558888100e-06	6.960956572919782224e-13
8.000000000000071636e-07	1.941411809727860982e+00	8.088326612925637285e-06	7.180799820430908103e-13	1.947985233191716903e+00	-2.260112603507071456e-06	6.993361275249732743e-13
8.100000000000070678e-07	1.939423652952080968e+00	9.791184761615928951e-06	7.223646780407809959e-13	1.946203543227081001e+00	-2.597082110840570288e-06	7.026017334965950230e-13
8.200000000000069721e-07	1.937442664514201995e+00	1.180248463461651550e-05	7.267005109752672427e-13	1.944432174090293008e+00	-2.958916691104174719e-06	7.058928283017675993e-13
8.300000000000068763e-07	1.935468025842921991e+00	1.416727430684624144e-05	7.310880773949771314e-13	1.942670286805723068e+00	-3.341048359127820289e-06	7.092097656150144903e-13
8.400000000000067806e-07	1.933498976715193995e+00	1.693355884855679178e-05	7.355279756710522303e-13	1.940917099791511946e+00	-3.736475541862151886e-06	7.125528998896993084e-13
8.500000000000066849e-07	1.931534810964282034e+00	2.015129207859676260e-05	7.400208060571324925e-13	1.939171884578011040e+00	-4.135207414165626094e-06	7.159225865462228098e-13
8.600000000000065891e-07	1.929574872554028042e+00	2.387108759603162687e-05	7.445671707403334833e-13	1.937433961892343959e+00	-4.523668936996787908e-06	7.193191821501524833e-13
8.700000000000064934e-07	1.927618551983985018e+00	2.814269384674298918e-05	7.491676738837748936e-13	1.935702698073743067e+00	-4.884063669575512925e-06	7.227430445811138081e-13
8.800000000000063976e-07	1.925665282993755056e+00	3.242542102654884543e-05	7.538229216607618201e-13	1.933977501787981890e+00	-4.708214721032165670e-06	7.261945331926060512e-13
8.900000000000063019e-07	1.923714539538257107e+00	3.937421271229411465e-05	7.585335222828486242e-13	1.932257821012812959e+00	-5.352500004148315059e-06	7.296740089684269480e-13
9.000000000000062061e-07	1.921765833008991953e+00	4.573593286136721586e-05	7.633000860229720194e-13	1.930543140268828894e+00	-5.141723307924950018e-06	7.331818346579451062e-13
9.100000000000061104e-07	1.919818709677910906e+00	5.337487763085482469e-05	7.681232252142323129e-13	1.928832978073746984e+00	-4.961126182638541851e-06	7.367183749306521199e-13
9.200000000000060147e-07	1.917872748344559897e+00	6.203343388380133118e-05	7.730035542763413747e-13	1.927126884599011047e+00	-4.526105383275456281e-06	7.402839964954987207e-13
9.300000000000059189e-07	1.915927558167513034e+00	7.178712416009136986e-05	7.779416897033791123e-13	1.925424439511157937e+00	-3.763953171245534886e-06	7.438790682346888184e-13
9.400000000000058232e-07	1.913982776663974983e+00	8.270406726616725884e-05	7.829382500609102538e-13	1.923725249981153018e+00	-2.590035732082985723e-06	7.475039613246665811e-13
9.500000000000057274e-07	1.912038067862763091e+00	9.484232784524931827e-05	7.879938559743447492e-13	1.922028948847064989e+00	-9.071353137313105121e-07	7.511590493535563914e-13
9.600000000000056317e-07	1.910093120597267990e+00	1.082472831784672430e-04	7.931091301117051102e-13	1.920335192916714950e+00	1.395112489726709673e-06	7.548447084342675781e-13
9.700000000000055359e-07	1.908147646926398933e+00	1.229491178999922235e-04	7.982846971609346813e-13	1.918643661398266032e+00	4.440638312356811308e-06	7.585613173134388076e-13
9.800000000000054402e-07	1.906201380672585044e+00	1.389605317668762851e-04	8.035211838020270453e-13	1.916954054447862044e+00	8.367266481187014056e-06	7.623092574766033151e-13
9.900000000000053444e-07	1.904254076067037893e+00	1.562747586561355007e-04	8.088192186739613154e-13	1.915266091824507022e+00	1.332701643792370792e-05	7.660889132497979253e-13
1.000000000000005249e-06	1.902305506493267906e+00	1.748639245644508335e-04	8.141794323367837001e-13	1.913579511643201947e+00	1.948639114626137930e-05	7.699006718978625423e-13
1.010000000000005153e-06	1.900355463320825944e+00	1.946778192666489399e-04	8.196024572287638484e-13	1.911894069218303960e+00	2.702677335521188207e-05	7.737449237196338764e-13
1.020000000000005057e-06	1.898403754821863965e+00	2.156430447316922089e-04	8.250889276189185000e-13	1.910209535989709995e+00	3.614499722115835655e-05	7.776220621401958727e-13
1.030000000000004961e-06	1.896450205163831892e+00	2.376625391737769712e-04	8.306394795548856765e-13	1.908525698525199044e+00	4.705418876503139765e-05	7.815324838004169642e-13
1.040000000000004866e-06	1.894494653472245105e+00	2.606153956801547222e-04	8.362547508063158214e-13	1.906842357592859916e+00	5.998495066847385411e-05	7.854765886439136938e-13
1.050000000000004770e-06	1.892536952957974972e+00	2.843569059495721285e-04	8.419353808038028081e-13	1.905159327298064920e+00	7.518698141610807102e-05	7.894547800014587806e-13
1.060000000000004674e-06	1.890576970103956977e+00	3.087186848780936171e-04	8.476820105735291997e-13	1.903476434279905982e+00	9.293114660604896466e-05	7.934674646731973396e-13
1.070000000000004578e-06	1.888614583906760069e+00	3.335087943940104175e-04	8.534952826676465601e-13	1.901793516962513975e+00	1.135120299066989368e-04	7.975150530085357470e-13
1.080000000000004483e-06	1.886649685168769963e+00	3.585117276114391412e-04	8.593758410903944526e-13	1.900110424857057945e+00	1.372509214259165532e-04	8.015979589839369063e-13
1.090000000000004387e-06	1.884682175837115947e+00	3.834881451482173098e-04	8.653243312201856204e-13	1.898427017910516046e+00	1.644990780527219717e-04	8.057166002786895684e-13
1.100000000000004291e-06	1.882711968385857082e+00	4.081743742617371874e-04	8.713413997275414297e-13	1.896743165897782024e+00	1.956412042552475687e-04	8.098713983486884599e-13
1.110000000000004196e-06	1.880738985238110894e+00	4.322815546742423179e-04	8.774276944890552921e-13	1.895058747853761050e+00	2.310987510475406219e-04	8.140627784983070093e-13
1.120000000000004100e-06	1.878763158225265073e+00	4.554946352664155079e-04	8.835838644973328703e-13	1.893373651542622049e+00	2.713328503711167814e-04	8.182911699504556666e-13
1.130000000000004004e-06	1.876784428080441991e+00	4.774712590960026649e-04	8.898105597670654773e-13	1.891687772961377911e+00	3.168463789095423821e-04	8.225570059147939115e-13
1.140000000000003908e-06	1.874802743963783991e+00	4.978408068751590714e-04	8.961084312371649767e-13	1.890001015875367951e+00	3.681847821594339248e-04	8.268607236542106539e-13
1.150000000000003813e-06	1.872818063017245072e+00	5.162039795374781656e-04	9.024781306690837778e-13	1.888313291383310943e+00	4.259351012587675998e-04	8.312027645495557613e-13
1.160000000000003717e-06	1.870830349946752902e+00	5.321331486819072358e-04	9.089203105412951846e-13	1.886624517509847054e+00	4.907226944026583893e-04	8.355835741626858229e-13
1.170000000000003621e-06	1.868839576629820920e+00	5.451740508014901255e-04	9.154356239400030666e-13	1.884934618823590924e+00	5.632051571824666942e-04	8.400036022977857783e-13
1.180000000000003525e-06	1.866845721746787978e+00	5.548491395326618459e-04	9.220247244461355779e-13	1.883243526078943075e+00	6.440630191941101174e-04	8.444633030610489087e-13
1.190000000000003430e-06	1.864848770434067937e+00	5.606630072838720549e-04	9.286882660185407311e-13	1.881551175879984106e+00	7.339867698822409147e-04	8.489631349186276438e-13
1.200000000000003334e-06	1.862848713957824032e+00	5.621100371582015342e-04	9.354269028735836561e-13	1.879857510364923989e+00	8.336601419443689757e-04	8.535035607530045276e-13
1.210000000000003238e-06	1.860845549406723087e+00	5.586844139469404657e-04	9.422412893609881228e-13	1.878162476909726930e+00	9.437395158839056606e-04	8.580850479175900765e-13
1.220000000000003142e-06	1.858839279402412004e+00	5.498920506654092185e-04	9.491320798361086261e-13	1.876466027849589935e+00	1.064829895232539134e-03	8.627080682896712248e-13
1.230000000000003047e-06	1.856829911829670055e+00	5.239222565269424994e-04	9.560999286339965772e-13	1.874768120215166034e+00	1.171896773185875746e-03	8.673730982671328936e-13
1.240000000000002951e-06	1.854817459567160931e+00	4.720928426489027141e-04	9.631454895356192009e-13	1.873068715493281022e+00	1.326971789835474074e-03	8.720806190192935453e-13
1.250000000000002855e-06	1.852801940253480106e+00	3.898160928419040555e-04	9.702694159322445159e-13	1.871367779388307007e+00	1.557671113423908559e-03	8.768311163504845003e-13
1.260000000000002759e-06	1.850783376073994013e+00	3.527297599686610033e-04	9.774723613124867341e-13	1.869665281599258044e+00	1.742352737798082141e-03	8.816250805693861980e-13
1.270000000000002664e-06	1.848761793513844065e+00	2.846615968698366136e-04	9.847549779805359811e-13	1.867961195624324944e+00	1.901638176149844043e-03	8.864630068889609349e-13
1.280000000000002568e-06	1.846737223155570984e+00	1.950531206313861913e-04	9.921179171388234467e-13	1.866255498570094984e+00	2.131688599848747135e-03	8.913453954933702819e-13
1.290000000000002472e-06	1.844709699507846024e+00	8.768718995927800568e-05	9.995618294398384996e-13	1.864548170954327899e+00	2.385750110524275346e-03	8.962727512010695301e-13
1.300000000000002376e-06	1.842679260803103070e+00	-3.929541224984048852e-05	1.007087364254191177e-12	1.862839196544114007e+00	2.665698703225738257e-03	9.012455837788426904e-13
1.310000000000002281e-06	1.840645948827076994e+00	-1.878204618531940906e-04	1.014695169647945900e-12	1.861128562190945024e+00	2.973418706576675015e-03	9.062644079147966424e-13
1.320000000000002185e-06	1.838609808753068897e+00	-3.598620414009438351e-04	1.022385892219640440e-12	1.859416257677330098e+00	3.310777306232051860e-03	9.113297432530758603e-13
1.330000000000002089e-06	1.836570888984587979e+00	-5.574239743409236227e-04	1.030160176933904474e-12	1.857702275571968098e+00	3.679599131438448210e-03	9.164421144266150095e-13
1.340000000000001993e-06	1.834529241005842914e+00	-7.825185711020139377e-04	1.038018666951683996e-12	1.855986611092913074e+00	4.081638723577130784e-03	9.216020510878089495e-13
1.350000000000001898e-06	1.832484919239615095e+00	-1.037148919734285800e-03	1.045962003457154580e-12	1.854269261978283012e+00	4.518554624687219634e-03	9.268100879370108832e-13
1.360000000000001802e-06	1.830437980912027918e+00	-1.323291893458539452e-03	1.053990825481196273e-12	1.852550228364028051e+00	4.991883891976970494e-03	9.320667647488601671e-13
1.370000000000001706e-06	1.828388485923760909e+00	-1.642887029800384376e-03	1.062105769721672653e-12	1.850829512668306975e+00	5.503019094496706953e-03	9.373726263963915155e-13
1.380000000000001610e-06	1.826336496727372971e+00	-1.997843580436271978e-03	1.070307470360242230e-12	1.849107119482126915e+00	6.053189624240671793e-03	9.427282228727963541e-13
1.390000000000001515e-06	1.824282078210262004e+00	-2.390101190277137740e-03	1.078596558875886369e-12	1.847383055465811053e+00	6.643445729003934902e-03	9.481341093108651987e-13
1.400000000000001419e-06	1.822225297582992010e+00	-2.822064893712194090e-03	1.086973663854053320e-12	1.845657329250993017e+00	7.274650017876664251e-03	9.535908459999567735e-13
1.410000000000001323e-06	1.820166224272464994e+00	-3.304646996599987924e-03	1.095439410774482551e-12	1.843929951347782925e+00	7.947473378823941004e-03	9.590989984005114356e-13
1.420000000000001227e-06	1.818104929822337956e+00	-3.812953272713251289e-03	1.103994421948238858e-12	1.842200934056793082e+00	8.662399438539974614e-03	9.646591371559966244e-13
1.430000000000001132e-06	1.816041487787869890e+00	-4.361245707970817093e-03	1.112639316031624805e-12	1.840470291385783108e+00	9.419736535719277701e-03	9.702718381021946703e-13
1.440000000000001036e-06	1.813975973653487950e+00	-4.962878490935103762e-03	1.121374708096030027e-12	1.838738038970592958e+00	1.021964148539022434e-02	9.759376822738305389e-13
1.450000000000000940e-06	1.811908464735414004e+00	-5.611962861112917804e-03	1.130201209324903836e-12	1.837004194000174007e+00	1.106214317429030786e-02	9.816572559083815872e-13
1.460000000000000844e-06	1.809839040098405016e+00	-6.309847168765328473e-03	1.139119426794670897e-12	1.835268775145421083e+00	1.194718505405834193e-02	9.874311504470479259e-13
1.470000000000000749e-06	1.807767780473173991e+00	-7.058344281734816282e-03	1.148129963273970700e-12	1.833531802491652929e+00	1.287467578259553908e-02	9.932599625327198088e-13
1.480000000000000653e-06	1.805694768177209086e+00	-7.859485905822072987e-03	1.157233417009258240e-12	1.831793297474479054e+00	1.384454993475446420e-02	9.991442940048168413e-13
1.490000000000000557e-06	1.803620087038666941e+00	-8.715525991221764399e-03	1.166430381507231084e-12	1.830053282818890903e+00	1.485684447283094380e-02	1.005084751890637320e-12
