# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
3.599999999999993061e-07	1.473231396728019948e+00	4.910673687475669824e-10	5.144948475153930448e-12	1.473249713142577022e+00	-5.642571719527471520e-09	5.176086162457509065e-12
3.799999999999993264e-07	1.470194304238739091e+00	8.845775850684293164e-12	5.163962901725981615e-12	1.470217586881418903e+00	-5.338275773005167815e-11	5.200114626469386583e-12
3.999999999999993466e-07	1.467581713831759060e+00	-2.680830357018220772e-13	5.182954606199161791e-12	1.467610636783799105e+00	3.451906599260428595e-11	5.224164336468619176e-12
4.199999999999993669e-07	1.465303938389161953e+00	-9.763815598853130010e-13	5.202097812046418426e-12	1.465339192484309994e+00	-5.923863627040883011e-12	5.248266030944469191e-12
4.399999999999993872e-07	1.463293468850223045e+00	-1.513994122488686983e-13	5.221401209343037565e-12	1.463335766457616982e+00	-1.603194413145135730e-12	5.272423260590017479e-12
4.599999999999994074e-07	1.461498634892929971e+00	3.857309866213146965e-15	5.240871534921576796e-12	1.461548709269909985e+00	1.989855457665206092e-07	5.296640941441406236e-12
4.799999999999994277e-07	1.459879301123687023e+00	-1.996157855765350237e-13	5.260514266186797915e-12	1.459937905820638981e+00	9.645199356051514257e-08	5.320924884375334429e-12
4.999999999999994480e-07	1.458403881851203954e+00	3.607549052374348609e-12	5.280334058921419065e-12	1.458471790175706051e+00	6.279286720317032112e-08	5.345281482750484897e-12
5.199999999999994682e-07	1.457047228199995104e+00	2.633192580162423180e-11	5.300335034612118181e-12	1.457125232736597109e+00	5.146756546741049354e-08	5.369717499004795130e-12
5.399999999999994885e-07	1.455789105566857033e+00	1.187713924164115314e-10	5.320520974591309153e-12	1.455878017744836050e+00	5.015390267684788374e-08	5.394239913767307538e-12
5.599999999999995088e-07	1.454613078714229957e+00	4.114987808355902679e-10	5.340895454113600883e-12	1.454713728414763985e+00	5.543561190075290104e-08	5.418855819051796932e-12
5.799999999999995291e-07	1.453505683465355025e+00	1.082031348331055841e-09	5.361461936487052681e-12	1.453618918659852044e+00	6.697440897368054498e-08	5.443572342533906708e-12
