# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
3.599999999999993061e-07	1.462152337507403033e+00	5.094185204339622225e-10	8.283218581742256786e-13	1.462639651677243968e+00	-2.622927236043425289e-06	8.481943277058500728e-13
3.799999999999993264e-07	1.457938729578236892e+00	-2.799640323437217762e-09	8.379583553960433088e-13	1.458513530852467932e+00	-1.808450844634942795e-06	8.590901315051077745e-13
3.999999999999993466e-07	1.454103764089426098e+00	1.663848312749213113e-07	8.478245834411883517e-13	1.454774034160114082e+00	-2.973884016363881180e-06	8.701520426593061717e-13
4.199999999999993669e-07	1.450559346118091009e+00	1.653821605138572415e-12	8.579654834787654037e-13	1.451333550051087107e+00	-4.925813629257532620e-10	8.814107003282042823e-13
4.399999999999993872e-07	1.447239669820512109e+00	-2.064775642316420286e-08	8.683811548557378451e-13	1.448126268705347997e+00	-1.176459217565617956e-06	8.928764969107545845e-13
4.599999999999994074e-07	1.444094754666251035e+00	-4.222503735955411515e-08	8.790875757097242542e-13	1.445102332758009922e+00	-2.148584487129368412e-06	9.045644188269584538e-13
4.799999999999994277e-07	1.441086161614163919e+00	-3.389644954273251169e-08	8.901003830123854714e-13	1.442223404116399932e+00	-2.587940535100890948e-06	9.164879326223526985e-13
4.999999999999994480e-07	1.438184007346763993e+00	-4.258690230446479445e-07	9.014351151291194113e-13	1.439459678006512977e+00	-3.637241573523184742e-06	9.286592409447994844e-13
5.199999999999994682e-07	1.435364849165003953e+00	-3.685332889201634900e-07	9.131071644565813469e-13	1.436787766479199924e+00	-5.039202752704357655e-06	9.410892959028633357e-13
5.399999999999994885e-07	1.432610160552880041e+00	-1.872973656682716731e-08	9.251317599665805736e-13	1.434189172972893944e+00	1.191454645221529192e-08	9.537878270230863481e-13
5.599999999999995088e-07	1.429904876814438897e+00	-1.250414738937605915e-08	9.375162596501706268e-13	1.431649048224924892e+00	-7.093732970464743428e-08	9.667686927416559104e-13
5.799999999999995291e-07	1.427237915493219989e+00	-1.164613316930135200e-06	9.502910332253670516e-13	1.429155871095324049e+00	-1.633906770226765132e-05	9.800288660614026660e-13
5.999999999999995493e-07	1.424599523471062890e+00	-1.967240234966699109e-08	9.634625232400101329e-13	1.426700041379957984e+00	-2.568777596818450898e-07	9.935789339791449872e-13
6.199999999999995696e-07	1.421982154376691954e+00	-1.860152103281438022e-08	9.770452980682269897e-13	1.424273941207043981e+00	-1.044842641240042231e-07	1.007424691902493562e-12
6.399999999999995899e-07	1.419379756667404902e+00	-1.538479157315633125e-06	9.910530021512124480e-13	1.421871412940151957e+00	-2.616982564964943870e-05	1.021569339443740224e-12
6.599999999999996101e-07	1.416787491334912996e+00	-2.456930782373303298e-06	1.005499039429528992e-12	1.419487486200043058e+00	-2.114861349299058181e-05	1.036015320840708475e-12
6.799999999999996304e-07	1.414201505191855945e+00	-7.139562063425927480e-06	1.020396353865235155e-12	1.417118149001171945e+00	-3.033212343156244984e-05	1.050763882297456100e-12
6.999999999999996507e-07	1.411618751783400905e+00	6.323095198185300277e-12	1.035757391152447224e-12	1.414760168991924028e+00	1.409943188845272356e-11	1.065815107929010842e-12
7.199999999999996710e-07	1.409036848071747006e+00	8.189706574938211165e-08	1.051594071702166097e-12	1.412410950645061058e+00	3.400899460926678638e-09	1.081167949686034425e-12
7.399999999999996912e-07	1.406453958879535060e+00	6.193526090532811898e-08	1.067917765214994661e-12	1.410068420386183963e+00	3.933953647145597373e-09	1.096820289094076530e-12
7.599999999999997115e-07	1.403868703065686896e+00	-1.073335380702370448e-05	1.084739280658603697e-12	1.407730933616371027e+00	-6.273706118199673073e-05	1.112768993535001842e-12
7.799999999999997318e-07	1.401280076860464963e+00	3.183576694574041423e-09	1.102068861481693327e-12	1.405397199055993918e+00	3.518030533513215335e-10	1.129010011771547170e-12
7.999999999999997520e-07	1.398687390857676904e+00	-1.738630831024132935e-09	1.119916199510574605e-12	1.403066216868753990e+00	-1.890046154739453448e-09	1.145538430697536739e-12
8.199999999999997723e-07	1.396090217959087054e+00	1.356326581705080425e-11	1.138290451488392612e-12	1.400737227882072000e+00	-3.126590728443649829e-11	1.162348609081148222e-12
8.399999999999997926e-07	1.393488350165630996e+00	4.210928748177824141e-11	1.157200274967913343e-12	1.398409671742578908e+00	1.729039147526601919e-11	1.179434271476671839e-12
8.599999999999998129e-07	1.390881762562478974e+00	-1.767130082462493752e-11	1.176653873961374832e-12	1.396083152357064039e+00	-1.925569085217872790e-11	1.196788630038210907e-12
8.799999999999998331e-07	1.388270583190772012e+00	7.429564533249595323e-11	1.196659057530608200e-12	1.393757409284706039e+00	6.279989760389566975e-11	1.214404509372121663e-12
8.999999999999998534e-07	1.385655067764000936e+00	6.690021799161901201e-11	1.217223310541146272e-12	1.391432294020467975e+00	9.441730225012971273e-12	1.232274475859053842e-12
9.199999999999998737e-07	1.383035578392191045e+00	1.479644778104826971e-10	1.238353876034072988e-12	1.389107750314531042e+00	3.706103319441779858e-11	1.250390969515185526e-12
9.399999999999998939e-07	1.380412565636758959e+00	9.566899930076478501e-11	1.260057848455235920e-12	1.386783797833669896e+00	7.113168691478760357e-11	1.268746436475368371e-12
9.599999999999999142e-07	1.377786553344160003e+00	1.564418805686555269e-10	1.282342276790776826e-12	1.384460518597453005e+00	1.172111105755707099e-10	1.287333460248767891e-12
9.799999999999999345e-07	1.375158125805489018e+00	1.677534417509034237e-10	1.305214276497950270e-12	1.382138045723126041e+00	-3.212994469447455003e-11	1.306144890017421524e-12
9.999999999999999547e-07	1.372527916867732900e+00	-6.511139054172675763e-12	1.328681148994550461e-12	1.379816554093727943e+00	3.168876487829196028e-11	1.325173964410975999e-12
1.019999999999999975e-06	1.369896600685811094e+00	-5.039768205730030810e-11	1.352750507381037773e-12	1.377496252629520912e+00	-5.438903344141251633e-11	1.344414429386939508e-12
1.039999999999999995e-06	1.367264883855316082e+00	-5.488421559549386177e-11	1.377430407019218951e-12	1.375177377895755892e+00	-1.519876520037295297e-11	1.363860649066580375e-12
1.060000000000000016e-06	1.364633498707829018e+00	-5.691123193021496010e-11	1.402729479578059496e-12	1.372860188823681105e+00	4.285278395848355038e-11	1.383507708610530643e-12
1.080000000000000036e-06	1.362003197584664926e+00	-3.968072519202737358e-10	1.428657069180662233e-12	1.370544962357540086e+00	-1.770794526867902437e-10	1.403351508458581459e-12
1.100000000000000056e-06	1.359374747933657090e+00	-5.518855734709785369e-10	1.455223369342525123e-12	1.368231989870509091e+00	-2.440100469973657405e-10	1.423388849493335516e-12
1.120000000000000076e-06	1.356748928097117002e+00	-1.390000414897947053e-09	1.482439559477268423e-12	1.365921574217449974e+00	-4.772557886618439973e-10	1.443617508915191117e-12
1.140000000000000097e-06	1.354126523679439975e+00	-3.195730598141379211e-09	1.510317939855755648e-12	1.363614027313617916e+00	-9.799129271782718674e-10	1.464036306824415521e-12
