# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
3.599999999999993061e-07	1.433421627051753910e+00	1.973636851194108553e-08	2.795659776800252374e-13	1.436382819425809920e+00	6.615292541868361076e-08	2.881678160893947905e-13
3.799999999999993264e-07	1.426536850814472901e+00	1.697863005230648269e-07	2.877939036918444575e-13	1.429939594341048892e+00	2.696750527223479912e-08	2.962219640006653178e-13
3.999999999999993466e-07	1.419991426606437956e+00	1.316714091654692788e-07	2.964903633478492116e-13	1.423863783765320079e+00	1.590900199359872819e-08	3.045612060391266065e-13
4.199999999999993669e-07	1.413706796702856927e+00	8.741181991891706406e-09	3.056769895875457193e-13	1.418074979049138040e+00	1.830451680836907077e-09	3.131806602574516774e-13
4.399999999999993872e-07	1.407626289302911005e+00	7.992538908213409397e-11	3.153728103126921285e-13	1.412514358685379889e+00	-2.165903598119355243e-10	3.220717161125675774e-13
4.599999999999994074e-07	1.401708725757897067e+00	1.265930524974042817e-10	3.255945193469950519e-13	1.407138329303728952e+00	-7.064180856241850762e-12	3.312228807484444311e-13
4.799999999999994277e-07	1.395924085811441895e+00	7.423392837463759997e-11	3.363568768252680852e-13	1.401914228645158023e+00	2.891458762166452735e-10	3.406206984512160984e-13
4.999999999999994480e-07	1.390250503059474063e+00	3.799816662491010808e-10	3.476732460620896950e-13	1.396817360973364064e+00	6.314609116438328492e-11	3.502507107806167992e-13
5.199999999999994682e-07	1.384672142835351005e+00	4.754616573814955681e-11	3.595562587931138267e-13	1.391828915484351947e+00	7.928025400702176926e-11	3.600984166028182039e-13
5.399999999999994885e-07	1.379177678745675983e+00	1.637331605429961747e-10	3.720185888637608282e-13	1.386934482559228909e+00	-1.150187120834665695e-10	3.701501905355865942e-13
5.599999999999995088e-07	1.373759183208490997e+00	-1.046218155025593881e-10	3.850738062395704965e-13	1.382122982184393001e+00	-1.345236815841856334e-13	3.803941233213928167e-13
5.799999999999995291e-07	1.368411308977441010e+00	-5.972306617729796052e-10	3.987372788470199955e-13	1.377385880868899015e+00	-2.938773489508574182e-10	3.908207563989807891e-13
5.999999999999995493e-07	1.363130677977415051e+00	-3.486586709353346674e-09	4.130270890926291288e-13	1.372716613069322911e+00	-9.781110813066106692e-10	4.014236935252779202e-13
6.199999999999995696e-07	1.357915419517246924e+00	-1.600151239690130205e-08	4.279649344653826055e-13	1.368110149138753950e+00	-4.055057751380092082e-09	4.122000830277581013e-13
6.399999999999995899e-07	1.352764817176731027e+00	-6.804818190692820509e-08	4.435769866418056094e-13	1.363562669226380031e+00	-1.685920983924906129e-08	4.231509738628582186e-13
6.599999999999996101e-07	1.347679035445501050e+00	-2.673466757625104186e-07	4.598946900845870669e-13	1.359071314425855048e+00	-6.302971127975674459e-08	4.342815563164235857e-13
6.799999999999996304e-07	1.342658905393042001e+00	-9.791685568774187211e-07	4.769554883581560016e-13	1.354633994691456067e+00	-2.217648425067090158e-07	4.456013035567705937e-13
6.999999999999996507e-07	1.337705754446520068e+00	-3.351746438848766535e-06	4.948034735002764732e-13	1.350249238805679042e+00	-7.304545887170698759e-07	4.571240333628201016e-13
