# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
3.599999999999993061e-07	1.470550229638216910e+00	8.324556854941469161e-11	2.250625899331090916e-12	1.470627380389484040e+00	-6.014925813085120181e-06	2.274305496790214952e-12
3.799999999999993264e-07	1.467218711639104001e+00	-1.378988277171222615e-13	2.264030723393011032e-12	1.467314387165816081e+00	-1.634679704930881112e-11	2.290975927473529403e-12
3.999999999999993466e-07	1.464298611786094995e+00	2.518823342636455837e-12	2.277662895118141854e-12	1.464414973198193914e+00	7.379612370482988307e-11	2.307626291250761843e-12
4.199999999999993669e-07	1.461700442294503910e+00	6.653859519217630492e-14	2.291393753585027167e-12	1.461839745387544021e+00	-2.737457458987863921e-07	2.324560006737616656e-12
4.399999999999993872e-07	1.459357021677248012e+00	1.879859963294909348e-11	2.305388001326028472e-12	1.459521518276372110e+00	-4.925592295540276878e-08	2.341467063873810116e-12
4.599999999999994074e-07	1.457216864904653075e+00	5.944596667527054409e-11	2.319528661517830407e-12	1.457408905705948055e+00	-5.388513169017068530e-08	2.358494711249541894e-12
4.799999999999994277e-07	1.455240134396498020e+00	1.001560150025360711e-10	2.333884452503483017e-12	1.455462090768649075e+00	-5.466768102824000347e-08	2.375597775758454771e-12
4.999999999999994480e-07	1.453395486495310918e+00	-9.815214252930235386e-11	2.348446531621493732e-12	1.453649833213360054e+00	-4.247318678461457217e-08	2.392854523431640956e-12
5.199999999999994682e-07	1.451658044528034930e+00	-7.703703546188172111e-10	2.363231838606567396e-12	1.451947220965162932e+00	-4.356013139228864496e-08	2.410211621558054836e-12
5.399999999999994885e-07	1.450007826366348951e+00	3.699931623514045575e-10	2.378242065002494136e-12	1.450334357131608964e+00	-4.923697054532395708e-08	2.427711109795440695e-12
5.599999999999995088e-07	1.448428657575330902e+00	1.585072771104113156e-09	2.393485730238957789e-12	1.448795111933274926e+00	-9.147283006665067342e-08	2.445364497536041168e-12
5.799999999999995291e-07	1.446906501948765911e+00	4.026588872152740419e-09	2.408801456418384799e-12	1.447316158121096930e+00	-9.365895421179367687e-08	2.463183292503486168e-12
5.999999999999995493e-07	1.445432121095103994e+00	-1.556209486270782714e-09	2.424520554566443066e-12	1.445887005121232916e+00	-8.186981491687339935e-08	2.481174188206254332e-12
6.199999999999995696e-07	1.443995760777619042e+00	-6.197479978163711462e-09	2.440503801957513755e-12	1.444498547509639019e+00	-1.513708563289163597e-07	2.499345826703508053e-12
6.399999999999995899e-07	1.442589952117711016e+00	1.987478908565870146e-12	2.456700535445347306e-12	1.443143230347319061e+00	1.151214129569788473e-11	2.517691114261594392e-12
6.599999999999996101e-07	1.441208396986648044e+00	2.229777872805157871e-07	2.473211671987084968e-12	1.441815071029167949e+00	-4.590623152494405780e-07	2.536255025085565024e-12
6.799999999999996304e-07	1.439845865358055033e+00	-3.137471584085139991e-08	2.489998646641278885e-12	1.440508736163331083e+00	-6.433338810535709434e-07	2.555028066258226816e-12
6.999999999999996507e-07	1.438497926741304944e+00	4.611291740286708827e-08	2.507069399114542127e-12	1.439219826925079104e+00	-4.285749927205818688e-07	2.574018617579458030e-12
7.199999999999996710e-07	1.437160831710863951e+00	5.291795831873952801e-08	2.524431859212101502e-12	1.437944623020342094e+00	-6.748375793964202393e-07	2.593234653705553167e-12
7.399999999999996912e-07	1.435831399739319059e+00	-8.852753251100371755e-09	2.542094548485917305e-12	1.436679971544460033e+00	-3.670877021370683163e-07	2.612684244678728702e-12
7.599999999999997115e-07	1.434506925211151973e+00	-2.234903885948238210e-08	2.560065670454568967e-12	1.435423191277237942e+00	-6.295778157123321218e-07	2.632374819502368604e-12
7.799999999999997318e-07	1.433185103762689927e+00	-1.481764154097717091e-07	2.578353684255426378e-12	1.434171999968087086e+00	-7.751391513024887354e-07	2.652313640491613911e-12
7.999999999999997520e-07	1.431863970483141069e+00	-1.887198836934412546e-08	2.596967148430582268e-12	1.432924452195639020e+00	-9.594726321580348744e-07	2.672507680713230024e-12
8.199999999999997723e-07	1.430541849195247961e+00	-2.188646275039240324e-07	2.615914710243214810e-12	1.431678888560973029e+00	-1.179564279079107603e-06	2.692963618977652117e-12
8.399999999999997926e-07	1.429217310385112016e+00	-2.502739869456590653e-07	2.635205089926501236e-12	1.430433893533932022e+00	-1.526512733521399856e-06	2.713687831870228426e-12
8.599999999999998129e-07	1.427889136124034009e+00	7.116129176276324236e-10	2.654847068313124101e-12	1.429188260295771951e+00	4.601739787533575104e-08	2.734686387910000742e-12
8.799999999999998331e-07	1.426556290675315974e+00	-2.467947573750049902e-07	2.674849473170217271e-12	1.427940961271310982e+00	-1.466609929817642157e-06	2.755965036134832085e-12
8.999999999999998534e-07	1.425217895748323027e+00	3.019592703123345427e-08	2.695221163367068010e-12	1.426691123313168053e+00	1.280489167732821826e-08	2.777529203574954370e-12
9.199999999999998737e-07	1.423872874250091014e+00	-2.299664369465231900e-07	2.715947365162151197e-12	1.425437876806683990e+00	-7.852528619748245551e-06	2.799398638779302660e-12
9.399999999999998939e-07	1.422521273375535023e+00	-6.068600022895528362e-09	2.737084637405031080e-12	1.424180860966155926e+00	-2.460536504546506736e-08	2.821549410126506098e-12
9.599999999999999142e-07	1.421162239223302981e+00	-4.574949083199801874e-08	2.758617834508664667e-12	1.422919418716189099e+00	-3.642461482816998637e-08	2.843999917503825096e-12
9.799999999999999345e-07	1.419795342937564930e+00	-6.411564428126733363e-07	2.780555802170332113e-12	1.421653113686293102e+00	-8.167318471101698494e-06	2.866754200175666100e-12
9.999999999999999547e-07	1.418420235108849070e+00	-2.217142326700253923e-07	2.802907347154324920e-12	1.420381585668017976e+00	-4.531089444587550279e-06	2.889815938639520030e-12
1.019999999999999975e-06	1.417036634910602055e+00	-9.854347154755778064e-09	2.825680644686737110e-12	1.419104537248770947e+00	-1.132309189023037234e-07	2.913187029491870959e-12
1.039999999999999995e-06	1.415644326622180094e+00	-8.532043565189012400e-08	2.848885517564979791e-12	1.417821740069030945e+00	-7.988244564631321926e-06	2.936873158556845766e-12
1.060000000000000016e-06	1.414243145246596001e+00	-1.130351677765407772e-08	2.872530028050461652e-12	1.416533005938992007e+00	-2.209348918655580552e-08	2.960875512348612252e-12
1.080000000000000036e-06	1.412832974873325043e+00	-8.055911486030891902e-07	2.896622703496028952e-12	1.415238194731577970e+00	-1.113788000731561942e-05	2.985196242981342310e-12
1.100000000000000056e-06	1.411413742015859007e+00	1.235939940765099431e-10	2.921171964973379976e-12	1.413937205355626059e+00	-6.564969746967667387e-09	3.009837130480393043e-12
1.120000000000000076e-06	1.409985410773840098e+00	-1.358636862849251003e-06	2.946186125566711793e-12	1.412629970916980060e+00	-1.122055075055752137e-05	3.034799550772666761e-12
1.140000000000000097e-06	1.408547978578537974e+00	-1.107144364490950849e-09	2.971673370746106497e-12	1.411316454474450977e+00	1.426560479516910756e-09	3.060084511849851187e-12
1.160000000000000117e-06	1.407101472439679091e+00	4.829575553184687475e-08	2.997641758311915034e-12	1.409996645300553020e+00	1.550776464768527738e-09	3.085692622738577317e-12
1.180000000000000137e-06	1.405645945627137960e+00	9.155324967447256825e-12	3.024099202529685477e-12	1.408670555588275031e+00	7.783086982544606506e-12	3.111624122655577063e-12
1.200000000000000157e-06	1.404181474728595003e+00	4.666115491964129923e-08	3.051053469776200947e-12	1.407338217539062963e+00	1.947765974401951049e-09	3.137878875807700783e-12
