# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
3.599999999999993061e-07	1.472762285223206069e+00	8.518868839523382496e-12	4.195531378940950549e-12	1.472791025690795008e+00	-7.087252391451677575e-10	4.228771751898010106e-12
3.799999999999993264e-07	1.469673162162907110e+00	1.144560270050588351e-11	4.212899630229175054e-12	1.469708971969504896e+00	2.077450661190777560e-11	4.250609750732899448e-12
3.999999999999993466e-07	1.467006146531542043e+00	2.139842648281217049e-12	4.230410439809359220e-12	1.467049909204956037e+00	-5.797536728922231244e-12	4.272484738026323043e-12
4.199999999999993669e-07	1.464671577698577032e+00	2.815836202335507173e-13	4.248073999302215375e-12	1.464724205055097039e+00	-1.260568864280286447e-11	4.294405135022301740e-12
4.399999999999993872e-07	1.462601982866154948e+00	-6.099371225949969870e-13	4.265898374504826683e-12	1.462664414157571091e+00	-1.026815886387154007e-11	4.316379789519421424e-12
4.599999999999994074e-07	1.460745728136205956e+00	-9.161110932256236170e-15	4.283890236265156641e-12	1.460818929290226942e+00	2.762434725943559639e-07	4.338417732752184740e-12
4.799999999999994277e-07	1.459062714620227963e+00	1.243885999105303736e-11	4.302055332431211773e-12	1.459147677565614920e+00	1.750032212632486845e-07	4.360528024899685237e-12
4.999999999999994480e-07	1.457521393166909096e+00	9.134013330350028015e-11	4.320398802374569131e-12	1.457619135228835017e+00	1.422488988745105829e-07	4.382719652598024791e-12
5.199999999999994682e-07	1.456096651449970025e+00	4.279000623851435526e-10	4.338925391700399860e-12	1.456208214800422951e+00	1.392308751230489074e-07	4.405001465552987475e-12
5.399999999999994885e-07	1.454768291412035008e+00	1.453737156170303640e-09	4.357639601582906402e-12	1.454894742561325893e+00	1.557287585822335867e-07	4.427382136393935206e-12
5.599999999999995088e-07	1.453519914353855969e+00	3.789309348928551523e-09	4.376545794166720670e-12	1.453662343671199952e+00	1.913393695196354221e-07	4.449870138260754515e-12
5.799999999999995291e-07	1.452338092630939048e+00	8.477098987044654760e-09	4.395648267820633669e-12	1.452497613884006000e+00	2.504904350968795039e-07	4.472473734449032726e-12
5.999999999999995493e-07	1.451211746162250904e+00	1.720747663698179883e-08	4.414951311340234453e-12	1.451389496067410079e+00	3.418186768374496043e-07	4.495200976381528370e-12
6.199999999999995696e-07	1.450131667473165020e+00	-1.269537109717587986e-12	4.434459243167618236e-12	1.450328805249722075e+00	-2.552092640234023969e-12	4.518059707691240511e-12
6.399999999999995899e-07	1.449090155915240041e+00	1.413896931458128001e-11	4.454176440141478373e-12	1.449307862838314920e+00	2.495679483439189661e-12	4.541057569874102555e-12
6.599999999999996101e-07	1.448080733126823061e+00	8.226677617158299603e-12	4.474107358034620457e-12	1.448320212074619917e+00	-4.068160066794078515e-11	4.564202013991755036e-12
6.799999999999996304e-07	1.447097919633465901e+00	-5.333213053776229135e-12	4.494256546695104375e-12	1.447360394625625934e+00	-1.581979208883548792e-11	4.587500310088057424e-12
6.999999999999996507e-07	1.446137057942868953e+00	1.057770798061012452e-11	4.514628660755895489e-12	1.446423773667327106e+00	-1.441524913379573648e-11	4.610959558689578901e-12
7.199999999999996710e-07	1.445194171339897027e+00	7.333131786595905745e-11	4.535228467138102844e-12	1.445506392666275008e+00	-5.651923281472493500e-12	4.634586701922874290e-12
7.399999999999996912e-07	1.444265850340036961e+00	2.185744635684180496e-11	4.556060850083663141e-12	1.444604861818101105e+00	2.978036082199650418e-11	4.658388534175673269e-12
7.599999999999997115e-07	1.443349160750641014e+00	-1.264522606893166326e-11	4.577130814275676037e-12	1.443716266092718969e+00	-4.176887988648993489e-11	4.682371712042180319e-12
7.799999999999997318e-07	1.442441568744962987e+00	-9.006818537617041765e-12	4.598443486459094917e-12	1.442838090291548081e+00	-4.308615120581459949e-11	4.706542763383386723e-12
7.999999999999997520e-07	1.441540879429165978e+00	-3.828380042218237721e-12	4.620004115871345490e-12	1.441968157597145916e+00	5.505441939264475366e-11	4.730908095398145651e-12
8.199999999999997723e-07	1.440645186184188908e+00	-4.121969539428259174e-11	4.641818073717197770e-12	1.441104578897359989e+00	3.767916710047313441e-11	4.755474001651846986e-12
8.399999999999997926e-07	1.439752828667385076e+00	-2.783241933975015450e-11	4.663890851867179608e-12	1.440245710769040066e+00	6.880572906549854159e-11	4.780246668045030323e-12
8.599999999999998129e-07	1.438862357816333981e+00	-1.145331732026849255e-11	4.686228060919648426e-12	1.439390120463815981e+00	-2.976541374646903883e-11	4.805232177732170048e-12
8.799999999999998331e-07	1.437972506546967955e+00	5.237937500045902592e-11	4.708835427736178304e-12	1.438536556588204895e+00	2.936184270151523006e-11	4.830436515019520020e-12
8.999999999999998534e-07	1.437082165107502973e+00	3.165212043456319710e-11	4.731718792537796566e-12	1.437683924439550065e+00	8.348665041604838242e-11	4.855865568284808299e-12
9.199999999999998737e-07	1.436190360258607024e+00	-3.689661536168533100e-11	4.754884105632708974e-12	1.436831265168333038e+00	1.208138379905150557e-10	4.881525131970763421e-12
9.399999999999998939e-07	1.435296237613316039e+00	2.393653637471972960e-11	4.778337423832742478e-12	1.435977738100363998e+00	-2.108878093381920471e-10	4.907420907710854703e-12
9.599999999999999142e-07	1.434399046598326954e+00	-1.441669562497188278e-13	4.802084906605813958e-12	1.435122605680517971e+00	7.224741379411217444e-12	4.933558504648408676e-12
9.799999999999999345e-07	1.433498127599657002e+00	-1.221209838748254333e-10	4.826132812003089991e-12	1.434265220601051993e+00	1.837313835435782486e-10	4.959943439012789680e-12
9.999999999999999547e-07	1.432592900935935942e+00	-2.468422767667928020e-10	4.850487492393445032e-12	1.433405014757763052e+00	2.064625105841511925e-10	4.986581133016270512e-12
1.019999999999999975e-06	1.431682857367198913e+00	-5.689049888968379493e-11	4.875155390032111898e-12	1.432541489741876894e+00	3.247922410152679624e-10	5.013476913134638971e-12
1.039999999999999995e-06	1.430767549898352087e+00	-3.219281884636814248e-10	4.900143032486357632e-12	1.431674208626871003e+00	5.105033888337072346e-10	5.040636007833894700e-12
1.060000000000000016e-06	1.429846586678483966e+00	-4.445501404664849738e-10	4.925457027937322996e-12	1.430802788851406104e+00	5.449915963433280474e-10	5.068063544802898674e-12
1.080000000000000036e-06	1.428919624830718993e+00	-5.587670142731827255e-10	4.951104060374217820e-12	1.429926896033087980e+00	8.022047328022590542e-10	5.095764547749976534e-12
1.100000000000000056e-06	1.427986365075069042e+00	-8.220346808126145477e-10	4.977090884695623319e-12	1.429046238575532035e+00	6.182235884710439343e-10	5.123743932823891439e-12
1.120000000000000076e-06	1.427046547029038104e+00	-1.588791700558749311e-09	5.003424321728886573e-12	1.428160562953505019e+00	5.239017546524030743e-10	5.152006504705992442e-12
1.140000000000000097e-06	1.426099945089422061e+00	-2.283337468887514244e-09	5.030111253179566533e-12	1.427269649579617106e+00	-7.604088518875660930e-10	5.180556952434366842e-12
1.160000000000000117e-06	1.425146364813810074e+00	-2.661051519330649767e-09	5.057158616520112154e-12	1.426373309171099057e+00	-3.221744778062074515e-09	5.209399845005266883e-12
