# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
3.599999999999993061e-07	1.471181300669285985e+00	-6.389132343569441634e-10	2.592192548631612583e-12	1.471238077402647004e+00	-4.914301796523322216e-06	2.614774397893834068e-12
3.799999999999993264e-07	1.467918374421339989e+00	-5.067058673007203221e-12	2.606396555999376101e-12	1.467989770104755953e+00	-1.357845603949983963e-06	2.632574669353134249e-12
3.999999999999993466e-07	1.465069766890348957e+00	-6.268128532596370622e-15	2.620684356741070621e-12	1.465157596067504064e+00	3.543614141328907468e-11	2.650416817858641714e-12
4.199999999999993669e-07	1.462546007360066902e+00	-5.125400484731023229e-13	2.635214526515145096e-12	1.462652109121084010e+00	1.593261840236418186e-11	2.668231660570696522e-12
4.399999999999993872e-07	1.460279728804986021e+00	1.148514012664813126e-12	2.649834434836972359e-12	1.460406025706785904e+00	-4.575735347607940169e-08	2.686368034336689349e-12
4.599999999999994074e-07	1.458219515779080044e+00	4.379011025616269472e-12	2.664732497840863848e-12	1.458367919156204007e+00	-1.042741562882386098e-08	2.704460241182941812e-12
4.799999999999994277e-07	1.456325352449610921e+00	1.745625579951251978e-11	2.679771074438250877e-12	1.456497861226299984e+00	-3.105228764629089130e-08	2.722677218748856242e-12
4.999999999999994480e-07	1.454565878577313898e+00	1.280607589014553632e-10	2.695027448430035250e-12	1.454764504715329032e+00	-3.163252493359469503e-08	2.740962326636261595e-12
5.199999999999994682e-07	1.452916124340047910e+00	1.426076387339583714e-10	2.710495254808998563e-12	1.453142930033024971e+00	-2.438451524999313917e-08	2.759365350038360023e-12
5.399999999999994885e-07	1.451356035770013042e+00	-1.400656715367239496e-10	2.726174229204354581e-12	1.451613166798066956e+00	-3.013345569664589238e-08	2.777934430377669777e-12
5.599999999999995088e-07	1.449869379514145962e+00	-2.060054193747983983e-10	2.742082129145600604e-12	1.450158935437380059e+00	-4.623409962269811487e-08	2.796604116303469726e-12
5.799999999999995291e-07	1.448442873085812987e+00	3.975989647339859456e-10	2.758219001820254723e-12	1.448767030382980936e+00	-3.830596517575505287e-08	2.815420668043135307e-12
