# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
3.599999999999993061e-07	1.468759960742969106e+00	1.195766058525911329e-12	1.640726882072942154e-12	1.468904795394033069e+00	2.346503809695001890e-09	1.664825118206230827e-12
3.799999999999993264e-07	1.465235876185110975e+00	-1.249768396653239884e-12	1.652710542309520543e-12	1.465411499013578922e+00	2.324034978591612006e-06	1.679373515548936797e-12
3.999999999999993466e-07	1.462115234100334948e+00	6.532354258427054516e-12	1.664863937969159322e-12	1.462324936514026952e+00	-3.481143329820526489e-07	1.693933810683977080e-12
4.199999999999993669e-07	1.459308842598435962e+00	5.228583523648776172e-12	1.677219545432114927e-12	1.459555987554356893e+00	-7.080550723414799757e-07	1.708570395001784259e-12
4.399999999999993872e-07	1.456749659906297900e+00	4.915283172765272920e-10	1.689775977643278058e-12	1.457037748140872058e+00	-1.519144491374943836e-05	1.723347247378974378e-12
4.599999999999994074e-07	1.454386516862762990e+00	1.261112744786490754e-09	1.702550045026627134e-12	1.454719033842382991e+00	-8.668623918882190103e-08	1.738231076929697027e-12
4.799999999999994277e-07	1.452179760818445908e+00	1.302281812976433837e-09	1.715548534171086810e-12	1.452560307652966953e+00	-1.846542339114639958e-07	1.753259406685625101e-12
4.999999999999994480e-07	1.450097448117193988e+00	4.188628673514296592e-09	1.728661324077607168e-12	1.450530374143415902e+00	-1.751759316567780655e-07	1.768446647333464840e-12
5.199999999999994682e-07	1.448116565486859963e+00	3.212145367222373256e-08	1.742127484542241169e-12	1.448604973237701099e+00	-4.623607335709148486e-07	1.783802141593299984e-12
5.399999999999994885e-07	1.446216612624396047e+00	-4.125346971304439148e-08	1.755818839313626835e-12	1.446764142177983992e+00	-2.864989104457807821e-07	1.799324376193308758e-12
5.599999999999995088e-07	1.444381585212406005e+00	2.349550269391998366e-07	1.769803180865194822e-12	1.444992234134504061e+00	-6.320970965121282989e-07	1.815051495108100389e-12
5.799999999999995291e-07	1.442598538379644024e+00	-3.694428415399288707e-08	1.784057022371198276e-12	1.443276224074546032e+00	-9.088268216074864993e-07	1.830981128848614292e-12
5.999999999999995493e-07	1.440856852277148104e+00	5.641710727655401321e-08	1.798589995242554024e-12	1.441605543899427078e+00	-6.073739831425624884e-07	1.847123446789967994e-12
6.199999999999995696e-07	1.439147780608871052e+00	-5.641040440903456798e-07	1.813411739764314877e-12	1.439971494392761064e+00	-2.445952890619645215e-06	1.863488055574213693e-12
6.399999999999995899e-07	1.437464086289004017e+00	-2.381181804016001906e-08	1.828532360127470546e-12	1.438366881846514067e+00	-7.492266074505247742e-07	1.880084382687616183e-12
6.599999999999996101e-07	1.435799754677794970e+00	1.674149628101562550e-10	1.843961738163259450e-12	1.436785729364719932e+00	2.645122274453615321e-09	1.896921136099618977e-12
6.799999999999996304e-07	1.434149771451133981e+00	-2.270455891491186002e-08	1.859709958903397631e-12	1.435223055614778920e+00	-1.209823993229395947e-06	1.914006657990600992e-12
6.999999999999996507e-07	1.432509945225812986e+00	-2.778725050326374703e-07	1.875787186321865414e-12	1.433674696992742081e+00	-1.535326143380977217e-06	1.931348837242215685e-12
7.199999999999996710e-07	1.430876766187757054e+00	-3.314542882810518950e-07	1.892203645969151341e-12	1.432137166064505029e+00	-2.043972723910152237e-06	1.948955101023465368e-12
7.399999999999996912e-07	1.429247292350654952e+00	-2.326147782879073830e-07	1.908969605885878233e-12	1.430607537649851935e+00	-2.704001698507791049e-06	1.966832408814411347e-12
7.599999999999997115e-07	1.427619057396046998e+00	-1.014234379036588064e-06	1.926095355745412543e-12	1.429083356501263946e+00	-3.647324656026238831e-06	1.984987242142342401e-12
7.799999999999997318e-07	1.425989659727997960e+00	-2.865490445585571179e-08	1.943574368636863932e-12	1.427562431562757084e+00	-3.161382700248812338e-09	2.003436092191558768e-12
7.999999999999997520e-07	1.424358043422907061e+00	-7.822605611339789219e-09	1.961450862762681120e-12	1.426043300016744952e+00	-3.413369676305826845e-08	2.022163994673420756e-12
8.199999999999997723e-07	1.422722434596628061e+00	-1.934190369937175251e-08	1.979717944804873985e-12	1.424524381211003110e+00	-4.603830208964540312e-08	2.041185878120623024e-12
8.399999999999997926e-07	1.421081639598861912e+00	-2.402624220138880222e-06	1.998385778014969445e-12	1.423004468317917937e+00	-5.913076516158166589e-06	2.060506206425053817e-12
8.599999999999998129e-07	1.419434673801400981e+00	-2.202686669453562651e-08	2.017464031360878021e-12	1.421482554776974938e+00	-1.168165305641085594e-07	2.080127924179106805e-12
8.799999999999998331e-07	1.417780736710257949e+00	-8.855491443770127803e-08	2.036963469193430220e-12	1.419957818980752906e+00	-9.979584493515850367e-06	2.100056381518071921e-12
8.999999999999998534e-07	1.416119180033655001e+00	-1.169528156227094422e-08	2.056893555142133303e-12	1.418429578032464944e+00	-2.887533766207648101e-08	2.120293478458724901e-12
9.199999999999998737e-07	1.414449491050375096e+00	-1.009788159618602545e-06	2.077263994265171619e-12	1.416897280468800036e+00	-1.639792467656649594e-05	2.140841520500048677e-12
9.399999999999998939e-07	1.412771273498677038e+00	2.289901644748403410e-09	2.098084325225356588e-12	1.415360484830203935e+00	-2.830839209982840256e-09	2.161702278015059669e-12
9.599999999999999142e-07	1.411084232194250054e+00	2.406005707331182574e-09	2.119363909193230598e-12	1.413818844290195109e+00	2.412737677974638332e-10	2.182876962078559907e-12
9.799999999999999345e-07	1.409388159836070020e+00	-2.252042149021058032e-11	2.141111910467306482e-12	1.412272093496677927e+00	2.603877025179379677e-11	2.204366250104805241e-12
