# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
3.599999999999993061e-07	1.472117174949427953e+00	-1.450587472464910123e-08	3.348907319003826088e-12	1.472147753253993940e+00	-2.454304956462187562e-05	3.367340035864459648e-12
3.799999999999993264e-07	1.468956616208435983e+00	-1.133084773200260151e-12	3.364412593714309946e-12	1.468996563898067986e+00	3.048900982330679234e-06	3.387326534507745914e-12
3.999999999999993466e-07	1.466214941319234022e+00	-7.536219151114593448e-13	3.380218086260284480e-12	1.466265515080181103e+00	-2.587172631320255971e-07	3.407390086838331982e-12
4.199999999999993669e-07	1.463802495929120040e+00	-1.682751429135518390e-13	3.396089654983489068e-12	1.463865024976185980e+00	1.232699800493317425e-11	3.427504765780343056e-12
4.399999999999993872e-07	1.461651886605795037e+00	4.484122719472553711e-13	3.412148265167736602e-12	1.461727722534279073e+00	9.307688707162354927e-12	3.447696783142079828e-12
4.599999999999994074e-07	1.459711536522942943e+00	1.031830389212004923e-13	3.428398879906050995e-12	1.459802064473429972e+00	-2.768462852903146046e-08	3.467970255431448401e-12
4.799999999999994277e-07	1.457941402595400060e+00	5.409877087363603149e-13	3.444878751364709721e-12	1.458048049282621106e+00	-1.148088697553369229e-08	3.488394317603337952e-12
4.999999999999994480e-07	1.456309995158544979e+00	1.163943252128257849e-11	3.461526205021659938e-12	1.456434200283742042e+00	-3.236676424565287773e-09	3.508846020051210702e-12
5.199999999999994682e-07	1.454792280305615026e+00	7.877591074266658317e-12	3.478440712121263842e-12	1.454935513972946959e+00	-3.067165978044061284e-09	3.529415213807941158e-12
5.399999999999994885e-07	1.453368065782522089e+00	3.458753324272902062e-11	3.495486266592019218e-12	1.453531853172093102e+00	-1.150350768714022358e-08	3.550126222726482153e-12
5.599999999999995088e-07	1.452021047645452922e+00	1.170992485894535254e-10	3.512760465953176067e-12	1.452206914273818983e+00	-6.628527606057270043e-09	3.570899596777229847e-12
5.799999999999995291e-07	1.450737847031988936e+00	1.786088760414608658e-10	3.530251758384397229e-12	1.450947355733342992e+00	-1.674728951088412421e-08	3.591795364567737720e-12
5.999999999999995493e-07	1.449507442029938975e+00	4.248662881756647584e-10	3.547967229092427502e-12	1.449742186984084080e+00	-1.275050364580898778e-08	3.612825693723552236e-12
6.199999999999995696e-07	1.448320672579344048e+00	2.190570104016242294e-07	3.565895398863360692e-12	1.448582305647339918e+00	-9.189801958166351121e-07	3.634036272177620979e-12
6.399999999999995899e-07	1.447169912228404964e+00	3.720221073408593974e-10	3.584064778254525871e-12	1.447460038018679063e+00	-2.665320507955787365e-08	3.655348563830660317e-12
6.599999999999996101e-07	1.446048732500277989e+00	4.019085441816159282e-10	3.602469761444805477e-12	1.446369017142081992e+00	-2.706926754272177756e-08	3.676814925838508682e-12
6.799999999999996304e-07	1.444951712921852982e+00	1.440051420769538866e-09	3.621117889954515302e-12	1.445303846777864054e+00	-5.179840369119318304e-08	3.698444907491245443e-12
6.999999999999996507e-07	1.443873438218697070e+00	4.092016562042292884e-09	3.639756545407132822e-12	1.444259788453760018e+00	-4.200135340473457356e-08	3.720247333275438063e-12
